,tile,el_i_in_tile,el,config
0,0,0,458,21
1,0,1,678,21
2,0,2,898,21
3,0,3,1118,21
4,0,4,459,21
5,0,5,679,21
6,0,6,899,21
7,0,7,1119,21
8,0,8,460,21
9,0,9,680,21
10,0,10,900,21
11,0,11,1120,21
12,0,12,461,21
13,0,13,681,21
14,0,14,901,21
15,0,15,1121,21
16,1,0,482,21
17,1,1,702,21
18,1,2,922,21
19,1,3,1142,21
20,1,4,483,21
21,1,5,703,21
22,1,6,923,21
23,1,7,1143,21
24,1,8,484,21
25,1,9,704,21
26,1,10,924,21
27,1,11,1144,21
28,1,12,485,21
29,1,13,705,21
30,1,14,925,21
31,1,15,1145,21
32,2,0,506,21
33,2,1,726,21
34,2,2,946,21
35,2,3,1166,21
36,2,4,507,21
37,2,5,727,21
38,2,6,947,21
39,2,7,1167,21
40,2,8,508,21
41,2,9,728,21
42,2,10,948,21
43,2,11,1168,21
44,2,12,509,21
45,2,13,729,21
46,2,14,949,21
47,2,15,1169,21
48,3,0,530,21
49,3,1,750,21
50,3,2,970,21
51,3,3,1190,21
52,3,4,531,21
53,3,5,751,21
54,3,6,971,21
55,3,7,1191,21
56,3,8,532,21
57,3,9,752,21
58,3,10,972,21
59,3,11,1192,21
60,3,12,533,21
61,3,13,753,21
62,3,14,973,21
63,3,15,1193,21
64,4,0,554,21
65,4,1,774,21
66,4,2,994,21
67,4,3,1214,21
68,4,4,555,21
69,4,5,775,21
70,4,6,995,21
71,4,7,1215,21
72,4,8,556,21
73,4,9,776,21
74,4,10,996,21
75,4,11,1216,21
76,4,12,557,21
77,4,13,777,21
78,4,14,997,21
79,4,15,1217,21
80,5,0,578,21
81,5,1,798,21
82,5,2,1018,21
83,5,3,1238,21
84,5,4,579,21
85,5,5,799,21
86,5,6,1019,21
87,5,7,1239,21
88,5,8,580,21
89,5,9,800,21
90,5,10,1020,21
91,5,11,1240,21
92,5,12,581,21
93,5,13,801,21
94,5,14,1021,21
95,5,15,1241,21
96,6,0,602,21
97,6,1,822,21
98,6,2,1042,21
99,6,3,1262,21
100,6,4,603,21
101,6,5,823,21
102,6,6,1043,21
103,6,7,1263,21
104,6,8,604,21
105,6,9,824,21
106,6,10,1044,21
107,6,11,1264,21
108,6,12,605,21
109,6,13,825,21
110,6,14,1045,21
111,6,15,1265,21
112,7,0,626,21
113,7,1,846,21
114,7,2,1066,21
115,7,3,1286,21
116,7,4,627,21
117,7,5,847,21
118,7,6,1067,21
119,7,7,1287,21
120,7,8,628,21
121,7,9,848,21
122,7,10,1068,21
123,7,11,1288,21
124,7,12,629,21
125,7,13,849,21
126,7,14,1069,21
127,7,15,1289,21
128,8,0,650,21
129,8,1,870,21
130,8,2,1090,21
131,8,3,1310,21
132,8,4,651,21
133,8,5,871,21
134,8,6,1091,21
135,8,7,1311,21
136,8,8,652,21
137,8,9,872,21
138,8,10,1092,21
139,8,11,1312,21
140,8,12,653,21
141,8,13,873,21
142,8,14,1093,21
143,8,15,1313,21
144,9,0,9258,21
145,9,1,9478,21
146,9,2,9698,21
147,9,3,9918,21
148,9,4,9259,21
149,9,5,9479,21
150,9,6,9699,21
151,9,7,9919,21
152,9,8,9260,21
153,9,9,9480,21
154,9,10,9700,21
155,9,11,9920,21
156,9,12,9261,21
157,9,13,9481,21
158,9,14,9701,21
159,9,15,9921,21
160,10,0,9282,21
161,10,1,9502,21
162,10,2,9722,21
163,10,3,9942,21
164,10,4,9283,21
165,10,5,9503,21
166,10,6,9723,21
167,10,7,9943,21
168,10,8,9284,21
169,10,9,9504,21
170,10,10,9724,21
171,10,11,9944,21
172,10,12,9285,21
173,10,13,9505,21
174,10,14,9725,21
175,10,15,9945,21
176,11,0,9306,21
177,11,1,9526,21
178,11,2,9746,21
179,11,3,9966,21
180,11,4,9307,21
181,11,5,9527,21
182,11,6,9747,21
183,11,7,9967,21
184,11,8,9308,21
185,11,9,9528,21
186,11,10,9748,21
187,11,11,9968,21
188,11,12,9309,21
189,11,13,9529,21
190,11,14,9749,21
191,11,15,9969,21
192,12,0,9330,21
193,12,1,9550,21
194,12,2,9770,21
195,12,3,9990,21
196,12,4,9331,21
197,12,5,9551,21
198,12,6,9771,21
199,12,7,9991,21
200,12,8,9332,21
201,12,9,9552,21
202,12,10,9772,21
203,12,11,9992,21
204,12,12,9333,21
205,12,13,9553,21
206,12,14,9773,21
207,12,15,9993,21
208,13,0,9354,21
209,13,1,9574,21
210,13,2,9794,21
211,13,3,10014,21
212,13,4,9355,21
