,tile,el_i_in_tile,el,config
0,0,0,7044,194
1,0,1,7264,194
2,0,2,7484,194
3,0,3,7704,194
4,0,4,7045,194
5,0,5,7265,194
6,0,6,7485,194
7,0,7,7705,194
8,0,8,7046,194
9,0,9,7266,194
10,0,10,7486,194
11,0,11,7706,194
12,0,12,7047,194
13,0,13,7267,194
14,0,14,7487,194
15,0,15,7707,194
16,1,0,7068,194
17,1,1,7288,194
18,1,2,7508,194
19,1,3,7728,194
20,1,4,7069,194
21,1,5,7289,194
22,1,6,7509,194
23,1,7,7729,194
24,1,8,7070,194
25,1,9,7290,194
26,1,10,7510,194
27,1,11,7730,194
28,1,12,7071,194
29,1,13,7291,194
30,1,14,7511,194
31,1,15,7731,194
32,2,0,7092,194
33,2,1,7312,194
34,2,2,7532,194
35,2,3,7752,194
36,2,4,7093,194
37,2,5,7313,194
38,2,6,7533,194
39,2,7,7753,194
40,2,8,7094,194
41,2,9,7314,194
42,2,10,7534,194
43,2,11,7754,194
44,2,12,7095,194
45,2,13,7315,194
46,2,14,7535,194
47,2,15,7755,194
48,3,0,7116,194
49,3,1,7336,194
50,3,2,7556,194
51,3,3,7776,194
52,3,4,7117,194
53,3,5,7337,194
54,3,6,7557,194
55,3,7,7777,194
56,3,8,7118,194
57,3,9,7338,194
58,3,10,7558,194
59,3,11,7778,194
60,3,12,7119,194
61,3,13,7339,194
62,3,14,7559,194
63,3,15,7779,194
64,4,0,7140,194
65,4,1,7360,194
66,4,2,7580,194
67,4,3,7800,194
68,4,4,7141,194
69,4,5,7361,194
70,4,6,7581,194
71,4,7,7801,194
72,4,8,7142,194
73,4,9,7362,194
74,4,10,7582,194
75,4,11,7802,194
76,4,12,7143,194
77,4,13,7363,194
78,4,14,7583,194
79,4,15,7803,194
80,5,0,7164,194
81,5,1,7384,194
82,5,2,7604,194
83,5,3,7824,194
84,5,4,7165,194
85,5,5,7385,194
86,5,6,7605,194
87,5,7,7825,194
88,5,8,7166,194
89,5,9,7386,194
90,5,10,7606,194
91,5,11,7826,194
92,5,12,7167,194
93,5,13,7387,194
94,5,14,7607,194
95,5,15,7827,194
96,6,0,7188,194
97,6,1,7408,194
98,6,2,7628,194
99,6,3,7848,194
100,6,4,7189,194
101,6,5,7409,194
102,6,6,7629,194
103,6,7,7849,194
104,6,8,7190,194
105,6,9,7410,194
106,6,10,7630,194
107,6,11,7850,194
108,6,12,7191,194
109,6,13,7411,194
110,6,14,7631,194
111,6,15,7851,194
112,7,0,7212,194
113,7,1,7432,194
114,7,2,7652,194
115,7,3,7872,194
116,7,4,7213,194
117,7,5,7433,194
118,7,6,7653,194
119,7,7,7873,194
120,7,8,7214,194
121,7,9,7434,194
122,7,10,7654,194
123,7,11,7874,194
124,7,12,7215,194
125,7,13,7435,194
126,7,14,7655,194
127,7,15,7875,194
128,8,0,7236,194
129,8,1,7456,194
130,8,2,7676,194
131,8,3,7896,194
132,8,4,7237,194
133,8,5,7457,194
134,8,6,7677,194
135,8,7,7897,194
136,8,8,7238,194
137,8,9,7458,194
138,8,10,7678,194
139,8,11,7898,194
140,8,12,7239,194
141,8,13,7459,194
142,8,14,7679,194
143,8,15,7899,194
144,9,0,15844,194
145,9,1,16064,194
146,9,2,16284,194
147,9,3,16504,194
148,9,4,15845,194
149,9,5,16065,194
150,9,6,16285,194
151,9,7,16505,194
152,9,8,15846,194
153,9,9,16066,194
154,9,10,16286,194
155,9,11,16506,194
156,9,12,15847,194
157,9,13,16067,194
158,9,14,16287,194
159,9,15,16507,194
160,10,0,15868,194
161,10,1,16088,194
162,10,2,16308,194
163,10,3,16528,194
164,10,4,15869,194
165,10,5,16089,194
166,10,6,16309,194
167,10,7,16529,194
168,10,8,15870,194
169,10,9,16090,194
170,10,10,16310,194
171,10,11,16530,194
172,10,12,15871,194
173,10,13,16091,194
174,10,14,16311,194
175,10,15,16531,194
176,11,0,15892,194
177,11,1,16112,194
178,11,2,16332,194
179,11,3,16552,194
180,11,4,15893,194
181,11,5,16113,194
182,11,6,16333,194
183,11,7,16553,194
184,11,8,15894,194
185,11,9,16114,194
186,11,10,16334,194
187,11,11,16554,194
188,11,12,15895,194
189,11,13,16115,194
190,11,14,16335,194
191,11,15,16555,194
192,12,0,15916,194
193,12,1,16136,194
194,12,2,16356,194
195,12,3,16576,194
196,12,4,15917,194
197,12,5,16137,194
198,12,6,16357,194
199,12,7,16577,194
200,12,8,15918,194
201,12,9,16138,194
202,12,10,16358,194
203,12,11,16578,194
204,12,12,15919,194
205,12,13,16139,194
206,12,14,16359,194
207,12,15,16579,194
208,13,0,15940,194
209,13,1,16160,194
210,13,2,16380,194
211,13,3,16600,194
212,13,4,15941,194
213,13,5,16161,194
214,13,6,16381,194
215,13,7,16601,194
216,13,8,15942,194
217,13,9,16162,194
218,13,10,16382,194
219,13,11,16602,194
220,13,12,15943,194
221,13,13,16163,194
222,13,14,16383,194
223,13,15,16603,194
224,14,0,15964,194
225,14,1,16184,194
226,14,2,16404,194
227,14,3,16624,194
228,14,4,15965,194
229,14,5,16185,194
230,14,6,16405,194
231,14,7,16625,194
232,14,8,15966,194
233,14,9,16186,194
234,14,10,16406,194
235,14,11,16626,194
236,14,12,15967,194
237,14,13,16187,194
238,14,14,16407,194
239,14,15,16627,194
240,15,0,15988,194
241,15,1,16208,194
242,15,2,16428,194
243,15,3,16648,194
244,15,4,15989,194
245,15,5,16209,194
246,15,6,16429,194
247,15,7,16649,194
248,15,8,15990,194
249,15,9,16210,194
250,15,10,16430,194
251,15,11,16650,194
252,15,12,15991,194
253,15,13,16211,194
254,15,14,16431,194
255,15,15,16651,194
256,16,0,16012,194
257,16,1,16232,194
258,16,2,16452,194
259,16,3,16672,194
260,16,4,16013,194
261,16,5,16233,194
262,16,6,16453,194
263,16,7,16673,194
264,16,8,16014,194
265,16,9,16234,194
266,16,10,16454,194
267,16,11,16674,194
268,16,12,16015,194
269,16,13,16235,194
270,16,14,16455,194
271,16,15,16675,194
272,17,0,16036,194
273,17,1,16256,194
274,17,2,16476,194
275,17,3,16696,194
276,17,4,16037,194
277,17,5,16257,194
278,17,6,16477,194
279,17,7,16697,194
280,17,8,16038,194
281,17,9,16258,194
282,17,10,16478,194
283,17,11,16698,194
284,17,12,16039,194
285,17,13,16259,194
286,17,14,16479,194
287,17,15,16699,194
288,18,0,24644,194
289,18,1,24864,194
290,18,2,25084,194
291,18,3,25304,194
292,18,4,24645,194
293,18,5,24865,194
294,18,6,25085,194
295,18,7,25305,194
296,18,8,24646,194
297,18,9,24866,194
298,18,10,25086,194
299,18,11,25306,194
300,18,12,24647,194
301,18,13,24867,194
