,tile,el_i_in_tile,el,config
0,0,0,7922,217
1,0,1,8142,217
2,0,2,8362,217
3,0,3,8582,217
4,0,4,7923,217
5,0,5,8143,217
6,0,6,8363,217
7,0,7,8583,217
8,0,8,7924,217
9,0,9,8144,217
10,0,10,8364,217
11,0,11,8584,217
12,0,12,7925,217
13,0,13,8145,217
14,0,14,8365,217
15,0,15,8585,217
16,1,0,7946,217
17,1,1,8166,217
18,1,2,8386,217
19,1,3,8606,217
20,1,4,7947,217
21,1,5,8167,217
22,1,6,8387,217
23,1,7,8607,217
24,1,8,7948,217
25,1,9,8168,217
26,1,10,8388,217
27,1,11,8608,217
28,1,12,7949,217
29,1,13,8169,217
30,1,14,8389,217
31,1,15,8609,217
32,2,0,7970,217
33,2,1,8190,217
34,2,2,8410,217
35,2,3,8630,217
36,2,4,7971,217
37,2,5,8191,217
38,2,6,8411,217
39,2,7,8631,217
40,2,8,7972,217
41,2,9,8192,217
42,2,10,8412,217
43,2,11,8632,217
44,2,12,7973,217
45,2,13,8193,217
46,2,14,8413,217
47,2,15,8633,217
48,3,0,7994,217
49,3,1,8214,217
50,3,2,8434,217
51,3,3,8654,217
52,3,4,7995,217
53,3,5,8215,217
54,3,6,8435,217
55,3,7,8655,217
56,3,8,7996,217
57,3,9,8216,217
58,3,10,8436,217
59,3,11,8656,217
60,3,12,7997,217
61,3,13,8217,217
62,3,14,8437,217
63,3,15,8657,217
64,4,0,8018,217
65,4,1,8238,217
66,4,2,8458,217
67,4,3,8678,217
68,4,4,8019,217
69,4,5,8239,217
70,4,6,8459,217
71,4,7,8679,217
72,4,8,8020,217
73,4,9,8240,217
74,4,10,8460,217
75,4,11,8680,217
76,4,12,8021,217
77,4,13,8241,217
78,4,14,8461,217
79,4,15,8681,217
80,5,0,8042,217
81,5,1,8262,217
82,5,2,8482,217
83,5,3,8702,217
84,5,4,8043,217
85,5,5,8263,217
86,5,6,8483,217
87,5,7,8703,217
88,5,8,8044,217
89,5,9,8264,217
90,5,10,8484,217
91,5,11,8704,217
92,5,12,8045,217
93,5,13,8265,217
94,5,14,8485,217
95,5,15,8705,217
96,6,0,8066,217
97,6,1,8286,217
98,6,2,8506,217
99,6,3,8726,217
100,6,4,8067,217
101,6,5,8287,217
102,6,6,8507,217
103,6,7,8727,217
104,6,8,8068,217
105,6,9,8288,217
106,6,10,8508,217
107,6,11,8728,217
108,6,12,8069,217
109,6,13,8289,217
110,6,14,8509,217
111,6,15,8729,217
112,7,0,8090,217
113,7,1,8310,217
114,7,2,8530,217
115,7,3,8750,217
116,7,4,8091,217
117,7,5,8311,217
118,7,6,8531,217
119,7,7,8751,217
120,7,8,8092,217
121,7,9,8312,217
122,7,10,8532,217
123,7,11,8752,217
