,tile,el_i_in_tile,el,config
0,0,0,1328,40
1,0,1,1548,40
2,0,2,1768,40
3,0,3,1988,40
4,0,4,1329,40
5,0,5,1549,40
6,0,6,1769,40
7,0,7,1989,40
8,0,8,1330,40
9,0,9,1550,40
10,0,10,1770,40
11,0,11,1990,40
12,0,12,1331,40
13,0,13,1551,40
14,0,14,1771,40
15,0,15,1991,40
16,1,0,1352,40
17,1,1,1572,40
18,1,2,1792,40
19,1,3,2012,40
20,1,4,1353,40
21,1,5,1573,40
22,1,6,1793,40
23,1,7,2013,40
24,1,8,1354,40
25,1,9,1574,40
26,1,10,1794,40
27,1,11,2014,40
28,1,12,1355,40
29,1,13,1575,40
30,1,14,1795,40
31,1,15,2015,40
32,2,0,1376,40
33,2,1,1596,40
34,2,2,1816,40
35,2,3,2036,40
36,2,4,1377,40
37,2,5,1597,40
38,2,6,1817,40
39,2,7,2037,40
40,2,8,1378,40
41,2,9,1598,40
42,2,10,1818,40
43,2,11,2038,40
44,2,12,1379,40
45,2,13,1599,40
46,2,14,1819,40
47,2,15,2039,40
48,3,0,1400,40
49,3,1,1620,40
50,3,2,1840,40
51,3,3,2060,40
52,3,4,1401,40
53,3,5,1621,40
54,3,6,1841,40
55,3,7,2061,40
56,3,8,1402,40
57,3,9,1622,40
58,3,10,1842,40
59,3,11,2062,40
60,3,12,1403,40
61,3,13,1623,40
62,3,14,1843,40
63,3,15,2063,40
64,4,0,1424,40
65,4,1,1644,40
66,4,2,1864,40
67,4,3,2084,40
68,4,4,1425,40
69,4,5,1645,40
70,4,6,1865,40
71,4,7,2085,40
72,4,8,1426,40
73,4,9,1646,40
74,4,10,1866,40
75,4,11,2086,40
76,4,12,1427,40
77,4,13,1647,40
78,4,14,1867,40
79,4,15,2087,40
80,5,0,1448,40
81,5,1,1668,40
82,5,2,1888,40
83,5,3,2108,40
84,5,4,1449,40
85,5,5,1669,40
86,5,6,1889,40
87,5,7,2109,40
88,5,8,1450,40
89,5,9,1670,40
90,5,10,1890,40
91,5,11,2110,40
92,5,12,1451,40
93,5,13,1671,40
94,5,14,1891,40
95,5,15,2111,40
96,6,0,1472,40
97,6,1,1692,40
98,6,2,1912,40
99,6,3,2132,40
100,6,4,1473,40
101,6,5,1693,40
102,6,6,1913,40
103,6,7,2133,40
104,6,8,1474,40
105,6,9,1694,40
106,6,10,1914,40
107,6,11,2134,40
108,6,12,1475,40
109,6,13,1695,40
110,6,14,1915,40
111,6,15,2135,40
112,7,0,1496,40
113,7,1,1716,40
114,7,2,1936,40
115,7,3,2156,40
116,7,4,1497,40
117,7,5,1717,40
118,7,6,1937,40
119,7,7,2157,40
120,7,8,1498,40
121,7,9,1718,40
122,7,10,1938,40
123,7,11,2158,40
124,7,12,1499,40
125,7,13,1719,40
126,7,14,1939,40
127,7,15,2159,40
128,8,0,1520,40
129,8,1,1740,40
130,8,2,1960,40
131,8,3,2180,40
132,8,4,1521,40
133,8,5,1741,40
134,8,6,1961,40
135,8,7,2181,40
136,8,8,1522,40
137,8,9,1742,40
138,8,10,1962,40
139,8,11,2182,40
140,8,12,1523,40
141,8,13,1743,40
142,8,14,1963,40
143,8,15,2183,40
144,9,0,10128,40
145,9,1,10348,40
146,9,2,10568,40
147,9,3,10788,40
148,9,4,10129,40
149,9,5,10349,40
150,9,6,10569,40
151,9,7,10789,40
152,9,8,10130,40
153,9,9,10350,40
154,9,10,10570,40
155,9,11,10790,40
156,9,12,10131,40
157,9,13,10351,40
158,9,14,10571,40
159,9,15,10791,40
160,10,0,10152,40
161,10,1,10372,40
162,10,2,10592,40
163,10,3,10812,40
164,10,4,10153,40
165,10,5,10373,40
166,10,6,10593,40
167,10,7,10813,40
168,10,8,10154,40
169,10,9,10374,40
170,10,10,10594,40
171,10,11,10814,40
172,10,12,10155,40
173,10,13,10375,40
174,10,14,10595,40
175,10,15,10815,40
176,11,0,10176,40
177,11,1,10396,40
178,11,2,10616,40
179,11,3,10836,40
180,11,4,10177,40
181,11,5,10397,40
182,11,6,10617,40
183,11,7,10837,40
184,11,8,10178,40
185,11,9,10398,40
186,11,10,10618,40
187,11,11,10838,40
188,11,12,10179,40
189,11,13,10399,40
190,11,14,10619,40
191,11,15,10839,40
192,12,0,10200,40
193,12,1,10420,40
194,12,2,10640,40
195,12,3,10860,40
196,12,4,10201,40
197,12,5,10421,40
198,12,6,10641,40
199,12,7,10861,40
200,12,8,10202,40
201,12,9,10422,40
202,12,10,10642,40
203,12,11,10862,40
204,12,12,10203,40
205,12,13,10423,40
206,12,14,10643,40
207,12,15,10863,40
208,13,0,10224,40
209,13,1,10444,40
210,13,2,10664,40
211,13,3,10884,40
212,13,4,10225,40
213,13,5,10445,40
214,13,6,10665,40
215,13,7,10885,40
216,13,8,10226,40
217,13,9,10446,40
218,13,10,10666,40
219,13,11,10886,40
220,13,12,10227,40
221,13,13,10447,40
222,13,14,10667,40
223,13,15,10887,40
224,14,0,10248,40
225,14,1,10468,40
226,14,2,10688,40
227,14,3,10908,40
228,14,4,10249,40
229,14,5,10469,40
230,14,6,10689,40
231,14,7,10909,40
232,14,8,10250,40
233,14,9,10470,40
234,14,10,10690,40
235,14,11,10910,40
236,14,12,10251,40
237,14,13,10471,40
238,14,14,10691,40
239,14,15,10911,40
240,15,0,10272,40
241,15,1,10492,40
242,15,2,10712,40
243,15,3,10932,40
244,15,4,10273,40
245,15,5,10493,40
246,15,6,10713,40
247,15,7,10933,40
248,15,8,10274,40
249,15,9,10494,40
250,15,10,10714,40
251,15,11,10934,40
252,15,12,10275,40
253,15,13,10495,40
254,15,14,10715,40
255,15,15,10935,40
256,16,0,10296,40
257,16,1,10516,40
258,16,2,10736,40
259,16,3,10956,40
260,16,4,10297,40
261,16,5,10517,40
262,16,6,10737,40
263,16,7,10957,40
264,16,8,10298,40
265,16,9,10518,40
266,16,10,10738,40
267,16,11,10958,40
268,16,12,10299,40
269,16,13,10519,40
270,16,14,10739,40
271,16,15,10959,40
272,17,0,10320,40
273,17,1,10540,40
274,17,2,10760,40
275,17,3,10980,40
276,17,4,10321,40
277,17,5,10541,40
278,17,6,10761,40
279,17,7,10981,40
280,17,8,10322,40
281,17,9,10542,40
282,17,10,10762,40
283,17,11,10982,40
284,17,12,10323,40
285,17,13,10543,40
286,17,14,10763,40
287,17,15,10983,40
288,18,0,18928,40
289,18,1,19148,40
290,18,2,19368,40
291,18,3,19588,40
292,18,4,18929,40
293,18,5,19149,40
294,18,6,19369,40
295,18,7,19589,40
296,18,8,18930,40
297,18,9,19150,40
298,18,10,19370,40
299,18,11,19590,40
300,18,12,18931,40
301,18,13,19151,40
302,18,14,19371,40
303,18,15,19591,40
304,19,0,18952,40
305,19,1,19172,40
306,19,2,19392,40
307,19,3,19612,40
308,19,4,18953,40
309,19,5,19173,40
310,19,6,19393,40
311,19,7,19613,40
312,19,8,18954,40
313,19,9,19174,40
314,19,10,19394,40
315,19,11,19614,40
316,19,12,18955,40
317,19,13,19175,40
318,19,14,19395,40
319,19,15,19615,40
320,20,0,18976,40
321,20,1,19196,40
322,20,2,19416,40
323,20,3,19636,40
324,20,4,18977,40
325,20,5,19197,40
326,20,6,19417,40
327,20,7,19637,40
328,20,8,18978,40
329,20,9,19198,40
330,20,10,19418,40
331,20,11,19638,40
332,20,12,18979,40
333,20,13,19199,40
334,20,14,19419,40
335,20,15,19639,40
336,21,0,19000,40
337,21,1,19220,40
338,21,2,19440,40
339,21,3,19660,40
340,21,4,19001,40
341,21,5,19221,40
342,21,6,19441,40
343,21,7,19661,40
344,21,8,19002,40
345,21,9,19222,40
346,21,10,19442,40
347,21,11,19662,40
348,21,12,19003,40
349,21,13,19223,40
350,21,14,19443,40
351,21,15,19663,40
352,22,0,19024,40
353,22,1,19244,40
354,22,2,19464,40
355,22,3,19684,40
356,22,4,19025,40
357,22,5,19245,40
358,22,6,19465,40
359,22,7,19685,40
360,22,8,19026,40
361,22,9,19246,40
362,22,10,19466,40
363,22,11,19686,40
364,22,12,19027,40
