,tile,el_i_in_tile,el,config
0,0,0,3098,93
1,0,1,3318,93
2,0,2,3538,93
3,0,3,3758,93
4,0,4,3099,93
5,0,5,3319,93
6,0,6,3539,93
7,0,7,3759,93
8,0,8,3100,93
9,0,9,3320,93
10,0,10,3540,93
11,0,11,3760,93
12,0,12,3101,93
13,0,13,3321,93
14,0,14,3541,93
15,0,15,3761,93
16,1,0,3122,93
17,1,1,3342,93
18,1,2,3562,93
19,1,3,3782,93
20,1,4,3123,93
21,1,5,3343,93
22,1,6,3563,93
23,1,7,3783,93
24,1,8,3124,93
25,1,9,3344,93
26,1,10,3564,93
27,1,11,3784,93
28,1,12,3125,93
29,1,13,3345,93
30,1,14,3565,93
31,1,15,3785,93
32,2,0,3146,93
33,2,1,3366,93
34,2,2,3586,93
35,2,3,3806,93
36,2,4,3147,93
37,2,5,3367,93
38,2,6,3587,93
39,2,7,3807,93
40,2,8,3148,93
41,2,9,3368,93
42,2,10,3588,93
43,2,11,3808,93
44,2,12,3149,93
45,2,13,3369,93
46,2,14,3589,93
47,2,15,3809,93
48,3,0,3170,93
49,3,1,3390,93
50,3,2,3610,93
51,3,3,3830,93
52,3,4,3171,93
53,3,5,3391,93
54,3,6,3611,93
55,3,7,3831,93
56,3,8,3172,93
57,3,9,3392,93
58,3,10,3612,93
59,3,11,3832,93
60,3,12,3173,93
61,3,13,3393,93
62,3,14,3613,93
63,3,15,3833,93
64,4,0,3194,93
65,4,1,3414,93
66,4,2,3634,93
67,4,3,3854,93
68,4,4,3195,93
69,4,5,3415,93
70,4,6,3635,93
71,4,7,3855,93
72,4,8,3196,93
73,4,9,3416,93
74,4,10,3636,93
75,4,11,3856,93
76,4,12,3197,93
77,4,13,3417,93
78,4,14,3637,93
79,4,15,3857,93
80,5,0,3218,93
81,5,1,3438,93
82,5,2,3658,93
83,5,3,3878,93
84,5,4,3219,93
85,5,5,3439,93
86,5,6,3659,93
87,5,7,3879,93
88,5,8,3220,93
89,5,9,3440,93
90,5,10,3660,93
91,5,11,3880,93
92,5,12,3221,93
93,5,13,3441,93
94,5,14,3661,93
95,5,15,3881,93
96,6,0,3242,93
97,6,1,3462,93
98,6,2,3682,93
99,6,3,3902,93
100,6,4,3243,93
101,6,5,3463,93
102,6,6,3683,93
103,6,7,3903,93
104,6,8,3244,93
105,6,9,3464,93
106,6,10,3684,93
107,6,11,3904,93
108,6,12,3245,93
109,6,13,3465,93
110,6,14,3685,93
111,6,15,3905,93
112,7,0,3266,93
113,7,1,3486,93
114,7,2,3706,93
115,7,3,3926,93
116,7,4,3267,93
117,7,5,3487,93
118,7,6,3707,93
119,7,7,3927,93
120,7,8,3268,93
121,7,9,3488,93
122,7,10,3708,93
123,7,11,3928,93
124,7,12,3269,93
125,7,13,3489,93
126,7,14,3709,93
127,7,15,3929,93
128,8,0,3290,93
129,8,1,3510,93
130,8,2,3730,93
131,8,3,3950,93
132,8,4,3291,93
133,8,5,3511,93
134,8,6,3731,93
135,8,7,3951,93
136,8,8,3292,93
137,8,9,3512,93
138,8,10,3732,93
139,8,11,3952,93
140,8,12,3293,93
141,8,13,3513,93
142,8,14,3733,93
143,8,15,3953,93
144,9,0,11898,93
145,9,1,12118,93
146,9,2,12338,93
147,9,3,12558,93
148,9,4,11899,93
149,9,5,12119,93
150,9,6,12339,93
151,9,7,12559,93
152,9,8,11900,93
153,9,9,12120,93
154,9,10,12340,93
155,9,11,12560,93
156,9,12,11901,93
157,9,13,12121,93
158,9,14,12341,93
159,9,15,12561,93
160,10,0,11922,93
161,10,1,12142,93
162,10,2,12362,93
163,10,3,12582,93
164,10,4,11923,93
165,10,5,12143,93
166,10,6,12363,93
167,10,7,12583,93
168,10,8,11924,93
169,10,9,12144,93
170,10,10,12364,93
171,10,11,12584,93
172,10,12,11925,93
173,10,13,12145,93
174,10,14,12365,93
175,10,15,12585,93
176,11,0,11946,93
177,11,1,12166,93
178,11,2,12386,93
179,11,3,12606,93
180,11,4,11947,93
181,11,5,12167,93
182,11,6,12387,93
183,11,7,12607,93
184,11,8,11948,93
185,11,9,12168,93
186,11,10,12388,93
187,11,11,12608,93
188,11,12,11949,93
189,11,13,12169,93
190,11,14,12389,93
191,11,15,12609,93
192,12,0,11970,93
193,12,1,12190,93
194,12,2,12410,93
195,12,3,12630,93
196,12,4,11971,93
197,12,5,12191,93
198,12,6,12411,93
199,12,7,12631,93
200,12,8,11972,93
201,12,9,12192,93
202,12,10,12412,93
203,12,11,12632,93
204,12,12,11973,93
205,12,13,12193,93
206,12,14,12413,93
207,12,15,12633,93
208,13,0,11994,93
209,13,1,12214,93
210,13,2,12434,93
211,13,3,12654,93
212,13,4,11995,93
213,13,5,12215,93
214,13,6,12435,93
215,13,7,12655,93
216,13,8,11996,93
217,13,9,12216,93
218,13,10,12436,93
219,13,11,12656,93
220,13,12,11997,93
221,13,13,12217,93
222,13,14,12437,93
223,13,15,12657,93
224,14,0,12018,93
225,14,1,12238,93
226,14,2,12458,93
227,14,3,12678,93
228,14,4,12019,93
229,14,5,12239,93
230,14,6,12459,93
231,14,7,12679,93
232,14,8,12020,93
233,14,9,12240,93
234,14,10,12460,93
235,14,11,12680,93
236,14,12,12021,93
237,14,13,12241,93
238,14,14,12461,93
239,14,15,12681,93
240,15,0,12042,93
241,15,1,12262,93
242,15,2,12482,93
243,15,3,12702,93
244,15,4,12043,93
245,15,5,12263,93
246,15,6,12483,93
247,15,7,12703,93
248,15,8,12044,93
249,15,9,12264,93
250,15,10,12484,93
251,15,11,12704,93
252,15,12,12045,93
253,15,13,12265,93
254,15,14,12485,93
255,15,15,12705,93
256,16,0,12066,93
257,16,1,12286,93
258,16,2,12506,93
259,16,3,12726,93
260,16,4,12067,93
261,16,5,12287,93
262,16,6,12507,93
263,16,7,12727,93
264,16,8,12068,93
265,16,9,12288,93
266,16,10,12508,93
267,16,11,12728,93
268,16,12,12069,93
269,16,13,12289,93
270,16,14,12509,93
271,16,15,12729,93
272,17,0,12090,93
273,17,1,12310,93
274,17,2,12530,93
275,17,3,12750,93
276,17,4,12091,93
277,17,5,12311,93
278,17,6,12531,93
279,17,7,12751,93
280,17,8,12092,93
281,17,9,12312,93
282,17,10,12532,93
283,17,11,12752,93
284,17,12,12093,93
285,17,13,12313,93
286,17,14,12533,93
287,17,15,12753,93
288,18,0,20698,93
289,18,1,20918,93
290,18,2,21138,93
291,18,3,21358,93
292,18,4,20699,93
293,18,5,20919,93
294,18,6,21139,93
295,18,7,21359,93
296,18,8,20700,93
297,18,9,20920,93
298,18,10,21140,93
299,18,11,21360,93
300,18,12,20701,93
301,18,13,20921,93
302,18,14,21141,93
303,18,15,21361,93
304,19,0,20722,93
305,19,1,20942,93
306,19,2,21162,93
307,19,3,21382,93
308,19,4,20723,93
309,19,5,20943,93
310,19,6,21163,93
311,19,7,21383,93
312,19,8,20724,93
313,19,9,20944,93
314,19,10,21164,93
315,19,11,21384,93
316,19,12,20725,93
317,19,13,20945,93
318,19,14,21165,93
319,19,15,21385,93
320,20,0,20746,93
321,20,1,20966,93
322,20,2,21186,93
323,20,3,21406,93
324,20,4,20747,93
325,20,5,20967,93
326,20,6,21187,93
327,20,7,21407,93
328,20,8,20748,93
329,20,9,20968,93
330,20,10,21188,93
331,20,11,21408,93
332,20,12,20749,93
333,20,13,20969,93
334,20,14,21189,93
335,20,15,21409,93
336,21,0,20770,93
337,21,1,20990,93
338,21,2,21210,93
339,21,3,21430,93
340,21,4,20771,93
341,21,5,20991,93
342,21,6,21211,93
343,21,7,21431,93
344,21,8,20772,93
345,21,9,20992,93
346,21,10,21212,93
347,21,11,21432,93
348,21,12,20773,93
349,21,13,20993,93
350,21,14,21213,93
351,21,15,21433,93
352,22,0,20794,93
353,22,1,21014,93
354,22,2,21234,93
355,22,3,21454,93
356,22,4,20795,93
357,22,5,21015,93
358,22,6,21235,93
359,22,7,21455,93
