,tile,el_i_in_tile,el,config
0,0,0,1332,42
1,0,1,1552,42
2,0,2,1772,42
3,0,3,1992,42
4,0,4,1333,42
5,0,5,1553,42
6,0,6,1773,42
7,0,7,1993,42
8,0,8,1334,42
9,0,9,1554,42
10,0,10,1774,42
11,0,11,1994,42
12,0,12,1335,42
13,0,13,1555,42
14,0,14,1775,42
15,0,15,1995,42
16,1,0,1356,42
17,1,1,1576,42
18,1,2,1796,42
19,1,3,2016,42
20,1,4,1357,42
21,1,5,1577,42
22,1,6,1797,42
23,1,7,2017,42
24,1,8,1358,42
25,1,9,1578,42
26,1,10,1798,42
27,1,11,2018,42
28,1,12,1359,42
29,1,13,1579,42
30,1,14,1799,42
31,1,15,2019,42
32,2,0,1380,42
33,2,1,1600,42
34,2,2,1820,42
35,2,3,2040,42
36,2,4,1381,42
37,2,5,1601,42
38,2,6,1821,42
39,2,7,2041,42
40,2,8,1382,42
41,2,9,1602,42
42,2,10,1822,42
43,2,11,2042,42
44,2,12,1383,42
45,2,13,1603,42
46,2,14,1823,42
47,2,15,2043,42
48,3,0,1404,42
49,3,1,1624,42
50,3,2,1844,42
51,3,3,2064,42
52,3,4,1405,42
53,3,5,1625,42
54,3,6,1845,42
55,3,7,2065,42
56,3,8,1406,42
57,3,9,1626,42
58,3,10,1846,42
59,3,11,2066,42
60,3,12,1407,42
61,3,13,1627,42
62,3,14,1847,42
63,3,15,2067,42
64,4,0,1428,42
65,4,1,1648,42
66,4,2,1868,42
67,4,3,2088,42
68,4,4,1429,42
69,4,5,1649,42
70,4,6,1869,42
71,4,7,2089,42
72,4,8,1430,42
73,4,9,1650,42
74,4,10,1870,42
75,4,11,2090,42
76,4,12,1431,42
77,4,13,1651,42
78,4,14,1871,42
79,4,15,2091,42
80,5,0,1452,42
81,5,1,1672,42
82,5,2,1892,42
83,5,3,2112,42
84,5,4,1453,42
85,5,5,1673,42
86,5,6,1893,42
87,5,7,2113,42
88,5,8,1454,42
89,5,9,1674,42
90,5,10,1894,42
91,5,11,2114,42
92,5,12,1455,42
93,5,13,1675,42
94,5,14,1895,42
95,5,15,2115,42
96,6,0,1476,42
97,6,1,1696,42
98,6,2,1916,42
99,6,3,2136,42
100,6,4,1477,42
101,6,5,1697,42
102,6,6,1917,42
103,6,7,2137,42
104,6,8,1478,42
105,6,9,1698,42
106,6,10,1918,42
107,6,11,2138,42
108,6,12,1479,42
109,6,13,1699,42
110,6,14,1919,42
111,6,15,2139,42
112,7,0,1500,42
113,7,1,1720,42
114,7,2,1940,42
115,7,3,2160,42
116,7,4,1501,42
117,7,5,1721,42
118,7,6,1941,42
119,7,7,2161,42
120,7,8,1502,42
121,7,9,1722,42
122,7,10,1942,42
