,tile,el_i_in_tile,el,config
0,0,0,446,15
1,0,1,666,15
2,0,2,886,15
3,0,3,1106,15
4,0,4,447,15
5,0,5,667,15
6,0,6,887,15
7,0,7,1107,15
8,0,8,448,15
9,0,9,668,15
10,0,10,888,15
11,0,11,1108,15
12,0,12,449,15
13,0,13,669,15
14,0,14,889,15
15,0,15,1109,15
16,1,0,470,15
17,1,1,690,15
18,1,2,910,15
19,1,3,1130,15
20,1,4,471,15
21,1,5,691,15
22,1,6,911,15
23,1,7,1131,15
24,1,8,472,15
25,1,9,692,15
26,1,10,912,15
27,1,11,1132,15
28,1,12,473,15
29,1,13,693,15
30,1,14,913,15
31,1,15,1133,15
32,2,0,494,15
33,2,1,714,15
34,2,2,934,15
35,2,3,1154,15
36,2,4,495,15
37,2,5,715,15
38,2,6,935,15
39,2,7,1155,15
40,2,8,496,15
41,2,9,716,15
42,2,10,936,15
43,2,11,1156,15
44,2,12,497,15
45,2,13,717,15
46,2,14,937,15
47,2,15,1157,15
48,3,0,518,15
49,3,1,738,15
50,3,2,958,15
51,3,3,1178,15
52,3,4,519,15
53,3,5,739,15
54,3,6,959,15
55,3,7,1179,15
56,3,8,520,15
57,3,9,740,15
58,3,10,960,15
59,3,11,1180,15
60,3,12,521,15
61,3,13,741,15
62,3,14,961,15
63,3,15,1181,15
64,4,0,542,15
65,4,1,762,15
66,4,2,982,15
67,4,3,1202,15
68,4,4,543,15
69,4,5,763,15
70,4,6,983,15
71,4,7,1203,15
72,4,8,544,15
73,4,9,764,15
74,4,10,984,15
75,4,11,1204,15
76,4,12,545,15
77,4,13,765,15
78,4,14,985,15
79,4,15,1205,15
80,5,0,566,15
81,5,1,786,15
82,5,2,1006,15
83,5,3,1226,15
84,5,4,567,15
85,5,5,787,15
86,5,6,1007,15
87,5,7,1227,15
88,5,8,568,15
89,5,9,788,15
90,5,10,1008,15
91,5,11,1228,15
92,5,12,569,15
93,5,13,789,15
94,5,14,1009,15
95,5,15,1229,15
96,6,0,590,15
97,6,1,810,15
98,6,2,1030,15
99,6,3,1250,15
100,6,4,591,15
101,6,5,811,15
102,6,6,1031,15
103,6,7,1251,15
104,6,8,592,15
105,6,9,812,15
106,6,10,1032,15
107,6,11,1252,15
108,6,12,593,15
109,6,13,813,15
110,6,14,1033,15
111,6,15,1253,15
112,7,0,614,15
113,7,1,834,15
114,7,2,1054,15
115,7,3,1274,15
116,7,4,615,15
117,7,5,835,15
118,7,6,1055,15
119,7,7,1275,15
120,7,8,616,15
121,7,9,836,15
122,7,10,1056,15
123,7,11,1276,15
124,7,12,617,15
125,7,13,837,15
126,7,14,1057,15
127,7,15,1277,15
128,8,0,638,15
129,8,1,858,15
130,8,2,1078,15
131,8,3,1298,15
132,8,4,639,15
133,8,5,859,15
134,8,6,1079,15
135,8,7,1299,15
136,8,8,640,15
137,8,9,860,15
138,8,10,1080,15
139,8,11,1300,15
140,8,12,641,15
141,8,13,861,15
142,8,14,1081,15
143,8,15,1301,15
144,9,0,9246,15
145,9,1,9466,15
146,9,2,9686,15
147,9,3,9906,15
148,9,4,9247,15
149,9,5,9467,15
150,9,6,9687,15
151,9,7,9907,15
152,9,8,9248,15
153,9,9,9468,15
154,9,10,9688,15
155,9,11,9908,15
156,9,12,9249,15
157,9,13,9469,15
158,9,14,9689,15
159,9,15,9909,15
160,10,0,9270,15
161,10,1,9490,15
162,10,2,9710,15
163,10,3,9930,15
164,10,4,9271,15
165,10,5,9491,15
166,10,6,9711,15
167,10,7,9931,15
168,10,8,9272,15
169,10,9,9492,15
170,10,10,9712,15
171,10,11,9932,15
172,10,12,9273,15
173,10,13,9493,15
174,10,14,9713,15
175,10,15,9933,15
176,11,0,9294,15
177,11,1,9514,15
178,11,2,9734,15
179,11,3,9954,15
180,11,4,9295,15
181,11,5,9515,15
182,11,6,9735,15
183,11,7,9955,15
184,11,8,9296,15
185,11,9,9516,15
186,11,10,9736,15
187,11,11,9956,15
188,11,12,9297,15
189,11,13,9517,15
190,11,14,9737,15
191,11,15,9957,15
192,12,0,9318,15
193,12,1,9538,15
194,12,2,9758,15
195,12,3,9978,15
196,12,4,9319,15
197,12,5,9539,15
198,12,6,9759,15
199,12,7,9979,15
200,12,8,9320,15
201,12,9,9540,15
202,12,10,9760,15
203,12,11,9980,15
204,12,12,9321,15
205,12,13,9541,15
206,12,14,9761,15
207,12,15,9981,15
208,13,0,9342,15
209,13,1,9562,15
210,13,2,9782,15
211,13,3,10002,15
212,13,4,9343,15
213,13,5,9563,15
214,13,6,9783,15
215,13,7,10003,15
216,13,8,9344,15
217,13,9,9564,15
218,13,10,9784,15
219,13,11,10004,15
220,13,12,9345,15
221,13,13,9565,15
222,13,14,9785,15
223,13,15,10005,15
224,14,0,9366,15
225,14,1,9586,15
226,14,2,9806,15
227,14,3,10026,15
228,14,4,9367,15
229,14,5,9587,15
230,14,6,9807,15
231,14,7,10027,15
232,14,8,9368,15
233,14,9,9588,15
234,14,10,9808,15
235,14,11,10028,15
236,14,12,9369,15
237,14,13,9589,15
238,14,14,9809,15
239,14,15,10029,15
240,15,0,9390,15
241,15,1,9610,15
242,15,2,9830,15
243,15,3,10050,15
244,15,4,9391,15
245,15,5,9611,15
246,15,6,9831,15
247,15,7,10051,15
248,15,8,9392,15
249,15,9,9612,15
250,15,10,9832,15
251,15,11,10052,15
252,15,12,9393,15
253,15,13,9613,15
254,15,14,9833,15
255,15,15,10053,15
256,16,0,9414,15
257,16,1,9634,15
258,16,2,9854,15
259,16,3,10074,15
260,16,4,9415,15
261,16,5,9635,15
262,16,6,9855,15
263,16,7,10075,15
264,16,8,9416,15
265,16,9,9636,15
266,16,10,9856,15
267,16,11,10076,15
268,16,12,9417,15
269,16,13,9637,15
270,16,14,9857,15
271,16,15,10077,15
272,17,0,9438,15
273,17,1,9658,15
274,17,2,9878,15
275,17,3,10098,15
276,17,4,9439,15
277,17,5,9659,15
278,17,6,9879,15
279,17,7,10099,15
280,17,8,9440,15
281,17,9,9660,15
282,17,10,9880,15
283,17,11,10100,15
284,17,12,9441,15
285,17,13,9661,15
286,17,14,9881,15
287,17,15,10101,15
288,18,0,18046,15
289,18,1,18266,15
290,18,2,18486,15
291,18,3,18706,15
292,18,4,18047,15
293,18,5,18267,15
294,18,6,18487,15
295,18,7,18707,15
296,18,8,18048,15
297,18,9,18268,15
298,18,10,18488,15
299,18,11,18708,15
300,18,12,18049,15
301,18,13,18269,15
302,18,14,18489,15
303,18,15,18709,15
304,19,0,18070,15
305,19,1,18290,15
306,19,2,18510,15
307,19,3,18730,15
308,19,4,18071,15
309,19,5,18291,15
310,19,6,18511,15
311,19,7,18731,15
312,19,8,18072,15
313,19,9,18292,15
314,19,10,18512,15
315,19,11,18732,15
316,19,12,18073,15
317,19,13,18293,15
318,19,14,18513,15
319,19,15,18733,15
320,20,0,18094,15
321,20,1,18314,15
322,20,2,18534,15
323,20,3,18754,15
324,20,4,18095,15
325,20,5,18315,15
326,20,6,18535,15
327,20,7,18755,15
328,20,8,18096,15
329,20,9,18316,15
330,20,10,18536,15
331,20,11,18756,15
332,20,12,18097,15
333,20,13,18317,15
334,20,14,18537,15
335,20,15,18757,15
336,21,0,18118,15
337,21,1,18338,15
338,21,2,18558,15
339,21,3,18778,15
340,21,4,18119,15
341,21,5,18339,15
342,21,6,18559,15
343,21,7,18779,15
344,21,8,18120,15
345,21,9,18340,15
346,21,10,18560,15
347,21,11,18780,15
348,21,12,18121,15
349,21,13,18341,15
350,21,14,18561,15
351,21,15,18781,15
352,22,0,18142,15
353,22,1,18362,15
354,22,2,18582,15
355,22,3,18802,15
356,22,4,18143,15
357,22,5,18363,15
358,22,6,18583,15
359,22,7,18803,15
360,22,8,18144,15
361,22,9,18364,15
362,22,10,18584,15
363,22,11,18804,15
364,22,12,18145,15
365,22,13,18365,15
366,22,14,18585,15
367,22,15,18805,15
368,23,0,18166,15
369,23,1,18386,15
370,23,2,18606,15
371,23,3,18826,15
372,23,4,18167,15
373,23,5,18387,15
374,23,6,18607,15
375,23,7,18827,15
376,23,8,18168,15
377,23,9,18388,15
378,23,10,18608,15
379,23,11,18828,15
380,23,12,18169,15
381,23,13,18389,15
382,23,14,18609,15
383,23,15,18829,15
384,24,0,18190,15
385,24,1,18410,15
386,24,2,18630,15
387,24,3,18850,15
388,24,4,18191,15
389,24,5,18411,15
390,24,6,18631,15
391,24,7,18851,15
392,24,8,18192,15
393,24,9,18412,15
394,24,10,18632,15
395,24,11,18852,15
396,24,12,18193,15
