,tile,el_i_in_tile,el,config
0,0,0,7926,219
1,0,1,8146,219
2,0,2,8366,219
3,0,3,8586,219
4,0,4,7927,219
5,0,5,8147,219
6,0,6,8367,219
7,0,7,8587,219
8,0,8,7928,219
9,0,9,8148,219
10,0,10,8368,219
11,0,11,8588,219
12,0,12,7929,219
13,0,13,8149,219
14,0,14,8369,219
15,0,15,8589,219
16,1,0,7950,219
17,1,1,8170,219
18,1,2,8390,219
19,1,3,8610,219
20,1,4,7951,219
21,1,5,8171,219
22,1,6,8391,219
23,1,7,8611,219
24,1,8,7952,219
25,1,9,8172,219
26,1,10,8392,219
27,1,11,8612,219
28,1,12,7953,219
29,1,13,8173,219
30,1,14,8393,219
31,1,15,8613,219
32,2,0,7974,219
33,2,1,8194,219
34,2,2,8414,219
35,2,3,8634,219
36,2,4,7975,219
37,2,5,8195,219
38,2,6,8415,219
39,2,7,8635,219
40,2,8,7976,219
41,2,9,8196,219
42,2,10,8416,219
43,2,11,8636,219
44,2,12,7977,219
45,2,13,8197,219
46,2,14,8417,219
47,2,15,8637,219
48,3,0,7998,219
49,3,1,8218,219
50,3,2,8438,219
51,3,3,8658,219
52,3,4,7999,219
53,3,5,8219,219
54,3,6,8439,219
55,3,7,8659,219
56,3,8,8000,219
57,3,9,8220,219
58,3,10,8440,219
59,3,11,8660,219
60,3,12,8001,219
61,3,13,8221,219
62,3,14,8441,219
63,3,15,8661,219
64,4,0,8022,219
65,4,1,8242,219
66,4,2,8462,219
67,4,3,8682,219
68,4,4,8023,219
69,4,5,8243,219
70,4,6,8463,219
71,4,7,8683,219
72,4,8,8024,219
73,4,9,8244,219
74,4,10,8464,219
75,4,11,8684,219
76,4,12,8025,219
77,4,13,8245,219
78,4,14,8465,219
79,4,15,8685,219
80,5,0,8046,219
81,5,1,8266,219
82,5,2,8486,219
83,5,3,8706,219
84,5,4,8047,219
85,5,5,8267,219
86,5,6,8487,219
87,5,7,8707,219
88,5,8,8048,219
89,5,9,8268,219
90,5,10,8488,219
91,5,11,8708,219
92,5,12,8049,219
93,5,13,8269,219
94,5,14,8489,219
95,5,15,8709,219
96,6,0,8070,219
97,6,1,8290,219
98,6,2,8510,219
99,6,3,8730,219
100,6,4,8071,219
101,6,5,8291,219
102,6,6,8511,219
103,6,7,8731,219
104,6,8,8072,219
105,6,9,8292,219
106,6,10,8512,219
107,6,11,8732,219
108,6,12,8073,219
109,6,13,8293,219
110,6,14,8513,219
111,6,15,8733,219
112,7,0,8094,219
113,7,1,8314,219
114,7,2,8534,219
115,7,3,8754,219
116,7,4,8095,219
117,7,5,8315,219
118,7,6,8535,219
119,7,7,8755,219
120,7,8,8096,219
121,7,9,8316,219
122,7,10,8536,219
123,7,11,8756,219
124,7,12,8097,219
125,7,13,8317,219
126,7,14,8537,219
127,7,15,8757,219
128,8,0,8118,219
129,8,1,8338,219
130,8,2,8558,219
131,8,3,8778,219
132,8,4,8119,219
133,8,5,8339,219
134,8,6,8559,219
135,8,7,8779,219
136,8,8,8120,219
137,8,9,8340,219
138,8,10,8560,219
139,8,11,8780,219
140,8,12,8121,219
141,8,13,8341,219
142,8,14,8561,219
143,8,15,8781,219
144,9,0,16726,219
145,9,1,16946,219
146,9,2,17166,219
147,9,3,17386,219
148,9,4,16727,219
149,9,5,16947,219
150,9,6,17167,219
151,9,7,17387,219
152,9,8,16728,219
153,9,9,16948,219
154,9,10,17168,219
155,9,11,17388,219
156,9,12,16729,219
157,9,13,16949,219
158,9,14,17169,219
159,9,15,17389,219
160,10,0,16750,219
161,10,1,16970,219
162,10,2,17190,219
163,10,3,17410,219
164,10,4,16751,219
