,tile,el_i_in_tile,el,config
0,0,0,2200,60
1,0,1,2420,60
2,0,2,2640,60
3,0,3,2860,60
4,0,4,2201,60
5,0,5,2421,60
6,0,6,2641,60
7,0,7,2861,60
8,0,8,2202,60
9,0,9,2422,60
10,0,10,2642,60
11,0,11,2862,60
12,0,12,2203,60
13,0,13,2423,60
14,0,14,2643,60
15,0,15,2863,60
16,1,0,2224,60
17,1,1,2444,60
18,1,2,2664,60
19,1,3,2884,60
20,1,4,2225,60
21,1,5,2445,60
22,1,6,2665,60
23,1,7,2885,60
24,1,8,2226,60
25,1,9,2446,60
26,1,10,2666,60
27,1,11,2886,60
28,1,12,2227,60
29,1,13,2447,60
30,1,14,2667,60
31,1,15,2887,60
32,2,0,2248,60
33,2,1,2468,60
34,2,2,2688,60
35,2,3,2908,60
36,2,4,2249,60
37,2,5,2469,60
38,2,6,2689,60
39,2,7,2909,60
40,2,8,2250,60
41,2,9,2470,60
42,2,10,2690,60
43,2,11,2910,60
44,2,12,2251,60
45,2,13,2471,60
46,2,14,2691,60
47,2,15,2911,60
48,3,0,2272,60
49,3,1,2492,60
50,3,2,2712,60
51,3,3,2932,60
52,3,4,2273,60
53,3,5,2493,60
54,3,6,2713,60
55,3,7,2933,60
56,3,8,2274,60
57,3,9,2494,60
58,3,10,2714,60
59,3,11,2934,60
60,3,12,2275,60
61,3,13,2495,60
62,3,14,2715,60
63,3,15,2935,60
64,4,0,2296,60
65,4,1,2516,60
66,4,2,2736,60
67,4,3,2956,60
68,4,4,2297,60
69,4,5,2517,60
70,4,6,2737,60
71,4,7,2957,60
72,4,8,2298,60
73,4,9,2518,60
74,4,10,2738,60
75,4,11,2958,60
76,4,12,2299,60
77,4,13,2519,60
78,4,14,2739,60
79,4,15,2959,60
80,5,0,2320,60
81,5,1,2540,60
82,5,2,2760,60
83,5,3,2980,60
84,5,4,2321,60
85,5,5,2541,60
86,5,6,2761,60
87,5,7,2981,60
88,5,8,2322,60
89,5,9,2542,60
90,5,10,2762,60
91,5,11,2982,60
92,5,12,2323,60
93,5,13,2543,60
94,5,14,2763,60
95,5,15,2983,60
96,6,0,2344,60
97,6,1,2564,60
98,6,2,2784,60
99,6,3,3004,60
100,6,4,2345,60
101,6,5,2565,60
102,6,6,2785,60
103,6,7,3005,60
104,6,8,2346,60
105,6,9,2566,60
106,6,10,2786,60
107,6,11,3006,60
108,6,12,2347,60
109,6,13,2567,60
110,6,14,2787,60
111,6,15,3007,60
112,7,0,2368,60
113,7,1,2588,60
114,7,2,2808,60
115,7,3,3028,60
116,7,4,2369,60
117,7,5,2589,60
118,7,6,2809,60
119,7,7,3029,60
120,7,8,2370,60
121,7,9,2590,60
122,7,10,2810,60
123,7,11,3030,60
124,7,12,2371,60
125,7,13,2591,60
126,7,14,2811,60
127,7,15,3031,60
128,8,0,2392,60
129,8,1,2612,60
130,8,2,2832,60
131,8,3,3052,60
132,8,4,2393,60
133,8,5,2613,60
134,8,6,2833,60
135,8,7,3053,60
136,8,8,2394,60
137,8,9,2614,60
138,8,10,2834,60
139,8,11,3054,60
140,8,12,2395,60
141,8,13,2615,60
142,8,14,2835,60
143,8,15,3055,60
144,9,0,2416,60
145,9,1,2636,60
146,9,2,2856,60
147,9,3,3076,60
148,9,4,2417,60
149,9,5,2637,60
150,9,6,2857,60
151,9,7,3077,60
152,9,8,2418,60
153,9,9,2638,60
154,9,10,2858,60
155,9,11,3078,60
156,9,12,2419,60
