,tile,el_i_in_tile,el,config
0,0,0,6610,185
1,0,1,6830,185
2,0,2,7050,185
3,0,3,7270,185
4,0,4,6611,185
5,0,5,6831,185
6,0,6,7051,185
7,0,7,7271,185
8,0,8,6612,185
9,0,9,6832,185
10,0,10,7052,185
11,0,11,7272,185
12,0,12,6613,185
13,0,13,6833,185
14,0,14,7053,185
15,0,15,7273,185
16,1,0,6634,185
17,1,1,6854,185
18,1,2,7074,185
19,1,3,7294,185
20,1,4,6635,185
21,1,5,6855,185
22,1,6,7075,185
23,1,7,7295,185
24,1,8,6636,185
25,1,9,6856,185
26,1,10,7076,185
27,1,11,7296,185
28,1,12,6637,185
29,1,13,6857,185
30,1,14,7077,185
31,1,15,7297,185
32,2,0,6658,185
33,2,1,6878,185
34,2,2,7098,185
35,2,3,7318,185
36,2,4,6659,185
37,2,5,6879,185
38,2,6,7099,185
39,2,7,7319,185
40,2,8,6660,185
41,2,9,6880,185
42,2,10,7100,185
43,2,11,7320,185
44,2,12,6661,185
45,2,13,6881,185
46,2,14,7101,185
47,2,15,7321,185
48,3,0,6682,185
49,3,1,6902,185
50,3,2,7122,185
51,3,3,7342,185
52,3,4,6683,185
53,3,5,6903,185
54,3,6,7123,185
55,3,7,7343,185
56,3,8,6684,185
57,3,9,6904,185
58,3,10,7124,185
59,3,11,7344,185
60,3,12,6685,185
61,3,13,6905,185
62,3,14,7125,185
63,3,15,7345,185
64,4,0,6706,185
65,4,1,6926,185
66,4,2,7146,185
67,4,3,7366,185
68,4,4,6707,185
69,4,5,6927,185
70,4,6,7147,185
71,4,7,7367,185
72,4,8,6708,185
73,4,9,6928,185
74,4,10,7148,185
75,4,11,7368,185
76,4,12,6709,185
77,4,13,6929,185
78,4,14,7149,185
79,4,15,7369,185
80,5,0,6730,185
81,5,1,6950,185
82,5,2,7170,185
83,5,3,7390,185
84,5,4,6731,185
85,5,5,6951,185
86,5,6,7171,185
87,5,7,7391,185
88,5,8,6732,185
89,5,9,6952,185
90,5,10,7172,185
91,5,11,7392,185
92,5,12,6733,185
93,5,13,6953,185
94,5,14,7173,185
95,5,15,7393,185
96,6,0,6754,185
97,6,1,6974,185
98,6,2,7194,185
99,6,3,7414,185
100,6,4,6755,185
101,6,5,6975,185
102,6,6,7195,185
103,6,7,7415,185
104,6,8,6756,185
105,6,9,6976,185
106,6,10,7196,185
107,6,11,7416,185
108,6,12,6757,185
109,6,13,6977,185
110,6,14,7197,185
111,6,15,7417,185
112,7,0,6778,185
113,7,1,6998,185
114,7,2,7218,185
115,7,3,7438,185
116,7,4,6779,185
117,7,5,6999,185
118,7,6,7219,185
119,7,7,7439,185
120,7,8,6780,185
121,7,9,7000,185
122,7,10,7220,185
123,7,11,7440,185
124,7,12,6781,185
125,7,13,7001,185
126,7,14,7221,185
127,7,15,7441,185
128,8,0,6802,185
129,8,1,7022,185
130,8,2,7242,185
131,8,3,7462,185
132,8,4,6803,185
133,8,5,7023,185
134,8,6,7243,185
135,8,7,7463,185
136,8,8,6804,185
137,8,9,7024,185
138,8,10,7244,185
139,8,11,7464,185
140,8,12,6805,185
141,8,13,7025,185
142,8,14,7245,185
143,8,15,7465,185
144,9,0,15410,185
145,9,1,15630,185
146,9,2,15850,185
147,9,3,16070,185
148,9,4,15411,185
149,9,5,15631,185
150,9,6,15851,185
151,9,7,16071,185
152,9,8,15412,185
153,9,9,15632,185
154,9,10,15852,185
155,9,11,16072,185
156,9,12,15413,185
157,9,13,15633,185
158,9,14,15853,185
159,9,15,16073,185
160,10,0,15434,185
161,10,1,15654,185
162,10,2,15874,185
163,10,3,16094,185
164,10,4,15435,185
165,10,5,15655,185
166,10,6,15875,185
167,10,7,16095,185
168,10,8,15436,185
169,10,9,15656,185
170,10,10,15876,185
171,10,11,16096,185
172,10,12,15437,185
173,10,13,15657,185
174,10,14,15877,185
175,10,15,16097,185
176,11,0,15458,185
177,11,1,15678,185
178,11,2,15898,185
179,11,3,16118,185
180,11,4,15459,185
181,11,5,15679,185
182,11,6,15899,185
183,11,7,16119,185
184,11,8,15460,185
185,11,9,15680,185
186,11,10,15900,185
187,11,11,16120,185
188,11,12,15461,185
189,11,13,15681,185
190,11,14,15901,185
191,11,15,16121,185
192,12,0,15482,185
193,12,1,15702,185
194,12,2,15922,185
195,12,3,16142,185
196,12,4,15483,185
197,12,5,15703,185
198,12,6,15923,185
199,12,7,16143,185
200,12,8,15484,185
