,tile,el_i_in_tile,el,config
0,0,0,3536,104
1,0,1,3756,104
2,0,2,3976,104
3,0,3,4196,104
4,0,4,3537,104
5,0,5,3757,104
6,0,6,3977,104
7,0,7,4197,104
8,0,8,3538,104
9,0,9,3758,104
10,0,10,3978,104
11,0,11,4198,104
12,0,12,3539,104
13,0,13,3759,104
14,0,14,3979,104
15,0,15,4199,104
16,1,0,3560,104
17,1,1,3780,104
18,1,2,4000,104
19,1,3,4220,104
20,1,4,3561,104
21,1,5,3781,104
22,1,6,4001,104
23,1,7,4221,104
24,1,8,3562,104
25,1,9,3782,104
26,1,10,4002,104
27,1,11,4222,104
28,1,12,3563,104
29,1,13,3783,104
30,1,14,4003,104
31,1,15,4223,104
32,2,0,3584,104
33,2,1,3804,104
34,2,2,4024,104
35,2,3,4244,104
36,2,4,3585,104
37,2,5,3805,104
38,2,6,4025,104
39,2,7,4245,104
40,2,8,3586,104
41,2,9,3806,104
42,2,10,4026,104
43,2,11,4246,104
44,2,12,3587,104
45,2,13,3807,104
46,2,14,4027,104
47,2,15,4247,104
48,3,0,3608,104
49,3,1,3828,104
50,3,2,4048,104
51,3,3,4268,104
52,3,4,3609,104
53,3,5,3829,104
54,3,6,4049,104
55,3,7,4269,104
56,3,8,3610,104
57,3,9,3830,104
58,3,10,4050,104
59,3,11,4270,104
60,3,12,3611,104
61,3,13,3831,104
62,3,14,4051,104
63,3,15,4271,104
64,4,0,3632,104
65,4,1,3852,104
66,4,2,4072,104
67,4,3,4292,104
68,4,4,3633,104
69,4,5,3853,104
70,4,6,4073,104
71,4,7,4293,104
72,4,8,3634,104
73,4,9,3854,104
74,4,10,4074,104
75,4,11,4294,104
76,4,12,3635,104
77,4,13,3855,104
78,4,14,4075,104
79,4,15,4295,104
80,5,0,3656,104
81,5,1,3876,104
82,5,2,4096,104
83,5,3,4316,104
84,5,4,3657,104
85,5,5,3877,104
86,5,6,4097,104
87,5,7,4317,104
88,5,8,3658,104
89,5,9,3878,104
90,5,10,4098,104
91,5,11,4318,104
92,5,12,3659,104
93,5,13,3879,104
94,5,14,4099,104
95,5,15,4319,104
96,6,0,3680,104
97,6,1,3900,104
98,6,2,4120,104
99,6,3,4340,104
100,6,4,3681,104
101,6,5,3901,104
102,6,6,4121,104
103,6,7,4341,104
104,6,8,3682,104
105,6,9,3902,104
106,6,10,4122,104
107,6,11,4342,104
108,6,12,3683,104
109,6,13,3903,104
110,6,14,4123,104
111,6,15,4343,104
112,7,0,3704,104
113,7,1,3924,104
114,7,2,4144,104
115,7,3,4364,104
116,7,4,3705,104
117,7,5,3925,104
118,7,6,4145,104
119,7,7,4365,104
120,7,8,3706,104
121,7,9,3926,104
122,7,10,4146,104
123,7,11,4366,104
124,7,12,3707,104
125,7,13,3927,104
126,7,14,4147,104
127,7,15,4367,104
128,8,0,3728,104
