,tile,el_i_in_tile,el,config
0,0,0,4402,121
1,0,1,4622,121
2,0,2,4842,121
3,0,3,5062,121
4,0,4,4403,121
5,0,5,4623,121
6,0,6,4843,121
7,0,7,5063,121
8,0,8,4404,121
9,0,9,4624,121
10,0,10,4844,121
11,0,11,5064,121
12,0,12,4405,121
13,0,13,4625,121
14,0,14,4845,121
15,0,15,5065,121
16,1,0,4426,121
17,1,1,4646,121
18,1,2,4866,121
19,1,3,5086,121
20,1,4,4427,121
21,1,5,4647,121
22,1,6,4867,121
23,1,7,5087,121
24,1,8,4428,121
25,1,9,4648,121
26,1,10,4868,121
27,1,11,5088,121
28,1,12,4429,121
29,1,13,4649,121
30,1,14,4869,121
31,1,15,5089,121
32,2,0,4450,121
33,2,1,4670,121
34,2,2,4890,121
35,2,3,5110,121
36,2,4,4451,121
37,2,5,4671,121
38,2,6,4891,121
39,2,7,5111,121
40,2,8,4452,121
41,2,9,4672,121
42,2,10,4892,121
43,2,11,5112,121
44,2,12,4453,121
45,2,13,4673,121
46,2,14,4893,121
47,2,15,5113,121
48,3,0,4474,121
49,3,1,4694,121
50,3,2,4914,121
51,3,3,5134,121
52,3,4,4475,121
53,3,5,4695,121
54,3,6,4915,121
55,3,7,5135,121
56,3,8,4476,121
57,3,9,4696,121
58,3,10,4916,121
59,3,11,5136,121
60,3,12,4477,121
61,3,13,4697,121
62,3,14,4917,121
63,3,15,5137,121
64,4,0,4498,121
65,4,1,4718,121
66,4,2,4938,121
67,4,3,5158,121
68,4,4,4499,121
69,4,5,4719,121
70,4,6,4939,121
71,4,7,5159,121
72,4,8,4500,121
73,4,9,4720,121
74,4,10,4940,121
75,4,11,5160,121
76,4,12,4501,121
77,4,13,4721,121
78,4,14,4941,121
79,4,15,5161,121
80,5,0,4522,121
81,5,1,4742,121
82,5,2,4962,121
83,5,3,5182,121
84,5,4,4523,121
85,5,5,4743,121
86,5,6,4963,121
87,5,7,5183,121
88,5,8,4524,121
89,5,9,4744,121
90,5,10,4964,121
91,5,11,5184,121
92,5,12,4525,121
93,5,13,4745,121
94,5,14,4965,121
95,5,15,5185,121
96,6,0,4546,121
97,6,1,4766,121
98,6,2,4986,121
99,6,3,5206,121
100,6,4,4547,121
101,6,5,4767,121
102,6,6,4987,121
103,6,7,5207,121
104,6,8,4548,121
105,6,9,4768,121
106,6,10,4988,121
107,6,11,5208,121
108,6,12,4549,121
109,6,13,4769,121
110,6,14,4989,121
111,6,15,5209,121
112,7,0,4570,121
113,7,1,4790,121
114,7,2,5010,121
115,7,3,5230,121
116,7,4,4571,121
117,7,5,4791,121
118,7,6,5011,121
119,7,7,5231,121
120,7,8,4572,121
121,7,9,4792,121
122,7,10,5012,121
123,7,11,5232,121
124,7,12,4573,121
125,7,13,4793,121
126,7,14,5013,121
127,7,15,5233,121
128,8,0,4594,121
129,8,1,4814,121
130,8,2,5034,121
131,8,3,5254,121
132,8,4,4595,121
133,8,5,4815,121
134,8,6,5035,121
135,8,7,5255,121
136,8,8,4596,121
137,8,9,4816,121
138,8,10,5036,121
139,8,11,5256,121
140,8,12,4597,121
141,8,13,4817,121
142,8,14,5037,121
143,8,15,5257,121
144,9,0,13202,121
145,9,1,13422,121
146,9,2,13642,121
147,9,3,13862,121
148,9,4,13203,121
149,9,5,13423,121
150,9,6,13643,121
151,9,7,13863,121
152,9,8,13204,121
153,9,9,13424,121
154,9,10,13644,121
155,9,11,13864,121
156,9,12,13205,121
157,9,13,13425,121
158,9,14,13645,121
159,9,15,13865,121
160,10,0,13226,121
161,10,1,13446,121
162,10,2,13666,121
163,10,3,13886,121
164,10,4,13227,121
165,10,5,13447,121
166,10,6,13667,121
167,10,7,13887,121
168,10,8,13228,121
169,10,9,13448,121
170,10,10,13668,121
171,10,11,13888,121
172,10,12,13229,121
173,10,13,13449,121
174,10,14,13669,121
175,10,15,13889,121
176,11,0,13250,121
177,11,1,13470,121
178,11,2,13690,121
179,11,3,13910,121
180,11,4,13251,121
181,11,5,13471,121
182,11,6,13691,121
183,11,7,13911,121
184,11,8,13252,121
185,11,9,13472,121
186,11,10,13692,121
187,11,11,13912,121
188,11,12,13253,121
189,11,13,13473,121
190,11,14,13693,121
191,11,15,13913,121
192,12,0,13274,121
193,12,1,13494,121
194,12,2,13714,121
195,12,3,13934,121
196,12,4,13275,121
197,12,5,13495,121
198,12,6,13715,121
199,12,7,13935,121
200,12,8,13276,121
201,12,9,13496,121
202,12,10,13716,121
203,12,11,13936,121
204,12,12,13277,121
205,12,13,13497,121
206,12,14,13717,121
207,12,15,13937,121
208,13,0,13298,121
209,13,1,13518,121
210,13,2,13738,121
211,13,3,13958,121
212,13,4,13299,121
213,13,5,13519,121
214,13,6,13739,121
215,13,7,13959,121
216,13,8,13300,121
217,13,9,13520,121
218,13,10,13740,121
219,13,11,13960,121
220,13,12,13301,121
221,13,13,13521,121
222,13,14,13741,121
223,13,15,13961,121
224,14,0,13322,121
225,14,1,13542,121
226,14,2,13762,121
227,14,3,13982,121
228,14,4,13323,121
229,14,5,13543,121
230,14,6,13763,121
231,14,7,13983,121
232,14,8,13324,121
233,14,9,13544,121
234,14,10,13764,121
235,14,11,13984,121
236,14,12,13325,121
