,tile,el_i_in_tile,el,config
0,0,0,2644,74
1,0,1,2864,74
2,0,2,3084,74
3,0,3,3304,74
4,0,4,2645,74
5,0,5,2865,74
6,0,6,3085,74
7,0,7,3305,74
8,0,8,2646,74
9,0,9,2866,74
10,0,10,3086,74
11,0,11,3306,74
12,0,12,2647,74
13,0,13,2867,74
14,0,14,3087,74
15,0,15,3307,74
16,1,0,2668,74
17,1,1,2888,74
18,1,2,3108,74
19,1,3,3328,74
20,1,4,2669,74
21,1,5,2889,74
22,1,6,3109,74
23,1,7,3329,74
24,1,8,2670,74
25,1,9,2890,74
26,1,10,3110,74
27,1,11,3330,74
28,1,12,2671,74
29,1,13,2891,74
30,1,14,3111,74
31,1,15,3331,74
32,2,0,2692,74
33,2,1,2912,74
34,2,2,3132,74
35,2,3,3352,74
36,2,4,2693,74
37,2,5,2913,74
38,2,6,3133,74
39,2,7,3353,74
40,2,8,2694,74
41,2,9,2914,74
42,2,10,3134,74
43,2,11,3354,74
44,2,12,2695,74
45,2,13,2915,74
46,2,14,3135,74
47,2,15,3355,74
48,3,0,2716,74
49,3,1,2936,74
50,3,2,3156,74
51,3,3,3376,74
52,3,4,2717,74
53,3,5,2937,74
54,3,6,3157,74
55,3,7,3377,74
56,3,8,2718,74
57,3,9,2938,74
58,3,10,3158,74
59,3,11,3378,74
60,3,12,2719,74
61,3,13,2939,74
62,3,14,3159,74
63,3,15,3379,74
64,4,0,2740,74
65,4,1,2960,74
66,4,2,3180,74
67,4,3,3400,74
68,4,4,2741,74
69,4,5,2961,74
70,4,6,3181,74
71,4,7,3401,74
72,4,8,2742,74
73,4,9,2962,74
74,4,10,3182,74
75,4,11,3402,74
76,4,12,2743,74
77,4,13,2963,74
78,4,14,3183,74
79,4,15,3403,74
80,5,0,2764,74
81,5,1,2984,74
82,5,2,3204,74
83,5,3,3424,74
84,5,4,2765,74
85,5,5,2985,74
86,5,6,3205,74
87,5,7,3425,74
88,5,8,2766,74
89,5,9,2986,74
90,5,10,3206,74
91,5,11,3426,74
92,5,12,2767,74
93,5,13,2987,74
94,5,14,3207,74
95,5,15,3427,74
96,6,0,2788,74
97,6,1,3008,74
98,6,2,3228,74
99,6,3,3448,74
100,6,4,2789,74
101,6,5,3009,74
102,6,6,3229,74
103,6,7,3449,74
104,6,8,2790,74
105,6,9,3010,74
106,6,10,3230,74
107,6,11,3450,74
108,6,12,2791,74
109,6,13,3011,74
110,6,14,3231,74
111,6,15,3451,74
112,7,0,2812,74
113,7,1,3032,74
114,7,2,3252,74
115,7,3,3472,74
116,7,4,2813,74
117,7,5,3033,74
118,7,6,3253,74
119,7,7,3473,74
120,7,8,2814,74
121,7,9,3034,74
122,7,10,3254,74
123,7,11,3474,74
124,7,12,2815,74
125,7,13,3035,74
126,7,14,3255,74
127,7,15,3475,74
128,8,0,2836,74
129,8,1,3056,74
130,8,2,3276,74
131,8,3,3496,74
132,8,4,2837,74
133,8,5,3057,74
134,8,6,3277,74
135,8,7,3497,74
136,8,8,2838,74
137,8,9,3058,74
138,8,10,3278,74
139,8,11,3498,74
140,8,12,2839,74
141,8,13,3059,74
142,8,14,3279,74
143,8,15,3499,74
144,9,0,11444,74
145,9,1,11664,74
146,9,2,11884,74
147,9,3,12104,74
148,9,4,11445,74
149,9,5,11665,74
150,9,6,11885,74
151,9,7,12105,74
152,9,8,11446,74
153,9,9,11666,74
154,9,10,11886,74
155,9,11,12106,74
156,9,12,11447,74
157,9,13,11667,74
158,9,14,11887,74
159,9,15,12107,74
160,10,0,11468,74
161,10,1,11688,74
162,10,2,11908,74
163,10,3,12128,74
164,10,4,11469,74
165,10,5,11689,74
166,10,6,11909,74
167,10,7,12129,74
168,10,8,11470,74
169,10,9,11690,74
170,10,10,11910,74
171,10,11,12130,74
172,10,12,11471,74
173,10,13,11691,74
174,10,14,11911,74
175,10,15,12131,74
176,11,0,11492,74
177,11,1,11712,74
178,11,2,11932,74
179,11,3,12152,74
180,11,4,11493,74
181,11,5,11713,74
182,11,6,11933,74
183,11,7,12153,74
184,11,8,11494,74
185,11,9,11714,74
186,11,10,11934,74
187,11,11,12154,74
188,11,12,11495,74
189,11,13,11715,74
190,11,14,11935,74
191,11,15,12155,74
192,12,0,11516,74
193,12,1,11736,74
194,12,2,11956,74
195,12,3,12176,74
196,12,4,11517,74
197,12,5,11737,74
198,12,6,11957,74
199,12,7,12177,74
200,12,8,11518,74
201,12,9,11738,74
202,12,10,11958,74
203,12,11,12178,74
204,12,12,11519,74
205,12,13,11739,74
206,12,14,11959,74
207,12,15,12179,74
208,13,0,11540,74
209,13,1,11760,74
210,13,2,11980,74
211,13,3,12200,74
212,13,4,11541,74
213,13,5,11761,74
214,13,6,11981,74
215,13,7,12201,74
216,13,8,11542,74
217,13,9,11762,74
218,13,10,11982,74
219,13,11,12202,74
220,13,12,11543,74
221,13,13,11763,74
222,13,14,11983,74
223,13,15,12203,74
224,14,0,11564,74
225,14,1,11784,74
226,14,2,12004,74
227,14,3,12224,74
228,14,4,11565,74
229,14,5,11785,74
230,14,6,12005,74
231,14,7,12225,74
232,14,8,11566,74
233,14,9,11786,74
234,14,10,12006,74
235,14,11,12226,74
236,14,12,11567,74
237,14,13,11787,74
238,14,14,12007,74
239,14,15,12227,74
240,15,0,11588,74
241,15,1,11808,74
242,15,2,12028,74
243,15,3,12248,74
244,15,4,11589,74
245,15,5,11809,74
246,15,6,12029,74
247,15,7,12249,74
248,15,8,11590,74
249,15,9,11810,74
250,15,10,12030,74
251,15,11,12250,74
252,15,12,11591,74
253,15,13,11811,74
254,15,14,12031,74
255,15,15,12251,74
256,16,0,11612,74
257,16,1,11832,74
258,16,2,12052,74
259,16,3,12272,74
260,16,4,11613,74
261,16,5,11833,74
262,16,6,12053,74
263,16,7,12273,74
264,16,8,11614,74
265,16,9,11834,74
266,16,10,12054,74
267,16,11,12274,74
268,16,12,11615,74
269,16,13,11835,74
270,16,14,12055,74
271,16,15,12275,74
272,17,0,11636,74
273,17,1,11856,74
274,17,2,12076,74
275,17,3,12296,74
276,17,4,11637,74
277,17,5,11857,74
278,17,6,12077,74
279,17,7,12297,74
280,17,8,11638,74
281,17,9,11858,74
282,17,10,12078,74
283,17,11,12298,74
284,17,12,11639,74
285,17,13,11859,74
286,17,14,12079,74
