,tile,el_i_in_tile,el,config
0,0,0,888,28
1,0,1,1108,28
2,0,2,1328,28
3,0,3,1548,28
4,0,4,889,28
5,0,5,1109,28
6,0,6,1329,28
7,0,7,1549,28
8,0,8,890,28
9,0,9,1110,28
10,0,10,1330,28
11,0,11,1550,28
12,0,12,891,28
13,0,13,1111,28
14,0,14,1331,28
15,0,15,1551,28
16,1,0,912,28
17,1,1,1132,28
18,1,2,1352,28
19,1,3,1572,28
20,1,4,913,28
21,1,5,1133,28
22,1,6,1353,28
23,1,7,1573,28
24,1,8,914,28
25,1,9,1134,28
26,1,10,1354,28
27,1,11,1574,28
28,1,12,915,28
29,1,13,1135,28
30,1,14,1355,28
31,1,15,1575,28
32,2,0,936,28
33,2,1,1156,28
34,2,2,1376,28
35,2,3,1596,28
36,2,4,937,28
37,2,5,1157,28
38,2,6,1377,28
39,2,7,1597,28
40,2,8,938,28
41,2,9,1158,28
42,2,10,1378,28
43,2,11,1598,28
44,2,12,939,28
45,2,13,1159,28
46,2,14,1379,28
47,2,15,1599,28
48,3,0,960,28
49,3,1,1180,28
50,3,2,1400,28
51,3,3,1620,28
52,3,4,961,28
53,3,5,1181,28
54,3,6,1401,28
55,3,7,1621,28
56,3,8,962,28
57,3,9,1182,28
58,3,10,1402,28
59,3,11,1622,28
60,3,12,963,28
61,3,13,1183,28
62,3,14,1403,28
63,3,15,1623,28
64,4,0,984,28
65,4,1,1204,28
66,4,2,1424,28
67,4,3,1644,28
68,4,4,985,28
69,4,5,1205,28
70,4,6,1425,28
71,4,7,1645,28
72,4,8,986,28
73,4,9,1206,28
74,4,10,1426,28
75,4,11,1646,28
76,4,12,987,28
77,4,13,1207,28
78,4,14,1427,28
79,4,15,1647,28
80,5,0,1008,28
81,5,1,1228,28
82,5,2,1448,28
83,5,3,1668,28
84,5,4,1009,28
85,5,5,1229,28
86,5,6,1449,28
87,5,7,1669,28
88,5,8,1010,28
89,5,9,1230,28
90,5,10,1450,28
91,5,11,1670,28
92,5,12,1011,28
93,5,13,1231,28
94,5,14,1451,28
95,5,15,1671,28
96,6,0,1032,28
97,6,1,1252,28
98,6,2,1472,28
99,6,3,1692,28
100,6,4,1033,28
101,6,5,1253,28
102,6,6,1473,28
103,6,7,1693,28
104,6,8,1034,28
105,6,9,1254,28
106,6,10,1474,28
107,6,11,1694,28
108,6,12,1035,28
109,6,13,1255,28
110,6,14,1475,28
111,6,15,1695,28
112,7,0,1056,28
113,7,1,1276,28
114,7,2,1496,28
115,7,3,1716,28
116,7,4,1057,28
117,7,5,1277,28
118,7,6,1497,28
119,7,7,1717,28
120,7,8,1058,28
121,7,9,1278,28
122,7,10,1498,28
123,7,11,1718,28
124,7,12,1059,28
125,7,13,1279,28
126,7,14,1499,28
127,7,15,1719,28
128,8,0,1080,28
129,8,1,1300,28
130,8,2,1520,28
131,8,3,1740,28
132,8,4,1081,28
133,8,5,1301,28
134,8,6,1521,28
135,8,7,1741,28
136,8,8,1082,28
137,8,9,1302,28
138,8,10,1522,28
139,8,11,1742,28
140,8,12,1083,28
141,8,13,1303,28
142,8,14,1523,28
143,8,15,1743,28
144,9,0,9688,28
145,9,1,9908,28
146,9,2,10128,28
147,9,3,10348,28
148,9,4,9689,28
149,9,5,9909,28
150,9,6,10129,28
151,9,7,10349,28
152,9,8,9690,28
153,9,9,9910,28
154,9,10,10130,28
155,9,11,10350,28
156,9,12,9691,28
157,9,13,9911,28
158,9,14,10131,28
159,9,15,10351,28
160,10,0,9712,28
161,10,1,9932,28
162,10,2,10152,28
163,10,3,10372,28
164,10,4,9713,28
165,10,5,9933,28
166,10,6,10153,28
167,10,7,10373,28
168,10,8,9714,28
169,10,9,9934,28
170,10,10,10154,28
171,10,11,10374,28
172,10,12,9715,28
173,10,13,9935,28
174,10,14,10155,28
175,10,15,10375,28
176,11,0,9736,28
177,11,1,9956,28
178,11,2,10176,28
179,11,3,10396,28
180,11,4,9737,28
181,11,5,9957,28
182,11,6,10177,28
183,11,7,10397,28
184,11,8,9738,28
185,11,9,9958,28
186,11,10,10178,28
187,11,11,10398,28
188,11,12,9739,28
189,11,13,9959,28
190,11,14,10179,28
191,11,15,10399,28
192,12,0,9760,28
193,12,1,9980,28
194,12,2,10200,28
195,12,3,10420,28
196,12,4,9761,28
197,12,5,9981,28
198,12,6,10201,28
199,12,7,10421,28
200,12,8,9762,28
201,12,9,9982,28
202,12,10,10202,28
203,12,11,10422,28
204,12,12,9763,28
205,12,13,9983,28
206,12,14,10203,28
207,12,15,10423,28
208,13,0,9784,28
209,13,1,10004,28
210,13,2,10224,28
211,13,3,10444,28
212,13,4,9785,28
213,13,5,10005,28
214,13,6,10225,28
215,13,7,10445,28
216,13,8,9786,28
217,13,9,10006,28
218,13,10,10226,28
219,13,11,10446,28
220,13,12,9787,28
221,13,13,10007,28
222,13,14,10227,28
223,13,15,10447,28
224,14,0,9808,28
225,14,1,10028,28
226,14,2,10248,28
227,14,3,10468,28
228,14,4,9809,28
229,14,5,10029,28
230,14,6,10249,28
231,14,7,10469,28
232,14,8,9810,28
233,14,9,10030,28
234,14,10,10250,28
235,14,11,10470,28
236,14,12,9811,28
237,14,13,10031,28
238,14,14,10251,28
239,14,15,10471,28
240,15,0,9832,28
241,15,1,10052,28
242,15,2,10272,28
243,15,3,10492,28
244,15,4,9833,28
245,15,5,10053,28
246,15,6,10273,28
247,15,7,10493,28
248,15,8,9834,28
249,15,9,10054,28
250,15,10,10274,28
251,15,11,10494,28
252,15,12,9835,28
253,15,13,10055,28
254,15,14,10275,28
255,15,15,10495,28
256,16,0,9856,28
257,16,1,10076,28
258,16,2,10296,28
259,16,3,10516,28
260,16,4,9857,28
261,16,5,10077,28
262,16,6,10297,28
263,16,7,10517,28
264,16,8,9858,28
265,16,9,10078,28
266,16,10,10298,28
267,16,11,10518,28
268,16,12,9859,28
269,16,13,10079,28
270,16,14,10299,28
271,16,15,10519,28
272,17,0,9880,28
273,17,1,10100,28
274,17,2,10320,28
275,17,3,10540,28
276,17,4,9881,28
277,17,5,10101,28
278,17,6,10321,28
279,17,7,10541,28
280,17,8,9882,28
281,17,9,10102,28
282,17,10,10322,28
283,17,11,10542,28
284,17,12,9883,28
285,17,13,10103,28
286,17,14,10323,28
287,17,15,10543,28
288,18,0,18488,28
289,18,1,18708,28
290,18,2,18928,28
291,18,3,19148,28
292,18,4,18489,28
293,18,5,18709,28
294,18,6,18929,28
295,18,7,19149,28
296,18,8,18490,28
297,18,9,18710,28
298,18,10,18930,28
299,18,11,19150,28
300,18,12,18491,28
301,18,13,18711,28
302,18,14,18931,28
303,18,15,19151,28
304,19,0,18512,28
305,19,1,18732,28
306,19,2,18952,28
307,19,3,19172,28
308,19,4,18513,28
309,19,5,18733,28
310,19,6,18953,28
311,19,7,19173,28
312,19,8,18514,28
313,19,9,18734,28
314,19,10,18954,28
315,19,11,19174,28
316,19,12,18515,28
317,19,13,18735,28
318,19,14,18955,28
319,19,15,19175,28
320,20,0,18536,28
321,20,1,18756,28
322,20,2,18976,28
323,20,3,19196,28
324,20,4,18537,28
325,20,5,18757,28
326,20,6,18977,28
327,20,7,19197,28
328,20,8,18538,28
329,20,9,18758,28
330,20,10,18978,28
331,20,11,19198,28
332,20,12,18539,28
333,20,13,18759,28
334,20,14,18979,28
335,20,15,19199,28
336,21,0,18560,28
337,21,1,18780,28
338,21,2,19000,28
339,21,3,19220,28
340,21,4,18561,28
341,21,5,18781,28
