,tile,el_i_in_tile,el,config
0,0,0,886,27
1,0,1,1106,27
2,0,2,1326,27
3,0,3,1546,27
4,0,4,887,27
5,0,5,1107,27
6,0,6,1327,27
7,0,7,1547,27
8,0,8,888,27
9,0,9,1108,27
10,0,10,1328,27
11,0,11,1548,27
12,0,12,889,27
13,0,13,1109,27
14,0,14,1329,27
15,0,15,1549,27
16,1,0,910,27
17,1,1,1130,27
18,1,2,1350,27
19,1,3,1570,27
20,1,4,911,27
21,1,5,1131,27
22,1,6,1351,27
23,1,7,1571,27
24,1,8,912,27
25,1,9,1132,27
26,1,10,1352,27
27,1,11,1572,27
28,1,12,913,27
29,1,13,1133,27
30,1,14,1353,27
31,1,15,1573,27
32,2,0,934,27
33,2,1,1154,27
34,2,2,1374,27
35,2,3,1594,27
36,2,4,935,27
37,2,5,1155,27
38,2,6,1375,27
39,2,7,1595,27
40,2,8,936,27
41,2,9,1156,27
42,2,10,1376,27
43,2,11,1596,27
44,2,12,937,27
45,2,13,1157,27
46,2,14,1377,27
47,2,15,1597,27
48,3,0,958,27
49,3,1,1178,27
50,3,2,1398,27
51,3,3,1618,27
52,3,4,959,27
53,3,5,1179,27
54,3,6,1399,27
55,3,7,1619,27
56,3,8,960,27
57,3,9,1180,27
58,3,10,1400,27
59,3,11,1620,27
60,3,12,961,27
61,3,13,1181,27
62,3,14,1401,27
63,3,15,1621,27
64,4,0,982,27
65,4,1,1202,27
66,4,2,1422,27
67,4,3,1642,27
68,4,4,983,27
69,4,5,1203,27
70,4,6,1423,27
71,4,7,1643,27
72,4,8,984,27
73,4,9,1204,27
74,4,10,1424,27
75,4,11,1644,27
76,4,12,985,27
77,4,13,1205,27
78,4,14,1425,27
79,4,15,1645,27
80,5,0,1006,27
81,5,1,1226,27
82,5,2,1446,27
83,5,3,1666,27
84,5,4,1007,27
85,5,5,1227,27
86,5,6,1447,27
87,5,7,1667,27
88,5,8,1008,27
89,5,9,1228,27
90,5,10,1448,27
91,5,11,1668,27
92,5,12,1009,27
93,5,13,1229,27
94,5,14,1449,27
95,5,15,1669,27
96,6,0,1030,27
97,6,1,1250,27
98,6,2,1470,27
99,6,3,1690,27
100,6,4,1031,27
101,6,5,1251,27
102,6,6,1471,27
103,6,7,1691,27
104,6,8,1032,27
105,6,9,1252,27
106,6,10,1472,27
107,6,11,1692,27
108,6,12,1033,27
109,6,13,1253,27
110,6,14,1473,27
111,6,15,1693,27
112,7,0,1054,27
113,7,1,1274,27
114,7,2,1494,27
115,7,3,1714,27
116,7,4,1055,27
117,7,5,1275,27
118,7,6,1495,27
119,7,7,1715,27
120,7,8,1056,27
121,7,9,1276,27
122,7,10,1496,27
123,7,11,1716,27
124,7,12,1057,27
125,7,13,1277,27
126,7,14,1497,27
127,7,15,1717,27
128,8,0,1078,27
129,8,1,1298,27
130,8,2,1518,27
131,8,3,1738,27
132,8,4,1079,27
133,8,5,1299,27
134,8,6,1519,27
135,8,7,1739,27
136,8,8,1080,27
137,8,9,1300,27
138,8,10,1520,27
139,8,11,1740,27
140,8,12,1081,27
141,8,13,1301,27
142,8,14,1521,27
143,8,15,1741,27
144,9,0,9686,27
145,9,1,9906,27
146,9,2,10126,27
147,9,3,10346,27
148,9,4,9687,27
149,9,5,9907,27
150,9,6,10127,27
151,9,7,10347,27
152,9,8,9688,27
153,9,9,9908,27
154,9,10,10128,27
155,9,11,10348,27
156,9,12,9689,27
157,9,13,9909,27
158,9,14,10129,27
159,9,15,10349,27
160,10,0,9710,27
161,10,1,9930,27
162,10,2,10150,27
163,10,3,10370,27
164,10,4,9711,27
165,10,5,9931,27
166,10,6,10151,27
167,10,7,10371,27
168,10,8,9712,27
169,10,9,9932,27
170,10,10,10152,27
171,10,11,10372,27
172,10,12,9713,27
173,10,13,9933,27
174,10,14,10153,27
175,10,15,10373,27
176,11,0,9734,27
177,11,1,9954,27
178,11,2,10174,27
179,11,3,10394,27
180,11,4,9735,27
181,11,5,9955,27
182,11,6,10175,27
183,11,7,10395,27
184,11,8,9736,27
185,11,9,9956,27
186,11,10,10176,27
187,11,11,10396,27
188,11,12,9737,27
189,11,13,9957,27
190,11,14,10177,27
191,11,15,10397,27
192,12,0,9758,27
193,12,1,9978,27
194,12,2,10198,27
195,12,3,10418,27
196,12,4,9759,27
197,12,5,9979,27
198,12,6,10199,27
199,12,7,10419,27
200,12,8,9760,27
201,12,9,9980,27
202,12,10,10200,27
203,12,11,10420,27
204,12,12,9761,27
205,12,13,9981,27
206,12,14,10201,27
207,12,15,10421,27
208,13,0,9782,27
209,13,1,10002,27
210,13,2,10222,27
211,13,3,10442,27
212,13,4,9783,27
213,13,5,10003,27
214,13,6,10223,27
215,13,7,10443,27
216,13,8,9784,27
217,13,9,10004,27
218,13,10,10224,27
219,13,11,10444,27
220,13,12,9785,27
221,13,13,10005,27
222,13,14,10225,27
223,13,15,10445,27
224,14,0,9806,27
225,14,1,10026,27
226,14,2,10246,27
227,14,3,10466,27
228,14,4,9807,27
229,14,5,10027,27
230,14,6,10247,27
231,14,7,10467,27
232,14,8,9808,27
233,14,9,10028,27
234,14,10,10248,27
235,14,11,10468,27
236,14,12,9809,27
237,14,13,10029,27
238,14,14,10249,27
239,14,15,10469,27
240,15,0,9830,27
241,15,1,10050,27
242,15,2,10270,27
243,15,3,10490,27
244,15,4,9831,27
245,15,5,10051,27
246,15,6,10271,27
247,15,7,10491,27
248,15,8,9832,27
249,15,9,10052,27
250,15,10,10272,27
251,15,11,10492,27
252,15,12,9833,27
253,15,13,10053,27
254,15,14,10273,27
255,15,15,10493,27
256,16,0,9854,27
257,16,1,10074,27
258,16,2,10294,27
259,16,3,10514,27
260,16,4,9855,27
261,16,5,10075,27
262,16,6,10295,27
263,16,7,10515,27
264,16,8,9856,27
265,16,9,10076,27
266,16,10,10296,27
267,16,11,10516,27
268,16,12,9857,27
269,16,13,10077,27
270,16,14,10297,27
271,16,15,10517,27
272,17,0,9878,27
273,17,1,10098,27
274,17,2,10318,27
275,17,3,10538,27
276,17,4,9879,27
277,17,5,10099,27
278,17,6,10319,27
279,17,7,10539,27
280,17,8,9880,27
281,17,9,10100,27
282,17,10,10320,27
283,17,11,10540,27
284,17,12,9881,27
285,17,13,10101,27
286,17,14,10321,27
287,17,15,10541,27
288,18,0,18486,27
289,18,1,18706,27
290,18,2,18926,27
291,18,3,19146,27
292,18,4,18487,27
293,18,5,18707,27
294,18,6,18927,27
295,18,7,19147,27
296,18,8,18488,27
297,18,9,18708,27
298,18,10,18928,27
299,18,11,19148,27
300,18,12,18489,27
301,18,13,18709,27
302,18,14,18929,27
303,18,15,19149,27
304,19,0,18510,27
