,tile,el_i_in_tile,el,config
0,0,0,5290,149
1,0,1,5510,149
2,0,2,5730,149
3,0,3,5950,149
4,0,4,5291,149
5,0,5,5511,149
6,0,6,5731,149
7,0,7,5951,149
8,0,8,5292,149
9,0,9,5512,149
10,0,10,5732,149
11,0,11,5952,149
12,0,12,5293,149
13,0,13,5513,149
14,0,14,5733,149
15,0,15,5953,149
16,1,0,5314,149
17,1,1,5534,149
18,1,2,5754,149
19,1,3,5974,149
20,1,4,5315,149
21,1,5,5535,149
22,1,6,5755,149
23,1,7,5975,149
24,1,8,5316,149
25,1,9,5536,149
26,1,10,5756,149
27,1,11,5976,149
28,1,12,5317,149
29,1,13,5537,149
30,1,14,5757,149
31,1,15,5977,149
32,2,0,5338,149
33,2,1,5558,149
34,2,2,5778,149
35,2,3,5998,149
36,2,4,5339,149
37,2,5,5559,149
38,2,6,5779,149
39,2,7,5999,149
40,2,8,5340,149
41,2,9,5560,149
42,2,10,5780,149
43,2,11,6000,149
44,2,12,5341,149
45,2,13,5561,149
46,2,14,5781,149
47,2,15,6001,149
48,3,0,5362,149
49,3,1,5582,149
50,3,2,5802,149
51,3,3,6022,149
52,3,4,5363,149
53,3,5,5583,149
54,3,6,5803,149
55,3,7,6023,149
56,3,8,5364,149
57,3,9,5584,149
58,3,10,5804,149
59,3,11,6024,149
60,3,12,5365,149
61,3,13,5585,149
62,3,14,5805,149
63,3,15,6025,149
64,4,0,5386,149
65,4,1,5606,149
66,4,2,5826,149
67,4,3,6046,149
68,4,4,5387,149
69,4,5,5607,149
70,4,6,5827,149
71,4,7,6047,149
72,4,8,5388,149
73,4,9,5608,149
74,4,10,5828,149
75,4,11,6048,149
76,4,12,5389,149
77,4,13,5609,149
78,4,14,5829,149
79,4,15,6049,149
80,5,0,5410,149
81,5,1,5630,149
82,5,2,5850,149
83,5,3,6070,149
84,5,4,5411,149
85,5,5,5631,149
86,5,6,5851,149
87,5,7,6071,149
88,5,8,5412,149
89,5,9,5632,149
90,5,10,5852,149
91,5,11,6072,149
92,5,12,5413,149
93,5,13,5633,149
94,5,14,5853,149
95,5,15,6073,149
96,6,0,5434,149
97,6,1,5654,149
98,6,2,5874,149
99,6,3,6094,149
100,6,4,5435,149
101,6,5,5655,149
102,6,6,5875,149
103,6,7,6095,149
104,6,8,5436,149
105,6,9,5656,149
106,6,10,5876,149
107,6,11,6096,149
108,6,12,5437,149
109,6,13,5657,149
110,6,14,5877,149
111,6,15,6097,149
112,7,0,5458,149
113,7,1,5678,149
114,7,2,5898,149
115,7,3,6118,149
116,7,4,5459,149
117,7,5,5679,149
118,7,6,5899,149
119,7,7,6119,149
120,7,8,5460,149
121,7,9,5680,149
122,7,10,5900,149
123,7,11,6120,149
124,7,12,5461,149
125,7,13,5681,149
126,7,14,5901,149
127,7,15,6121,149
128,8,0,5482,149
129,8,1,5702,149
130,8,2,5922,149
131,8,3,6142,149
132,8,4,5483,149
133,8,5,5703,149
134,8,6,5923,149
135,8,7,6143,149
136,8,8,5484,149
137,8,9,5704,149
138,8,10,5924,149
139,8,11,6144,149
140,8,12,5485,149
141,8,13,5705,149
142,8,14,5925,149
143,8,15,6145,149
144,9,0,14090,149
145,9,1,14310,149
146,9,2,14530,149
147,9,3,14750,149
148,9,4,14091,149
149,9,5,14311,149
150,9,6,14531,149
151,9,7,14751,149
152,9,8,14092,149
153,9,9,14312,149
154,9,10,14532,149
155,9,11,14752,149
156,9,12,14093,149
157,9,13,14313,149
158,9,14,14533,149
159,9,15,14753,149
160,10,0,14114,149
161,10,1,14334,149
162,10,2,14554,149
163,10,3,14774,149
164,10,4,14115,149
165,10,5,14335,149
166,10,6,14555,149
167,10,7,14775,149
168,10,8,14116,149
169,10,9,14336,149
170,10,10,14556,149
171,10,11,14776,149
172,10,12,14117,149
173,10,13,14337,149
174,10,14,14557,149
175,10,15,14777,149
176,11,0,14138,149
177,11,1,14358,149
178,11,2,14578,149
179,11,3,14798,149
180,11,4,14139,149
181,11,5,14359,149
182,11,6,14579,149
183,11,7,14799,149
184,11,8,14140,149
185,11,9,14360,149
186,11,10,14580,149
187,11,11,14800,149
188,11,12,14141,149
189,11,13,14361,149
190,11,14,14581,149
191,11,15,14801,149
192,12,0,14162,149
193,12,1,14382,149
194,12,2,14602,149
195,12,3,14822,149
196,12,4,14163,149
197,12,5,14383,149
198,12,6,14603,149
199,12,7,14823,149
200,12,8,14164,149
201,12,9,14384,149
202,12,10,14604,149
203,12,11,14824,149
204,12,12,14165,149
205,12,13,14385,149
206,12,14,14605,149
207,12,15,14825,149
208,13,0,14186,149
209,13,1,14406,149
210,13,2,14626,149
211,13,3,14846,149
212,13,4,14187,149
213,13,5,14407,149
214,13,6,14627,149
215,13,7,14847,149
216,13,8,14188,149
217,13,9,14408,149
218,13,10,14628,149
219,13,11,14848,149
220,13,12,14189,149
221,13,13,14409,149
222,13,14,14629,149
223,13,15,14849,149
224,14,0,14210,149
225,14,1,14430,149
226,14,2,14650,149
227,14,3,14870,149
228,14,4,14211,149
229,14,5,14431,149
230,14,6,14651,149
231,14,7,14871,149
232,14,8,14212,149
233,14,9,14432,149
234,14,10,14652,149
235,14,11,14872,149
236,14,12,14213,149
237,14,13,14433,149
238,14,14,14653,149
239,14,15,14873,149
240,15,0,14234,149
241,15,1,14454,149
242,15,2,14674,149
243,15,3,14894,149
244,15,4,14235,149
245,15,5,14455,149
246,15,6,14675,149
247,15,7,14895,149
248,15,8,14236,149
249,15,9,14456,149
250,15,10,14676,149
251,15,11,14896,149
252,15,12,14237,149
253,15,13,14457,149
254,15,14,14677,149
255,15,15,14897,149
256,16,0,14258,149
