,tile,el_i_in_tile,el,config
0,0,0,1780,58
1,0,1,2000,58
2,0,2,2220,58
3,0,3,2440,58
4,0,4,1781,58
5,0,5,2001,58
6,0,6,2221,58
7,0,7,2441,58
8,0,8,1782,58
9,0,9,2002,58
10,0,10,2222,58
11,0,11,2442,58
12,0,12,1783,58
13,0,13,2003,58
14,0,14,2223,58
15,0,15,2443,58
16,1,0,1804,58
17,1,1,2024,58
18,1,2,2244,58
19,1,3,2464,58
20,1,4,1805,58
21,1,5,2025,58
22,1,6,2245,58
23,1,7,2465,58
24,1,8,1806,58
25,1,9,2026,58
26,1,10,2246,58
27,1,11,2466,58
28,1,12,1807,58
29,1,13,2027,58
30,1,14,2247,58
31,1,15,2467,58
32,2,0,1828,58
33,2,1,2048,58
34,2,2,2268,58
35,2,3,2488,58
36,2,4,1829,58
37,2,5,2049,58
38,2,6,2269,58
39,2,7,2489,58
40,2,8,1830,58
41,2,9,2050,58
42,2,10,2270,58
43,2,11,2490,58
44,2,12,1831,58
45,2,13,2051,58
46,2,14,2271,58
47,2,15,2491,58
48,3,0,1852,58
49,3,1,2072,58
50,3,2,2292,58
51,3,3,2512,58
52,3,4,1853,58
53,3,5,2073,58
54,3,6,2293,58
55,3,7,2513,58
56,3,8,1854,58
57,3,9,2074,58
58,3,10,2294,58
59,3,11,2514,58
60,3,12,1855,58
61,3,13,2075,58
62,3,14,2295,58
63,3,15,2515,58
64,4,0,1876,58
65,4,1,2096,58
66,4,2,2316,58
67,4,3,2536,58
68,4,4,1877,58
69,4,5,2097,58
70,4,6,2317,58
71,4,7,2537,58
72,4,8,1878,58
73,4,9,2098,58
74,4,10,2318,58
75,4,11,2538,58
76,4,12,1879,58
77,4,13,2099,58
78,4,14,2319,58
79,4,15,2539,58
80,5,0,1900,58
81,5,1,2120,58
82,5,2,2340,58
83,5,3,2560,58
84,5,4,1901,58
85,5,5,2121,58
86,5,6,2341,58
87,5,7,2561,58
88,5,8,1902,58
89,5,9,2122,58
90,5,10,2342,58
91,5,11,2562,58
92,5,12,1903,58
93,5,13,2123,58
94,5,14,2343,58
95,5,15,2563,58
96,6,0,1924,58
97,6,1,2144,58
98,6,2,2364,58
99,6,3,2584,58
100,6,4,1925,58
101,6,5,2145,58
102,6,6,2365,58
103,6,7,2585,58
104,6,8,1926,58
105,6,9,2146,58
106,6,10,2366,58
107,6,11,2586,58
108,6,12,1927,58
109,6,13,2147,58
110,6,14,2367,58
111,6,15,2587,58
112,7,0,1948,58
113,7,1,2168,58
114,7,2,2388,58
115,7,3,2608,58
116,7,4,1949,58
117,7,5,2169,58
118,7,6,2389,58
119,7,7,2609,58
120,7,8,1950,58
121,7,9,2170,58
122,7,10,2390,58
123,7,11,2610,58
124,7,12,1951,58
125,7,13,2171,58
126,7,14,2391,58
127,7,15,2611,58
128,8,0,1972,58
129,8,1,2192,58
130,8,2,2412,58
131,8,3,2632,58
132,8,4,1973,58
133,8,5,2193,58
134,8,6,2413,58
135,8,7,2633,58
136,8,8,1974,58
137,8,9,2194,58
138,8,10,2414,58
139,8,11,2634,58
140,8,12,1975,58
141,8,13,2195,58
142,8,14,2415,58
143,8,15,2635,58
144,9,0,10580,58
145,9,1,10800,58
146,9,2,11020,58
147,9,3,11240,58
148,9,4,10581,58
149,9,5,10801,58
150,9,6,11021,58
151,9,7,11241,58
152,9,8,10582,58
153,9,9,10802,58
154,9,10,11022,58
155,9,11,11242,58
156,9,12,10583,58
157,9,13,10803,58
158,9,14,11023,58
159,9,15,11243,58
160,10,0,10604,58
161,10,1,10824,58
162,10,2,11044,58
163,10,3,11264,58
164,10,4,10605,58
165,10,5,10825,58
166,10,6,11045,58
167,10,7,11265,58
168,10,8,10606,58
169,10,9,10826,58
170,10,10,11046,58
171,10,11,11266,58
172,10,12,10607,58
173,10,13,10827,58
174,10,14,11047,58
175,10,15,11267,58
176,11,0,10628,58
177,11,1,10848,58
178,11,2,11068,58
179,11,3,11288,58
180,11,4,10629,58
181,11,5,10849,58
182,11,6,11069,58
183,11,7,11289,58
184,11,8,10630,58
185,11,9,10850,58
186,11,10,11070,58
187,11,11,11290,58
188,11,12,10631,58
189,11,13,10851,58
190,11,14,11071,58
191,11,15,11291,58
192,12,0,10652,58
193,12,1,10872,58
194,12,2,11092,58
195,12,3,11312,58
196,12,4,10653,58
197,12,5,10873,58
198,12,6,11093,58
199,12,7,11313,58
200,12,8,10654,58
201,12,9,10874,58
202,12,10,11094,58
203,12,11,11314,58
204,12,12,10655,58
205,12,13,10875,58
206,12,14,11095,58
207,12,15,11315,58
208,13,0,10676,58
209,13,1,10896,58
210,13,2,11116,58
211,13,3,11336,58
212,13,4,10677,58
213,13,5,10897,58
214,13,6,11117,58
215,13,7,11337,58
216,13,8,10678,58
217,13,9,10898,58
218,13,10,11118,58
219,13,11,11338,58
220,13,12,10679,58
221,13,13,10899,58
222,13,14,11119,58
223,13,15,11339,58
224,14,0,10700,58
225,14,1,10920,58
226,14,2,11140,58
227,14,3,11360,58
228,14,4,10701,58
229,14,5,10921,58
230,14,6,11141,58
231,14,7,11361,58
232,14,8,10702,58
233,14,9,10922,58
234,14,10,11142,58
235,14,11,11362,58
236,14,12,10703,58
237,14,13,10923,58
238,14,14,11143,58
239,14,15,11363,58
240,15,0,10724,58
241,15,1,10944,58
242,15,2,11164,58
243,15,3,11384,58
244,15,4,10725,58
245,15,5,10945,58
246,15,6,11165,58
247,15,7,11385,58
248,15,8,10726,58
249,15,9,10946,58
250,15,10,11166,58
251,15,11,11386,58
252,15,12,10727,58
253,15,13,10947,58
254,15,14,11167,58
255,15,15,11387,58
256,16,0,10748,58
257,16,1,10968,58
258,16,2,11188,58
259,16,3,11408,58
260,16,4,10749,58
261,16,5,10969,58
262,16,6,11189,58
263,16,7,11409,58
264,16,8,10750,58
265,16,9,10970,58
266,16,10,11190,58
267,16,11,11410,58
268,16,12,10751,58
269,16,13,10971,58
270,16,14,11191,58
271,16,15,11411,58
272,17,0,10772,58
273,17,1,10992,58
274,17,2,11212,58
275,17,3,11432,58
276,17,4,10773,58
277,17,5,10993,58
278,17,6,11213,58
279,17,7,11433,58
280,17,8,10774,58
281,17,9,10994,58
282,17,10,11214,58
283,17,11,11434,58
284,17,12,10775,58
285,17,13,10995,58
286,17,14,11215,58
287,17,15,11435,58
288,18,0,19380,58
289,18,1,19600,58
290,18,2,19820,58
291,18,3,20040,58
292,18,4,19381,58
293,18,5,19601,58
294,18,6,19821,58
295,18,7,20041,58
296,18,8,19382,58
297,18,9,19602,58
298,18,10,19822,58
299,18,11,20042,58
300,18,12,19383,58
301,18,13,19603,58
302,18,14,19823,58
303,18,15,20043,58
304,19,0,19404,58
305,19,1,19624,58
306,19,2,19844,58
307,19,3,20064,58
308,19,4,19405,58
309,19,5,19625,58
310,19,6,19845,58
311,19,7,20065,58
312,19,8,19406,58
313,19,9,19626,58
314,19,10,19846,58
315,19,11,20066,58
316,19,12,19407,58
317,19,13,19627,58
318,19,14,19847,58
319,19,15,20067,58
320,20,0,19428,58
321,20,1,19648,58
322,20,2,19868,58
323,20,3,20088,58
324,20,4,19429,58
325,20,5,19649,58
326,20,6,19869,58
327,20,7,20089,58
328,20,8,19430,58
329,20,9,19650,58
330,20,10,19870,58
331,20,11,20090,58
332,20,12,19431,58
333,20,13,19651,58
334,20,14,19871,58
335,20,15,20091,58
336,21,0,19452,58
337,21,1,19672,58
338,21,2,19892,58
339,21,3,20112,58
340,21,4,19453,58
341,21,5,19673,58
342,21,6,19893,58
343,21,7,20113,58
344,21,8,19454,58
345,21,9,19674,58
