,tile,el_i_in_tile,el,config
0,0,0,6600,180
1,0,1,6820,180
2,0,2,7040,180
3,0,3,7260,180
4,0,4,6601,180
5,0,5,6821,180
6,0,6,7041,180
7,0,7,7261,180
8,0,8,6602,180
9,0,9,6822,180
10,0,10,7042,180
11,0,11,7262,180
12,0,12,6603,180
13,0,13,6823,180
14,0,14,7043,180
15,0,15,7263,180
16,1,0,6624,180
17,1,1,6844,180
18,1,2,7064,180
19,1,3,7284,180
20,1,4,6625,180
21,1,5,6845,180
22,1,6,7065,180
23,1,7,7285,180
24,1,8,6626,180
25,1,9,6846,180
26,1,10,7066,180
27,1,11,7286,180
28,1,12,6627,180
29,1,13,6847,180
30,1,14,7067,180
31,1,15,7287,180
32,2,0,6648,180
33,2,1,6868,180
34,2,2,7088,180
35,2,3,7308,180
36,2,4,6649,180
37,2,5,6869,180
38,2,6,7089,180
39,2,7,7309,180
40,2,8,6650,180
41,2,9,6870,180
42,2,10,7090,180
43,2,11,7310,180
44,2,12,6651,180
45,2,13,6871,180
46,2,14,7091,180
47,2,15,7311,180
48,3,0,6672,180
49,3,1,6892,180
50,3,2,7112,180
51,3,3,7332,180
52,3,4,6673,180
53,3,5,6893,180
54,3,6,7113,180
55,3,7,7333,180
56,3,8,6674,180
57,3,9,6894,180
58,3,10,7114,180
59,3,11,7334,180
60,3,12,6675,180
61,3,13,6895,180
62,3,14,7115,180
63,3,15,7335,180
64,4,0,6696,180
65,4,1,6916,180
66,4,2,7136,180
67,4,3,7356,180
68,4,4,6697,180
69,4,5,6917,180
70,4,6,7137,180
71,4,7,7357,180
72,4,8,6698,180
73,4,9,6918,180
74,4,10,7138,180
75,4,11,7358,180
76,4,12,6699,180
77,4,13,6919,180
78,4,14,7139,180
79,4,15,7359,180
80,5,0,6720,180
81,5,1,6940,180
82,5,2,7160,180
83,5,3,7380,180
84,5,4,6721,180
85,5,5,6941,180
86,5,6,7161,180
87,5,7,7381,180
88,5,8,6722,180
89,5,9,6942,180
90,5,10,7162,180
91,5,11,7382,180
92,5,12,6723,180
93,5,13,6943,180
94,5,14,7163,180
95,5,15,7383,180
96,6,0,6744,180
97,6,1,6964,180
98,6,2,7184,180
99,6,3,7404,180
100,6,4,6745,180
101,6,5,6965,180
102,6,6,7185,180
103,6,7,7405,180
104,6,8,6746,180
105,6,9,6966,180
106,6,10,7186,180
107,6,11,7406,180
108,6,12,6747,180
109,6,13,6967,180
110,6,14,7187,180
111,6,15,7407,180
112,7,0,6768,180
113,7,1,6988,180
114,7,2,7208,180
115,7,3,7428,180
116,7,4,6769,180
117,7,5,6989,180
118,7,6,7209,180
119,7,7,7429,180
120,7,8,6770,180
121,7,9,6990,180
122,7,10,7210,180
123,7,11,7430,180
124,7,12,6771,180
125,7,13,6991,180
126,7,14,7211,180
127,7,15,7431,180
128,8,0,6792,180
129,8,1,7012,180
130,8,2,7232,180
131,8,3,7452,180
132,8,4,6793,180
133,8,5,7013,180
134,8,6,7233,180
135,8,7,7453,180
136,8,8,6794,180
137,8,9,7014,180
138,8,10,7234,180
139,8,11,7454,180
140,8,12,6795,180
141,8,13,7015,180
142,8,14,7235,180
143,8,15,7455,180
144,9,0,6816,180
145,9,1,7036,180
146,9,2,7256,180
147,9,3,7476,180
148,9,4,6817,180
149,9,5,7037,180
150,9,6,7257,180
151,9,7,7477,180
152,9,8,6818,180
153,9,9,7038,180
154,9,10,7258,180
155,9,11,7478,180
156,9,12,6819,180
157,9,13,7039,180
158,9,14,7259,180
159,9,15,7479,180
160,10,0,15400,180
161,10,1,15620,180
162,10,2,15840,180
163,10,3,16060,180
164,10,4,15401,180
165,10,5,15621,180
166,10,6,15841,180
167,10,7,16061,180
168,10,8,15402,180
