,tile,el_i_in_tile,el,config
0,0,0,902,35
1,0,1,1122,35
2,0,2,1342,35
3,0,3,1562,35
4,0,4,903,35
5,0,5,1123,35
6,0,6,1343,35
7,0,7,1563,35
8,0,8,904,35
9,0,9,1124,35
10,0,10,1344,35
11,0,11,1564,35
12,0,12,905,35
13,0,13,1125,35
14,0,14,1345,35
15,0,15,1565,35
16,1,0,926,35
17,1,1,1146,35
18,1,2,1366,35
19,1,3,1586,35
20,1,4,927,35
21,1,5,1147,35
22,1,6,1367,35
23,1,7,1587,35
24,1,8,928,35
25,1,9,1148,35
26,1,10,1368,35
27,1,11,1588,35
28,1,12,929,35
29,1,13,1149,35
30,1,14,1369,35
31,1,15,1589,35
32,2,0,950,35
33,2,1,1170,35
34,2,2,1390,35
35,2,3,1610,35
36,2,4,951,35
37,2,5,1171,35
38,2,6,1391,35
39,2,7,1611,35
40,2,8,952,35
41,2,9,1172,35
42,2,10,1392,35
43,2,11,1612,35
44,2,12,953,35
45,2,13,1173,35
46,2,14,1393,35
47,2,15,1613,35
48,3,0,974,35
49,3,1,1194,35
50,3,2,1414,35
51,3,3,1634,35
52,3,4,975,35
53,3,5,1195,35
54,3,6,1415,35
55,3,7,1635,35
56,3,8,976,35
57,3,9,1196,35
58,3,10,1416,35
59,3,11,1636,35
60,3,12,977,35
61,3,13,1197,35
62,3,14,1417,35
63,3,15,1637,35
64,4,0,998,35
65,4,1,1218,35
66,4,2,1438,35
67,4,3,1658,35
68,4,4,999,35
69,4,5,1219,35
70,4,6,1439,35
71,4,7,1659,35
72,4,8,1000,35
73,4,9,1220,35
74,4,10,1440,35
75,4,11,1660,35
76,4,12,1001,35
77,4,13,1221,35
78,4,14,1441,35
79,4,15,1661,35
80,5,0,1022,35
81,5,1,1242,35
82,5,2,1462,35
83,5,3,1682,35
84,5,4,1023,35
85,5,5,1243,35
86,5,6,1463,35
87,5,7,1683,35
88,5,8,1024,35
89,5,9,1244,35
90,5,10,1464,35
91,5,11,1684,35
92,5,12,1025,35
93,5,13,1245,35
94,5,14,1465,35
95,5,15,1685,35
96,6,0,1046,35
97,6,1,1266,35
98,6,2,1486,35
99,6,3,1706,35
100,6,4,1047,35
101,6,5,1267,35
102,6,6,1487,35
103,6,7,1707,35
104,6,8,1048,35
105,6,9,1268,35
106,6,10,1488,35
107,6,11,1708,35
108,6,12,1049,35
109,6,13,1269,35
110,6,14,1489,35
111,6,15,1709,35
112,7,0,1070,35
113,7,1,1290,35
114,7,2,1510,35
115,7,3,1730,35
116,7,4,1071,35
117,7,5,1291,35
118,7,6,1511,35
119,7,7,1731,35
120,7,8,1072,35
121,7,9,1292,35
122,7,10,1512,35
123,7,11,1732,35
124,7,12,1073,35
