,tile,el_i_in_tile,el,config
0,0,0,452,18
1,0,1,672,18
2,0,2,892,18
3,0,3,1112,18
4,0,4,453,18
5,0,5,673,18
6,0,6,893,18
7,0,7,1113,18
8,0,8,454,18
9,0,9,674,18
10,0,10,894,18
11,0,11,1114,18
12,0,12,455,18
13,0,13,675,18
14,0,14,895,18
15,0,15,1115,18
16,1,0,476,18
17,1,1,696,18
18,1,2,916,18
19,1,3,1136,18
20,1,4,477,18
21,1,5,697,18
22,1,6,917,18
23,1,7,1137,18
24,1,8,478,18
25,1,9,698,18
26,1,10,918,18
27,1,11,1138,18
28,1,12,479,18
29,1,13,699,18
30,1,14,919,18
31,1,15,1139,18
32,2,0,500,18
33,2,1,720,18
34,2,2,940,18
35,2,3,1160,18
36,2,4,501,18
37,2,5,721,18
38,2,6,941,18
39,2,7,1161,18
40,2,8,502,18
41,2,9,722,18
42,2,10,942,18
43,2,11,1162,18
44,2,12,503,18
45,2,13,723,18
46,2,14,943,18
47,2,15,1163,18
48,3,0,524,18
49,3,1,744,18
50,3,2,964,18
51,3,3,1184,18
52,3,4,525,18
53,3,5,745,18
54,3,6,965,18
55,3,7,1185,18
56,3,8,526,18
57,3,9,746,18
58,3,10,966,18
59,3,11,1186,18
60,3,12,527,18
61,3,13,747,18
62,3,14,967,18
63,3,15,1187,18
64,4,0,548,18
65,4,1,768,18
66,4,2,988,18
67,4,3,1208,18
68,4,4,549,18
69,4,5,769,18
70,4,6,989,18
71,4,7,1209,18
72,4,8,550,18
73,4,9,770,18
74,4,10,990,18
75,4,11,1210,18
76,4,12,551,18
77,4,13,771,18
78,4,14,991,18
79,4,15,1211,18
80,5,0,572,18
81,5,1,792,18
82,5,2,1012,18
83,5,3,1232,18
84,5,4,573,18
85,5,5,793,18
86,5,6,1013,18
87,5,7,1233,18
88,5,8,574,18
89,5,9,794,18
90,5,10,1014,18
91,5,11,1234,18
92,5,12,575,18
93,5,13,795,18
94,5,14,1015,18
95,5,15,1235,18
96,6,0,596,18
97,6,1,816,18
98,6,2,1036,18
99,6,3,1256,18
100,6,4,597,18
101,6,5,817,18
102,6,6,1037,18
103,6,7,1257,18
104,6,8,598,18
105,6,9,818,18
106,6,10,1038,18
107,6,11,1258,18
108,6,12,599,18
109,6,13,819,18
110,6,14,1039,18
111,6,15,1259,18
112,7,0,620,18
113,7,1,840,18
114,7,2,1060,18
115,7,3,1280,18
116,7,4,621,18
117,7,5,841,18
118,7,6,1061,18
119,7,7,1281,18
120,7,8,622,18
121,7,9,842,18
122,7,10,1062,18
123,7,11,1282,18
124,7,12,623,18
125,7,13,843,18
126,7,14,1063,18
127,7,15,1283,18
128,8,0,644,18
129,8,1,864,18
130,8,2,1084,18
131,8,3,1304,18
132,8,4,645,18
133,8,5,865,18
134,8,6,1085,18
135,8,7,1305,18
136,8,8,646,18
137,8,9,866,18
138,8,10,1086,18
139,8,11,1306,18
140,8,12,647,18
141,8,13,867,18
142,8,14,1087,18
143,8,15,1307,18
144,9,0,9252,18
145,9,1,9472,18
146,9,2,9692,18
147,9,3,9912,18
148,9,4,9253,18
149,9,5,9473,18
150,9,6,9693,18
151,9,7,9913,18
152,9,8,9254,18
153,9,9,9474,18
154,9,10,9694,18
155,9,11,9914,18
156,9,12,9255,18
157,9,13,9475,18
158,9,14,9695,18
159,9,15,9915,18
160,10,0,9276,18
161,10,1,9496,18
162,10,2,9716,18
163,10,3,9936,18
164,10,4,9277,18
165,10,5,9497,18
166,10,6,9717,18
167,10,7,9937,18
168,10,8,9278,18
169,10,9,9498,18
170,10,10,9718,18
171,10,11,9938,18
172,10,12,9279,18
173,10,13,9499,18
174,10,14,9719,18
175,10,15,9939,18
176,11,0,9300,18
177,11,1,9520,18
178,11,2,9740,18
179,11,3,9960,18
180,11,4,9301,18
181,11,5,9521,18
182,11,6,9741,18
183,11,7,9961,18
184,11,8,9302,18
185,11,9,9522,18
186,11,10,9742,18
187,11,11,9962,18
188,11,12,9303,18
189,11,13,9523,18
190,11,14,9743,18
191,11,15,9963,18
192,12,0,9324,18
193,12,1,9544,18
194,12,2,9764,18
195,12,3,9984,18
196,12,4,9325,18
197,12,5,9545,18
198,12,6,9765,18
199,12,7,9985,18
200,12,8,9326,18
201,12,9,9546,18
202,12,10,9766,18
203,12,11,9986,18
204,12,12,9327,18
205,12,13,9547,18
206,12,14,9767,18
207,12,15,9987,18
208,13,0,9348,18
209,13,1,9568,18
210,13,2,9788,18
211,13,3,10008,18
212,13,4,9349,18
213,13,5,9569,18
214,13,6,9789,18
215,13,7,10009,18
216,13,8,9350,18
217,13,9,9570,18
218,13,10,9790,18
219,13,11,10010,18
220,13,12,9351,18
221,13,13,9571,18
222,13,14,9791,18
223,13,15,10011,18
224,14,0,9372,18
225,14,1,9592,18
226,14,2,9812,18
227,14,3,10032,18
228,14,4,9373,18
229,14,5,9593,18
230,14,6,9813,18
231,14,7,10033,18
232,14,8,9374,18
233,14,9,9594,18
234,14,10,9814,18
235,14,11,10034,18
236,14,12,9375,18
237,14,13,9595,18
238,14,14,9815,18
239,14,15,10035,18
240,15,0,9396,18
241,15,1,9616,18
242,15,2,9836,18
243,15,3,10056,18
244,15,4,9397,18
245,15,5,9617,18
246,15,6,9837,18
247,15,7,10057,18
248,15,8,9398,18
249,15,9,9618,18
250,15,10,9838,18
251,15,11,10058,18
252,15,12,9399,18
253,15,13,9619,18
254,15,14,9839,18
255,15,15,10059,18
256,16,0,9420,18
257,16,1,9640,18
258,16,2,9860,18
259,16,3,10080,18
260,16,4,9421,18
261,16,5,9641,18
262,16,6,9861,18
263,16,7,10081,18
264,16,8,9422,18
265,16,9,9642,18
266,16,10,9862,18
267,16,11,10082,18
268,16,12,9423,18
269,16,13,9643,18
270,16,14,9863,18
271,16,15,10083,18
272,17,0,9444,18
273,17,1,9664,18
274,17,2,9884,18
275,17,3,10104,18
276,17,4,9445,18
277,17,5,9665,18
278,17,6,9885,18
279,17,7,10105,18
280,17,8,9446,18
281,17,9,9666,18
282,17,10,9886,18
283,17,11,10106,18
284,17,12,9447,18
285,17,13,9667,18
286,17,14,9887,18
287,17,15,10107,18
288,18,0,18052,18
289,18,1,18272,18
290,18,2,18492,18
291,18,3,18712,18
292,18,4,18053,18
293,18,5,18273,18
294,18,6,18493,18
295,18,7,18713,18
296,18,8,18054,18
297,18,9,18274,18
298,18,10,18494,18
299,18,11,18714,18
300,18,12,18055,18
301,18,13,18275,18
302,18,14,18495,18
303,18,15,18715,18
304,19,0,18076,18
305,19,1,18296,18
306,19,2,18516,18
307,19,3,18736,18
308,19,4,18077,18
309,19,5,18297,18
310,19,6,18517,18
311,19,7,18737,18
312,19,8,18078,18
313,19,9,18298,18
314,19,10,18518,18
315,19,11,18738,18
316,19,12,18079,18
317,19,13,18299,18
318,19,14,18519,18
319,19,15,18739,18
320,20,0,18100,18
321,20,1,18320,18
322,20,2,18540,18
323,20,3,18760,18
324,20,4,18101,18
325,20,5,18321,18
326,20,6,18541,18
327,20,7,18761,18
328,20,8,18102,18
329,20,9,18322,18
330,20,10,18542,18
331,20,11,18762,18
332,20,12,18103,18
333,20,13,18323,18
334,20,14,18543,18
335,20,15,18763,18
336,21,0,18124,18
337,21,1,18344,18
338,21,2,18564,18
339,21,3,18784,18
340,21,4,18125,18
341,21,5,18345,18
342,21,6,18565,18
343,21,7,18785,18
344,21,8,18126,18
345,21,9,18346,18
346,21,10,18566,18
347,21,11,18786,18
348,21,12,18127,18
349,21,13,18347,18
350,21,14,18567,18
351,21,15,18787,18
352,22,0,18148,18
353,22,1,18368,18
354,22,2,18588,18
355,22,3,18808,18
356,22,4,18149,18
357,22,5,18369,18
358,22,6,18589,18
359,22,7,18809,18
360,22,8,18150,18
361,22,9,18370,18
362,22,10,18590,18
363,22,11,18810,18
364,22,12,18151,18
365,22,13,18371,18
366,22,14,18591,18
367,22,15,18811,18
368,23,0,18172,18
369,23,1,18392,18
370,23,2,18612,18
371,23,3,18832,18
372,23,4,18173,18
373,23,5,18393,18
374,23,6,18613,18
375,23,7,18833,18
376,23,8,18174,18
377,23,9,18394,18
378,23,10,18614,18
379,23,11,18834,18
380,23,12,18175,18
381,23,13,18395,18
382,23,14,18615,18
383,23,15,18835,18
384,24,0,18196,18
385,24,1,18416,18
386,24,2,18636,18
387,24,3,18856,18
388,24,4,18197,18
389,24,5,18417,18
390,24,6,18637,18
391,24,7,18857,18
392,24,8,18198,18
393,24,9,18418,18
394,24,10,18638,18
395,24,11,18858,18
396,24,12,18199,18
397,24,13,18419,18
