,tile,el_i_in_tile,el,config
0,0,0,3094,91
1,0,1,3314,91
2,0,2,3534,91
3,0,3,3754,91
4,0,4,3095,91
5,0,5,3315,91
6,0,6,3535,91
7,0,7,3755,91
8,0,8,3096,91
9,0,9,3316,91
10,0,10,3536,91
11,0,11,3756,91
12,0,12,3097,91
13,0,13,3317,91
14,0,14,3537,91
15,0,15,3757,91
16,1,0,3118,91
17,1,1,3338,91
18,1,2,3558,91
19,1,3,3778,91
20,1,4,3119,91
21,1,5,3339,91
22,1,6,3559,91
23,1,7,3779,91
24,1,8,3120,91
25,1,9,3340,91
26,1,10,3560,91
27,1,11,3780,91
28,1,12,3121,91
29,1,13,3341,91
30,1,14,3561,91
31,1,15,3781,91
32,2,0,3142,91
33,2,1,3362,91
34,2,2,3582,91
35,2,3,3802,91
36,2,4,3143,91
37,2,5,3363,91
38,2,6,3583,91
39,2,7,3803,91
40,2,8,3144,91
41,2,9,3364,91
42,2,10,3584,91
43,2,11,3804,91
44,2,12,3145,91
45,2,13,3365,91
46,2,14,3585,91
47,2,15,3805,91
48,3,0,3166,91
49,3,1,3386,91
50,3,2,3606,91
51,3,3,3826,91
52,3,4,3167,91
53,3,5,3387,91
54,3,6,3607,91
55,3,7,3827,91
56,3,8,3168,91
57,3,9,3388,91
58,3,10,3608,91
59,3,11,3828,91
60,3,12,3169,91
61,3,13,3389,91
62,3,14,3609,91
63,3,15,3829,91
64,4,0,3190,91
65,4,1,3410,91
66,4,2,3630,91
67,4,3,3850,91
68,4,4,3191,91
69,4,5,3411,91
70,4,6,3631,91
71,4,7,3851,91
72,4,8,3192,91
73,4,9,3412,91
74,4,10,3632,91
75,4,11,3852,91
76,4,12,3193,91
77,4,13,3413,91
78,4,14,3633,91
79,4,15,3853,91
80,5,0,3214,91
81,5,1,3434,91
82,5,2,3654,91
83,5,3,3874,91
84,5,4,3215,91
85,5,5,3435,91
86,5,6,3655,91
87,5,7,3875,91
88,5,8,3216,91
89,5,9,3436,91
90,5,10,3656,91
91,5,11,3876,91
92,5,12,3217,91
93,5,13,3437,91
94,5,14,3657,91
95,5,15,3877,91
96,6,0,3238,91
97,6,1,3458,91
98,6,2,3678,91
99,6,3,3898,91
100,6,4,3239,91
101,6,5,3459,91
102,6,6,3679,91
103,6,7,3899,91
104,6,8,3240,91
105,6,9,3460,91
106,6,10,3680,91
107,6,11,3900,91
108,6,12,3241,91
109,6,13,3461,91
110,6,14,3681,91
111,6,15,3901,91
112,7,0,3262,91
113,7,1,3482,91
114,7,2,3702,91
115,7,3,3922,91
116,7,4,3263,91
117,7,5,3483,91
118,7,6,3703,91
119,7,7,3923,91
120,7,8,3264,91
121,7,9,3484,91
122,7,10,3704,91
123,7,11,3924,91
124,7,12,3265,91
125,7,13,3485,91
126,7,14,3705,91
127,7,15,3925,91
128,8,0,3286,91
129,8,1,3506,91
130,8,2,3726,91
131,8,3,3946,91
132,8,4,3287,91
133,8,5,3507,91
