,tile,el_i_in_tile,el,config
0,0,0,7484,206
1,0,1,7704,206
2,0,2,7924,206
3,0,3,8144,206
4,0,4,7485,206
5,0,5,7705,206
6,0,6,7925,206
7,0,7,8145,206
8,0,8,7486,206
9,0,9,7706,206
10,0,10,7926,206
11,0,11,8146,206
12,0,12,7487,206
13,0,13,7707,206
14,0,14,7927,206
15,0,15,8147,206
16,1,0,7508,206
17,1,1,7728,206
18,1,2,7948,206
19,1,3,8168,206
20,1,4,7509,206
21,1,5,7729,206
22,1,6,7949,206
23,1,7,8169,206
24,1,8,7510,206
25,1,9,7730,206
26,1,10,7950,206
27,1,11,8170,206
28,1,12,7511,206
29,1,13,7731,206
30,1,14,7951,206
31,1,15,8171,206
32,2,0,7532,206
33,2,1,7752,206
34,2,2,7972,206
35,2,3,8192,206
36,2,4,7533,206
37,2,5,7753,206
38,2,6,7973,206
39,2,7,8193,206
40,2,8,7534,206
41,2,9,7754,206
42,2,10,7974,206
43,2,11,8194,206
44,2,12,7535,206
45,2,13,7755,206
46,2,14,7975,206
47,2,15,8195,206
48,3,0,7556,206
49,3,1,7776,206
50,3,2,7996,206
51,3,3,8216,206
52,3,4,7557,206
53,3,5,7777,206
54,3,6,7997,206
55,3,7,8217,206
56,3,8,7558,206
57,3,9,7778,206
58,3,10,7998,206
59,3,11,8218,206
60,3,12,7559,206
61,3,13,7779,206
62,3,14,7999,206
63,3,15,8219,206
64,4,0,7580,206
65,4,1,7800,206
66,4,2,8020,206
67,4,3,8240,206
68,4,4,7581,206
69,4,5,7801,206
70,4,6,8021,206
71,4,7,8241,206
72,4,8,7582,206
73,4,9,7802,206
74,4,10,8022,206
75,4,11,8242,206
76,4,12,7583,206
77,4,13,7803,206
78,4,14,8023,206
79,4,15,8243,206
80,5,0,7604,206
81,5,1,7824,206
82,5,2,8044,206
83,5,3,8264,206
84,5,4,7605,206
85,5,5,7825,206
86,5,6,8045,206
87,5,7,8265,206
88,5,8,7606,206
89,5,9,7826,206
90,5,10,8046,206
91,5,11,8266,206
92,5,12,7607,206
93,5,13,7827,206
94,5,14,8047,206
95,5,15,8267,206
96,6,0,7628,206
97,6,1,7848,206
98,6,2,8068,206
99,6,3,8288,206
100,6,4,7629,206
101,6,5,7849,206
102,6,6,8069,206
103,6,7,8289,206
104,6,8,7630,206
105,6,9,7850,206
106,6,10,8070,206
107,6,11,8290,206
108,6,12,7631,206
109,6,13,7851,206
110,6,14,8071,206
111,6,15,8291,206
