,tile,el_i_in_tile,el,config
0,0,0,10,5
1,0,1,230,5
2,0,2,450,5
3,0,3,670,5
4,0,4,11,5
5,0,5,231,5
6,0,6,451,5
7,0,7,671,5
8,0,8,12,5
9,0,9,232,5
10,0,10,452,5
11,0,11,672,5
12,0,12,13,5
13,0,13,233,5
14,0,14,453,5
15,0,15,673,5
16,1,0,34,5
17,1,1,254,5
18,1,2,474,5
19,1,3,694,5
20,1,4,35,5
21,1,5,255,5
22,1,6,475,5
23,1,7,695,5
24,1,8,36,5
25,1,9,256,5
26,1,10,476,5
27,1,11,696,5
28,1,12,37,5
29,1,13,257,5
30,1,14,477,5
31,1,15,697,5
32,2,0,58,5
33,2,1,278,5
34,2,2,498,5
35,2,3,718,5
36,2,4,59,5
37,2,5,279,5
38,2,6,499,5
39,2,7,719,5
40,2,8,60,5
41,2,9,280,5
42,2,10,500,5
43,2,11,720,5
44,2,12,61,5
45,2,13,281,5
46,2,14,501,5
47,2,15,721,5
48,3,0,82,5
49,3,1,302,5
50,3,2,522,5
51,3,3,742,5
52,3,4,83,5
53,3,5,303,5
54,3,6,523,5
55,3,7,743,5
56,3,8,84,5
57,3,9,304,5
58,3,10,524,5
59,3,11,744,5
60,3,12,85,5
61,3,13,305,5
62,3,14,525,5
63,3,15,745,5
64,4,0,106,5
65,4,1,326,5
66,4,2,546,5
67,4,3,766,5
68,4,4,107,5
69,4,5,327,5
70,4,6,547,5
71,4,7,767,5
72,4,8,108,5
73,4,9,328,5
74,4,10,548,5
75,4,11,768,5
76,4,12,109,5
77,4,13,329,5
78,4,14,549,5
79,4,15,769,5
80,5,0,130,5
81,5,1,350,5
82,5,2,570,5
83,5,3,790,5
84,5,4,131,5
85,5,5,351,5
86,5,6,571,5
87,5,7,791,5
88,5,8,132,5
89,5,9,352,5
90,5,10,572,5
91,5,11,792,5
92,5,12,133,5
93,5,13,353,5
94,5,14,573,5
95,5,15,793,5
96,6,0,154,5
97,6,1,374,5
98,6,2,594,5
99,6,3,814,5
100,6,4,155,5
101,6,5,375,5
102,6,6,595,5
103,6,7,815,5
104,6,8,156,5
105,6,9,376,5
106,6,10,596,5
107,6,11,816,5
108,6,12,157,5
109,6,13,377,5
110,6,14,597,5
111,6,15,817,5
112,7,0,178,5
113,7,1,398,5
114,7,2,618,5
115,7,3,838,5
116,7,4,179,5
117,7,5,399,5
118,7,6,619,5
119,7,7,839,5
120,7,8,180,5
121,7,9,400,5
122,7,10,620,5
123,7,11,840,5
124,7,12,181,5
125,7,13,401,5
126,7,14,621,5
127,7,15,841,5
128,8,0,202,5
129,8,1,422,5
130,8,2,642,5
131,8,3,862,5
132,8,4,203,5
133,8,5,423,5
134,8,6,643,5
135,8,7,863,5
136,8,8,204,5
137,8,9,424,5
138,8,10,644,5
139,8,11,864,5
140,8,12,205,5
141,8,13,425,5
142,8,14,645,5
143,8,15,865,5
144,9,0,8810,5
145,9,1,9030,5
146,9,2,9250,5
147,9,3,9470,5
148,9,4,8811,5
149,9,5,9031,5
150,9,6,9251,5
151,9,7,9471,5
152,9,8,8812,5
153,9,9,9032,5
154,9,10,9252,5
155,9,11,9472,5
156,9,12,8813,5
157,9,13,9033,5
158,9,14,9253,5
159,9,15,9473,5
160,10,0,8834,5
161,10,1,9054,5
162,10,2,9274,5
163,10,3,9494,5
164,10,4,8835,5
165,10,5,9055,5
166,10,6,9275,5
167,10,7,9495,5
168,10,8,8836,5
169,10,9,9056,5
170,10,10,9276,5
171,10,11,9496,5
172,10,12,8837,5
173,10,13,9057,5
174,10,14,9277,5
175,10,15,9497,5
176,11,0,8858,5
177,11,1,9078,5
178,11,2,9298,5
179,11,3,9518,5
180,11,4,8859,5
181,11,5,9079,5
182,11,6,9299,5
183,11,7,9519,5
184,11,8,8860,5
185,11,9,9080,5
186,11,10,9300,5
187,11,11,9520,5
188,11,12,8861,5
189,11,13,9081,5
190,11,14,9301,5
191,11,15,9521,5
192,12,0,8882,5
193,12,1,9102,5
194,12,2,9322,5
195,12,3,9542,5
196,12,4,8883,5
197,12,5,9103,5
198,12,6,9323,5
199,12,7,9543,5
200,12,8,8884,5
201,12,9,9104,5
202,12,10,9324,5
203,12,11,9544,5
204,12,12,8885,5
205,12,13,9105,5
206,12,14,9325,5
207,12,15,9545,5
208,13,0,8906,5
209,13,1,9126,5
210,13,2,9346,5
211,13,3,9566,5
212,13,4,8907,5
213,13,5,9127,5
214,13,6,9347,5
215,13,7,9567,5
216,13,8,8908,5
217,13,9,9128,5
218,13,10,9348,5
219,13,11,9568,5
220,13,12,8909,5
221,13,13,9129,5
222,13,14,9349,5
223,13,15,9569,5
224,14,0,8930,5
225,14,1,9150,5
226,14,2,9370,5
227,14,3,9590,5
228,14,4,8931,5
229,14,5,9151,5
230,14,6,9371,5
231,14,7,9591,5
232,14,8,8932,5
233,14,9,9152,5
234,14,10,9372,5
235,14,11,9592,5
236,14,12,8933,5
237,14,13,9153,5
238,14,14,9373,5
239,14,15,9593,5
240,15,0,8954,5
241,15,1,9174,5
242,15,2,9394,5
243,15,3,9614,5
244,15,4,8955,5
245,15,5,9175,5
246,15,6,9395,5
247,15,7,9615,5
248,15,8,8956,5
249,15,9,9176,5
250,15,10,9396,5
251,15,11,9616,5
252,15,12,8957,5
253,15,13,9177,5
254,15,14,9397,5
255,15,15,9617,5
256,16,0,8978,5
257,16,1,9198,5
258,16,2,9418,5
259,16,3,9638,5
260,16,4,8979,5
261,16,5,9199,5
262,16,6,9419,5
263,16,7,9639,5
264,16,8,8980,5
265,16,9,9200,5
266,16,10,9420,5
267,16,11,9640,5
268,16,12,8981,5
269,16,13,9201,5
270,16,14,9421,5
271,16,15,9641,5
272,17,0,9002,5
273,17,1,9222,5
274,17,2,9442,5
275,17,3,9662,5
276,17,4,9003,5
277,17,5,9223,5
278,17,6,9443,5
279,17,7,9663,5
280,17,8,9004,5
281,17,9,9224,5
282,17,10,9444,5
283,17,11,9664,5
284,17,12,9005,5
285,17,13,9225,5
286,17,14,9445,5
287,17,15,9665,5
288,18,0,17610,5
289,18,1,17830,5
290,18,2,18050,5
291,18,3,18270,5
292,18,4,17611,5
293,18,5,17831,5
294,18,6,18051,5
295,18,7,18271,5
296,18,8,17612,5
297,18,9,17832,5
298,18,10,18052,5
299,18,11,18272,5
300,18,12,17613,5
301,18,13,17833,5
302,18,14,18053,5
303,18,15,18273,5
304,19,0,17634,5
305,19,1,17854,5
306,19,2,18074,5
307,19,3,18294,5
308,19,4,17635,5
309,19,5,17855,5
310,19,6,18075,5
311,19,7,18295,5
312,19,8,17636,5
313,19,9,17856,5
314,19,10,18076,5
315,19,11,18296,5
316,19,12,17637,5
317,19,13,17857,5
318,19,14,18077,5
319,19,15,18297,5
320,20,0,17658,5
321,20,1,17878,5
322,20,2,18098,5
323,20,3,18318,5
324,20,4,17659,5
325,20,5,17879,5
326,20,6,18099,5
327,20,7,18319,5
328,20,8,17660,5
329,20,9,17880,5
330,20,10,18100,5
331,20,11,18320,5
332,20,12,17661,5
333,20,13,17881,5
334,20,14,18101,5
335,20,15,18321,5
336,21,0,17682,5
337,21,1,17902,5
338,21,2,18122,5
339,21,3,18342,5
340,21,4,17683,5
341,21,5,17903,5
342,21,6,18123,5
343,21,7,18343,5
344,21,8,17684,5
345,21,9,17904,5
346,21,10,18124,5
347,21,11,18344,5
348,21,12,17685,5
349,21,13,17905,5
350,21,14,18125,5
351,21,15,18345,5
352,22,0,17706,5
353,22,1,17926,5
354,22,2,18146,5
355,22,3,18366,5
356,22,4,17707,5
357,22,5,17927,5
358,22,6,18147,5
359,22,7,18367,5
360,22,8,17708,5
361,22,9,17928,5
362,22,10,18148,5
363,22,11,18368,5
364,22,12,17709,5
365,22,13,17929,5
366,22,14,18149,5
367,22,15,18369,5
368,23,0,17730,5
369,23,1,17950,5
370,23,2,18170,5
371,23,3,18390,5
372,23,4,17731,5
373,23,5,17951,5
374,23,6,18171,5
375,23,7,18391,5
376,23,8,17732,5
377,23,9,17952,5
378,23,10,18172,5
379,23,11,18392,5
380,23,12,17733,5
381,23,13,17953,5
382,23,14,18173,5
383,23,15,18393,5
384,24,0,17754,5
385,24,1,17974,5
386,24,2,18194,5
387,24,3,18414,5
388,24,4,17755,5
389,24,5,17975,5
390,24,6,18195,5
391,24,7,18415,5
392,24,8,17756,5
393,24,9,17976,5
394,24,10,18196,5
395,24,11,18416,5
396,24,12,17757,5
397,24,13,17977,5
398,24,14,18197,5
399,24,15,18417,5
400,25,0,17778,5
401,25,1,17998,5
402,25,2,18218,5
403,25,3,18438,5
