,tile,el_i_in_tile,el,config
0,0,0,1326,39
1,0,1,1546,39
2,0,2,1766,39
3,0,3,1986,39
4,0,4,1327,39
5,0,5,1547,39
6,0,6,1767,39
7,0,7,1987,39
8,0,8,1328,39
9,0,9,1548,39
10,0,10,1768,39
11,0,11,1988,39
12,0,12,1329,39
13,0,13,1549,39
14,0,14,1769,39
15,0,15,1989,39
16,1,0,1350,39
17,1,1,1570,39
18,1,2,1790,39
19,1,3,2010,39
20,1,4,1351,39
21,1,5,1571,39
22,1,6,1791,39
23,1,7,2011,39
24,1,8,1352,39
25,1,9,1572,39
26,1,10,1792,39
27,1,11,2012,39
28,1,12,1353,39
29,1,13,1573,39
30,1,14,1793,39
31,1,15,2013,39
32,2,0,1374,39
33,2,1,1594,39
34,2,2,1814,39
35,2,3,2034,39
36,2,4,1375,39
37,2,5,1595,39
38,2,6,1815,39
39,2,7,2035,39
40,2,8,1376,39
41,2,9,1596,39
42,2,10,1816,39
43,2,11,2036,39
44,2,12,1377,39
45,2,13,1597,39
46,2,14,1817,39
47,2,15,2037,39
48,3,0,1398,39
49,3,1,1618,39
50,3,2,1838,39
51,3,3,2058,39
52,3,4,1399,39
53,3,5,1619,39
54,3,6,1839,39
55,3,7,2059,39
56,3,8,1400,39
57,3,9,1620,39
58,3,10,1840,39
59,3,11,2060,39
60,3,12,1401,39
61,3,13,1621,39
62,3,14,1841,39
63,3,15,2061,39
64,4,0,1422,39
65,4,1,1642,39
66,4,2,1862,39
67,4,3,2082,39
68,4,4,1423,39
69,4,5,1643,39
70,4,6,1863,39
71,4,7,2083,39
72,4,8,1424,39
73,4,9,1644,39
74,4,10,1864,39
75,4,11,2084,39
76,4,12,1425,39
77,4,13,1645,39
78,4,14,1865,39
79,4,15,2085,39
80,5,0,1446,39
81,5,1,1666,39
82,5,2,1886,39
83,5,3,2106,39
84,5,4,1447,39
85,5,5,1667,39
86,5,6,1887,39
87,5,7,2107,39
88,5,8,1448,39
89,5,9,1668,39
90,5,10,1888,39
91,5,11,2108,39
92,5,12,1449,39
93,5,13,1669,39
94,5,14,1889,39
95,5,15,2109,39
96,6,0,1470,39
97,6,1,1690,39
98,6,2,1910,39
99,6,3,2130,39
100,6,4,1471,39
101,6,5,1691,39
102,6,6,1911,39
103,6,7,2131,39
104,6,8,1472,39
105,6,9,1692,39
106,6,10,1912,39
107,6,11,2132,39
108,6,12,1473,39
109,6,13,1693,39
110,6,14,1913,39
111,6,15,2133,39
112,7,0,1494,39
113,7,1,1714,39
114,7,2,1934,39
115,7,3,2154,39
116,7,4,1495,39
117,7,5,1715,39
118,7,6,1935,39
119,7,7,2155,39
120,7,8,1496,39
121,7,9,1716,39
122,7,10,1936,39
123,7,11,2156,39
124,7,12,1497,39
125,7,13,1717,39
126,7,14,1937,39
127,7,15,2157,39
128,8,0,1518,39
129,8,1,1738,39
130,8,2,1958,39
131,8,3,2178,39
132,8,4,1519,39
133,8,5,1739,39
134,8,6,1959,39
135,8,7,2179,39
136,8,8,1520,39
137,8,9,1740,39
138,8,10,1960,39
139,8,11,2180,39
140,8,12,1521,39
