,tile,el_i_in_tile,el,config
0,0,0,896,32
1,0,1,1116,32
2,0,2,1336,32
3,0,3,1556,32
4,0,4,897,32
5,0,5,1117,32
6,0,6,1337,32
7,0,7,1557,32
8,0,8,898,32
9,0,9,1118,32
10,0,10,1338,32
11,0,11,1558,32
12,0,12,899,32
13,0,13,1119,32
14,0,14,1339,32
15,0,15,1559,32
16,1,0,920,32
17,1,1,1140,32
18,1,2,1360,32
19,1,3,1580,32
20,1,4,921,32
21,1,5,1141,32
22,1,6,1361,32
23,1,7,1581,32
24,1,8,922,32
25,1,9,1142,32
26,1,10,1362,32
27,1,11,1582,32
28,1,12,923,32
29,1,13,1143,32
30,1,14,1363,32
31,1,15,1583,32
32,2,0,944,32
33,2,1,1164,32
34,2,2,1384,32
35,2,3,1604,32
36,2,4,945,32
37,2,5,1165,32
38,2,6,1385,32
39,2,7,1605,32
40,2,8,946,32
41,2,9,1166,32
42,2,10,1386,32
43,2,11,1606,32
44,2,12,947,32
45,2,13,1167,32
46,2,14,1387,32
47,2,15,1607,32
48,3,0,968,32
49,3,1,1188,32
50,3,2,1408,32
51,3,3,1628,32
52,3,4,969,32
53,3,5,1189,32
54,3,6,1409,32
55,3,7,1629,32
56,3,8,970,32
57,3,9,1190,32
58,3,10,1410,32
59,3,11,1630,32
60,3,12,971,32
61,3,13,1191,32
62,3,14,1411,32
63,3,15,1631,32
64,4,0,992,32
65,4,1,1212,32
66,4,2,1432,32
67,4,3,1652,32
68,4,4,993,32
69,4,5,1213,32
70,4,6,1433,32
71,4,7,1653,32
72,4,8,994,32
73,4,9,1214,32
74,4,10,1434,32
75,4,11,1654,32
76,4,12,995,32
77,4,13,1215,32
78,4,14,1435,32
79,4,15,1655,32
80,5,0,1016,32
81,5,1,1236,32
82,5,2,1456,32
83,5,3,1676,32
84,5,4,1017,32
85,5,5,1237,32
86,5,6,1457,32
87,5,7,1677,32
88,5,8,1018,32
89,5,9,1238,32
90,5,10,1458,32
91,5,11,1678,32
92,5,12,1019,32
93,5,13,1239,32
94,5,14,1459,32
95,5,15,1679,32
96,6,0,1040,32
97,6,1,1260,32
98,6,2,1480,32
99,6,3,1700,32
100,6,4,1041,32
101,6,5,1261,32
102,6,6,1481,32
103,6,7,1701,32
104,6,8,1042,32
105,6,9,1262,32
106,6,10,1482,32
107,6,11,1702,32
108,6,12,1043,32
109,6,13,1263,32
110,6,14,1483,32
111,6,15,1703,32
112,7,0,1064,32
113,7,1,1284,32
114,7,2,1504,32
115,7,3,1724,32
116,7,4,1065,32
117,7,5,1285,32
118,7,6,1505,32
119,7,7,1725,32
120,7,8,1066,32
121,7,9,1286,32
122,7,10,1506,32
123,7,11,1726,32
124,7,12,1067,32
125,7,13,1287,32
126,7,14,1507,32
127,7,15,1727,32
128,8,0,1088,32
