,tile,el_i_in_tile,el,config
0,0,0,2648,76
1,0,1,2868,76
2,0,2,3088,76
3,0,3,3308,76
4,0,4,2649,76
5,0,5,2869,76
6,0,6,3089,76
7,0,7,3309,76
8,0,8,2650,76
9,0,9,2870,76
10,0,10,3090,76
11,0,11,3310,76
12,0,12,2651,76
13,0,13,2871,76
14,0,14,3091,76
15,0,15,3311,76
16,1,0,2672,76
17,1,1,2892,76
18,1,2,3112,76
19,1,3,3332,76
20,1,4,2673,76
21,1,5,2893,76
22,1,6,3113,76
23,1,7,3333,76
24,1,8,2674,76
25,1,9,2894,76
26,1,10,3114,76
27,1,11,3334,76
28,1,12,2675,76
29,1,13,2895,76
30,1,14,3115,76
31,1,15,3335,76
32,2,0,2696,76
33,2,1,2916,76
34,2,2,3136,76
35,2,3,3356,76
36,2,4,2697,76
37,2,5,2917,76
38,2,6,3137,76
39,2,7,3357,76
40,2,8,2698,76
41,2,9,2918,76
42,2,10,3138,76
43,2,11,3358,76
44,2,12,2699,76
45,2,13,2919,76
46,2,14,3139,76
47,2,15,3359,76
48,3,0,2720,76
49,3,1,2940,76
50,3,2,3160,76
51,3,3,3380,76
52,3,4,2721,76
53,3,5,2941,76
54,3,6,3161,76
55,3,7,3381,76
56,3,8,2722,76
57,3,9,2942,76
58,3,10,3162,76
59,3,11,3382,76
60,3,12,2723,76
61,3,13,2943,76
62,3,14,3163,76
63,3,15,3383,76
64,4,0,2744,76
65,4,1,2964,76
66,4,2,3184,76
67,4,3,3404,76
68,4,4,2745,76
69,4,5,2965,76
70,4,6,3185,76
71,4,7,3405,76
72,4,8,2746,76
73,4,9,2966,76
74,4,10,3186,76
75,4,11,3406,76
76,4,12,2747,76
77,4,13,2967,76
78,4,14,3187,76
79,4,15,3407,76
80,5,0,2768,76
81,5,1,2988,76
82,5,2,3208,76
83,5,3,3428,76
84,5,4,2769,76
85,5,5,2989,76
86,5,6,3209,76
87,5,7,3429,76
88,5,8,2770,76
89,5,9,2990,76
90,5,10,3210,76
91,5,11,3430,76
92,5,12,2771,76
93,5,13,2991,76
94,5,14,3211,76
95,5,15,3431,76
96,6,0,2792,76
97,6,1,3012,76
98,6,2,3232,76
99,6,3,3452,76
100,6,4,2793,76
101,6,5,3013,76
102,6,6,3233,76
103,6,7,3453,76
104,6,8,2794,76
105,6,9,3014,76
106,6,10,3234,76
107,6,11,3454,76
108,6,12,2795,76
109,6,13,3015,76
110,6,14,3235,76
111,6,15,3455,76
112,7,0,2816,76
113,7,1,3036,76
114,7,2,3256,76
115,7,3,3476,76
116,7,4,2817,76
117,7,5,3037,76
118,7,6,3257,76
119,7,7,3477,76
120,7,8,2818,76
121,7,9,3038,76
122,7,10,3258,76
123,7,11,3478,76
124,7,12,2819,76
125,7,13,3039,76
126,7,14,3259,76
127,7,15,3479,76
128,8,0,2840,76
129,8,1,3060,76
130,8,2,3280,76
131,8,3,3500,76
132,8,4,2841,76
133,8,5,3061,76
134,8,6,3281,76
135,8,7,3501,76
136,8,8,2842,76
137,8,9,3062,76
138,8,10,3282,76
139,8,11,3502,76
140,8,12,2843,76
141,8,13,3063,76
142,8,14,3283,76
143,8,15,3503,76
144,9,0,11448,76
145,9,1,11668,76
146,9,2,11888,76
147,9,3,12108,76
148,9,4,11449,76
149,9,5,11669,76
150,9,6,11889,76
151,9,7,12109,76
152,9,8,11450,76
153,9,9,11670,76
154,9,10,11890,76
155,9,11,12110,76
156,9,12,11451,76
157,9,13,11671,76
158,9,14,11891,76
159,9,15,12111,76
160,10,0,11472,76
161,10,1,11692,76
162,10,2,11912,76
163,10,3,12132,76
164,10,4,11473,76
165,10,5,11693,76
166,10,6,11913,76
167,10,7,12133,76
168,10,8,11474,76
169,10,9,11694,76
170,10,10,11914,76
171,10,11,12134,76
172,10,12,11475,76
173,10,13,11695,76
174,10,14,11915,76
175,10,15,12135,76
176,11,0,11496,76
177,11,1,11716,76
178,11,2,11936,76
179,11,3,12156,76
180,11,4,11497,76
181,11,5,11717,76
182,11,6,11937,76
183,11,7,12157,76
184,11,8,11498,76
185,11,9,11718,76
186,11,10,11938,76
187,11,11,12158,76
188,11,12,11499,76
189,11,13,11719,76
190,11,14,11939,76
191,11,15,12159,76
192,12,0,11520,76
193,12,1,11740,76
194,12,2,11960,76
195,12,3,12180,76
196,12,4,11521,76
197,12,5,11741,76
198,12,6,11961,76
199,12,7,12181,76
200,12,8,11522,76
201,12,9,11742,76
202,12,10,11962,76
203,12,11,12182,76
204,12,12,11523,76
205,12,13,11743,76
206,12,14,11963,76
207,12,15,12183,76
208,13,0,11544,76
209,13,1,11764,76
210,13,2,11984,76
211,13,3,12204,76
212,13,4,11545,76
213,13,5,11765,76
214,13,6,11985,76
215,13,7,12205,76
216,13,8,11546,76
217,13,9,11766,76
218,13,10,11986,76
219,13,11,12206,76
220,13,12,11547,76
221,13,13,11767,76
222,13,14,11987,76
223,13,15,12207,76
224,14,0,11568,76
225,14,1,11788,76
226,14,2,12008,76
227,14,3,12228,76
228,14,4,11569,76
229,14,5,11789,76
230,14,6,12009,76
231,14,7,12229,76
232,14,8,11570,76
233,14,9,11790,76
234,14,10,12010,76
235,14,11,12230,76
236,14,12,11571,76
237,14,13,11791,76
238,14,14,12011,76
239,14,15,12231,76
240,15,0,11592,76
241,15,1,11812,76
242,15,2,12032,76
243,15,3,12252,76
244,15,4,11593,76
245,15,5,11813,76
246,15,6,12033,76
247,15,7,12253,76
248,15,8,11594,76
249,15,9,11814,76
250,15,10,12034,76
251,15,11,12254,76
252,15,12,11595,76
253,15,13,11815,76
254,15,14,12035,76
255,15,15,12255,76
256,16,0,11616,76
257,16,1,11836,76
258,16,2,12056,76
259,16,3,12276,76
260,16,4,11617,76
261,16,5,11837,76
262,16,6,12057,76
263,16,7,12277,76
264,16,8,11618,76
265,16,9,11838,76
266,16,10,12058,76
267,16,11,12278,76
268,16,12,11619,76
269,16,13,11839,76
270,16,14,12059,76
271,16,15,12279,76
272,17,0,11640,76
273,17,1,11860,76
274,17,2,12080,76
275,17,3,12300,76
276,17,4,11641,76
277,17,5,11861,76
278,17,6,12081,76
279,17,7,12301,76
280,17,8,11642,76
281,17,9,11862,76
282,17,10,12082,76
283,17,11,12302,76
284,17,12,11643,76
285,17,13,11863,76
