,tile,el_i_in_tile,el,config
0,0,0,3964,110
1,0,1,4184,110
2,0,2,4404,110
3,0,3,4624,110
4,0,4,3965,110
5,0,5,4185,110
6,0,6,4405,110
7,0,7,4625,110
8,0,8,3966,110
9,0,9,4186,110
10,0,10,4406,110
11,0,11,4626,110
12,0,12,3967,110
13,0,13,4187,110
14,0,14,4407,110
15,0,15,4627,110
16,1,0,3988,110
17,1,1,4208,110
18,1,2,4428,110
19,1,3,4648,110
20,1,4,3989,110
21,1,5,4209,110
22,1,6,4429,110
23,1,7,4649,110
24,1,8,3990,110
25,1,9,4210,110
26,1,10,4430,110
27,1,11,4650,110
28,1,12,3991,110
29,1,13,4211,110
30,1,14,4431,110
31,1,15,4651,110
32,2,0,4012,110
33,2,1,4232,110
34,2,2,4452,110
35,2,3,4672,110
36,2,4,4013,110
37,2,5,4233,110
38,2,6,4453,110
39,2,7,4673,110
40,2,8,4014,110
41,2,9,4234,110
42,2,10,4454,110
43,2,11,4674,110
44,2,12,4015,110
45,2,13,4235,110
46,2,14,4455,110
47,2,15,4675,110
48,3,0,4036,110
49,3,1,4256,110
50,3,2,4476,110
51,3,3,4696,110
52,3,4,4037,110
53,3,5,4257,110
54,3,6,4477,110
55,3,7,4697,110
56,3,8,4038,110
57,3,9,4258,110
58,3,10,4478,110
59,3,11,4698,110
60,3,12,4039,110
61,3,13,4259,110
62,3,14,4479,110
63,3,15,4699,110
64,4,0,4060,110
65,4,1,4280,110
66,4,2,4500,110
67,4,3,4720,110
68,4,4,4061,110
69,4,5,4281,110
70,4,6,4501,110
71,4,7,4721,110
72,4,8,4062,110
73,4,9,4282,110
74,4,10,4502,110
75,4,11,4722,110
76,4,12,4063,110
77,4,13,4283,110
78,4,14,4503,110
79,4,15,4723,110
80,5,0,4084,110
81,5,1,4304,110
82,5,2,4524,110
83,5,3,4744,110
84,5,4,4085,110
85,5,5,4305,110
86,5,6,4525,110
87,5,7,4745,110
88,5,8,4086,110
89,5,9,4306,110
90,5,10,4526,110
91,5,11,4746,110
92,5,12,4087,110
93,5,13,4307,110
94,5,14,4527,110
95,5,15,4747,110
96,6,0,4108,110
97,6,1,4328,110
98,6,2,4548,110
99,6,3,4768,110
100,6,4,4109,110
101,6,5,4329,110
102,6,6,4549,110
103,6,7,4769,110
104,6,8,4110,110
105,6,9,4330,110
106,6,10,4550,110
107,6,11,4770,110
108,6,12,4111,110
109,6,13,4331,110
110,6,14,4551,110
111,6,15,4771,110
112,7,0,4132,110
113,7,1,4352,110
114,7,2,4572,110
115,7,3,4792,110
116,7,4,4133,110
117,7,5,4353,110
