,tile,el_i_in_tile,el,config
0,0,0,4850,137
1,0,1,5070,137
2,0,2,5290,137
3,0,3,5510,137
4,0,4,4851,137
5,0,5,5071,137
6,0,6,5291,137
7,0,7,5511,137
8,0,8,4852,137
9,0,9,5072,137
10,0,10,5292,137
11,0,11,5512,137
12,0,12,4853,137
13,0,13,5073,137
14,0,14,5293,137
15,0,15,5513,137
16,1,0,4874,137
17,1,1,5094,137
18,1,2,5314,137
19,1,3,5534,137
20,1,4,4875,137
21,1,5,5095,137
22,1,6,5315,137
23,1,7,5535,137
24,1,8,4876,137
25,1,9,5096,137
26,1,10,5316,137
27,1,11,5536,137
28,1,12,4877,137
29,1,13,5097,137
30,1,14,5317,137
31,1,15,5537,137
32,2,0,4898,137
33,2,1,5118,137
34,2,2,5338,137
35,2,3,5558,137
36,2,4,4899,137
37,2,5,5119,137
38,2,6,5339,137
39,2,7,5559,137
40,2,8,4900,137
41,2,9,5120,137
42,2,10,5340,137
43,2,11,5560,137
44,2,12,4901,137
45,2,13,5121,137
46,2,14,5341,137
47,2,15,5561,137
48,3,0,4922,137
49,3,1,5142,137
50,3,2,5362,137
51,3,3,5582,137
52,3,4,4923,137
53,3,5,5143,137
54,3,6,5363,137
55,3,7,5583,137
56,3,8,4924,137
57,3,9,5144,137
58,3,10,5364,137
59,3,11,5584,137
60,3,12,4925,137
61,3,13,5145,137
62,3,14,5365,137
63,3,15,5585,137
64,4,0,4946,137
65,4,1,5166,137
66,4,2,5386,137
67,4,3,5606,137
68,4,4,4947,137
69,4,5,5167,137
70,4,6,5387,137
71,4,7,5607,137
72,4,8,4948,137
73,4,9,5168,137
74,4,10,5388,137
75,4,11,5608,137
76,4,12,4949,137
77,4,13,5169,137
78,4,14,5389,137
79,4,15,5609,137
80,5,0,4970,137
81,5,1,5190,137
82,5,2,5410,137
83,5,3,5630,137
84,5,4,4971,137
85,5,5,5191,137
86,5,6,5411,137
87,5,7,5631,137
88,5,8,4972,137
89,5,9,5192,137
90,5,10,5412,137
91,5,11,5632,137
92,5,12,4973,137
93,5,13,5193,137
94,5,14,5413,137
95,5,15,5633,137
96,6,0,4994,137
97,6,1,5214,137
98,6,2,5434,137
99,6,3,5654,137
