,tile,el_i_in_tile,el,config
0,0,0,5286,147
1,0,1,5506,147
2,0,2,5726,147
3,0,3,5946,147
4,0,4,5287,147
5,0,5,5507,147
6,0,6,5727,147
7,0,7,5947,147
8,0,8,5288,147
9,0,9,5508,147
10,0,10,5728,147
11,0,11,5948,147
12,0,12,5289,147
13,0,13,5509,147
14,0,14,5729,147
15,0,15,5949,147
16,1,0,5310,147
17,1,1,5530,147
18,1,2,5750,147
19,1,3,5970,147
20,1,4,5311,147
21,1,5,5531,147
22,1,6,5751,147
23,1,7,5971,147
24,1,8,5312,147
25,1,9,5532,147
26,1,10,5752,147
27,1,11,5972,147
28,1,12,5313,147
29,1,13,5533,147
30,1,14,5753,147
31,1,15,5973,147
32,2,0,5334,147
33,2,1,5554,147
34,2,2,5774,147
35,2,3,5994,147
36,2,4,5335,147
37,2,5,5555,147
38,2,6,5775,147
39,2,7,5995,147
40,2,8,5336,147
41,2,9,5556,147
42,2,10,5776,147
43,2,11,5996,147
44,2,12,5337,147
45,2,13,5557,147
46,2,14,5777,147
47,2,15,5997,147
48,3,0,5358,147
49,3,1,5578,147
50,3,2,5798,147
51,3,3,6018,147
52,3,4,5359,147
53,3,5,5579,147
54,3,6,5799,147
55,3,7,6019,147
56,3,8,5360,147
57,3,9,5580,147
58,3,10,5800,147
59,3,11,6020,147
60,3,12,5361,147
61,3,13,5581,147
62,3,14,5801,147
63,3,15,6021,147
64,4,0,5382,147
65,4,1,5602,147
66,4,2,5822,147
67,4,3,6042,147
68,4,4,5383,147
69,4,5,5603,147
70,4,6,5823,147
71,4,7,6043,147
72,4,8,5384,147
73,4,9,5604,147
74,4,10,5824,147
75,4,11,6044,147
76,4,12,5385,147
77,4,13,5605,147
78,4,14,5825,147
79,4,15,6045,147
80,5,0,5406,147
81,5,1,5626,147
82,5,2,5846,147
83,5,3,6066,147
84,5,4,5407,147
85,5,5,5627,147
86,5,6,5847,147
87,5,7,6067,147
88,5,8,5408,147
89,5,9,5628,147
90,5,10,5848,147
91,5,11,6068,147
92,5,12,5409,147
93,5,13,5629,147
94,5,14,5849,147
95,5,15,6069,147
96,6,0,5430,147
97,6,1,5650,147
98,6,2,5870,147
99,6,3,6090,147
100,6,4,5431,147
101,6,5,5651,147
102,6,6,5871,147
103,6,7,6091,147
104,6,8,5432,147
105,6,9,5652,147
106,6,10,5872,147
107,6,11,6092,147
108,6,12,5433,147
109,6,13,5653,147
110,6,14,5873,147
111,6,15,6093,147
112,7,0,5454,147
113,7,1,5674,147
114,7,2,5894,147
115,7,3,6114,147
116,7,4,5455,147
117,7,5,5675,147
118,7,6,5895,147
119,7,7,6115,147
120,7,8,5456,147
121,7,9,5676,147
122,7,10,5896,147
123,7,11,6116,147
124,7,12,5457,147
125,7,13,5677,147
126,7,14,5897,147
127,7,15,6117,147
128,8,0,5478,147
129,8,1,5698,147
130,8,2,5918,147
131,8,3,6138,147
132,8,4,5479,147
133,8,5,5699,147
134,8,6,5919,147
135,8,7,6139,147
136,8,8,5480,147
137,8,9,5700,147
138,8,10,5920,147
139,8,11,6140,147
140,8,12,5481,147
141,8,13,5701,147
142,8,14,5921,147
143,8,15,6141,147
144,9,0,14086,147
145,9,1,14306,147
146,9,2,14526,147
147,9,3,14746,147
148,9,4,14087,147
149,9,5,14307,147
150,9,6,14527,147
151,9,7,14747,147
152,9,8,14088,147
153,9,9,14308,147
154,9,10,14528,147
155,9,11,14748,147
156,9,12,14089,147
157,9,13,14309,147
158,9,14,14529,147
159,9,15,14749,147
160,10,0,14110,147
161,10,1,14330,147
162,10,2,14550,147
163,10,3,14770,147
164,10,4,14111,147
165,10,5,14331,147
166,10,6,14551,147
167,10,7,14771,147
168,10,8,14112,147
169,10,9,14332,147
170,10,10,14552,147
171,10,11,14772,147
172,10,12,14113,147
173,10,13,14333,147
174,10,14,14553,147
175,10,15,14773,147
176,11,0,14134,147
177,11,1,14354,147
178,11,2,14574,147
179,11,3,14794,147
180,11,4,14135,147
181,11,5,14355,147
182,11,6,14575,147
183,11,7,14795,147
184,11,8,14136,147
185,11,9,14356,147
186,11,10,14576,147
187,11,11,14796,147
188,11,12,14137,147
189,11,13,14357,147
190,11,14,14577,147
191,11,15,14797,147
192,12,0,14158,147
193,12,1,14378,147
194,12,2,14598,147
195,12,3,14818,147
196,12,4,14159,147
197,12,5,14379,147
198,12,6,14599,147
199,12,7,14819,147
200,12,8,14160,147
201,12,9,14380,147
202,12,10,14600,147
203,12,11,14820,147
204,12,12,14161,147
205,12,13,14381,147
206,12,14,14601,147
207,12,15,14821,147
208,13,0,14182,147
209,13,1,14402,147
210,13,2,14622,147
211,13,3,14842,147
212,13,4,14183,147
213,13,5,14403,147
214,13,6,14623,147
215,13,7,14843,147
216,13,8,14184,147
217,13,9,14404,147
218,13,10,14624,147
219,13,11,14844,147
220,13,12,14185,147
221,13,13,14405,147
222,13,14,14625,147
223,13,15,14845,147
