,tile,el_i_in_tile,el,config
0,0,0,2202,61
1,0,1,2422,61
2,0,2,2642,61
3,0,3,2862,61
4,0,4,2203,61
5,0,5,2423,61
6,0,6,2643,61
7,0,7,2863,61
8,0,8,2204,61
9,0,9,2424,61
10,0,10,2644,61
11,0,11,2864,61
12,0,12,2205,61
13,0,13,2425,61
14,0,14,2645,61
15,0,15,2865,61
16,1,0,2226,61
17,1,1,2446,61
18,1,2,2666,61
19,1,3,2886,61
20,1,4,2227,61
21,1,5,2447,61
22,1,6,2667,61
23,1,7,2887,61
24,1,8,2228,61
25,1,9,2448,61
26,1,10,2668,61
27,1,11,2888,61
28,1,12,2229,61
29,1,13,2449,61
30,1,14,2669,61
31,1,15,2889,61
32,2,0,2250,61
33,2,1,2470,61
34,2,2,2690,61
35,2,3,2910,61
36,2,4,2251,61
37,2,5,2471,61
38,2,6,2691,61
39,2,7,2911,61
40,2,8,2252,61
41,2,9,2472,61
42,2,10,2692,61
43,2,11,2912,61
44,2,12,2253,61
45,2,13,2473,61
46,2,14,2693,61
47,2,15,2913,61
48,3,0,2274,61
49,3,1,2494,61
50,3,2,2714,61
51,3,3,2934,61
52,3,4,2275,61
53,3,5,2495,61
54,3,6,2715,61
55,3,7,2935,61
56,3,8,2276,61
57,3,9,2496,61
58,3,10,2716,61
59,3,11,2936,61
60,3,12,2277,61
61,3,13,2497,61
62,3,14,2717,61
63,3,15,2937,61
64,4,0,2298,61
65,4,1,2518,61
66,4,2,2738,61
67,4,3,2958,61
68,4,4,2299,61
69,4,5,2519,61
70,4,6,2739,61
71,4,7,2959,61
72,4,8,2300,61
73,4,9,2520,61
74,4,10,2740,61
75,4,11,2960,61
76,4,12,2301,61
77,4,13,2521,61
78,4,14,2741,61
79,4,15,2961,61
80,5,0,2322,61
81,5,1,2542,61
82,5,2,2762,61
83,5,3,2982,61
84,5,4,2323,61
85,5,5,2543,61
86,5,6,2763,61
87,5,7,2983,61
88,5,8,2324,61
89,5,9,2544,61
90,5,10,2764,61
91,5,11,2984,61
92,5,12,2325,61
93,5,13,2545,61
94,5,14,2765,61
95,5,15,2985,61
96,6,0,2346,61
97,6,1,2566,61
98,6,2,2786,61
99,6,3,3006,61
100,6,4,2347,61
101,6,5,2567,61
102,6,6,2787,61
103,6,7,3007,61
104,6,8,2348,61
105,6,9,2568,61
106,6,10,2788,61
107,6,11,3008,61
108,6,12,2349,61
109,6,13,2569,61
110,6,14,2789,61
111,6,15,3009,61
112,7,0,2370,61
113,7,1,2590,61
114,7,2,2810,61
115,7,3,3030,61
116,7,4,2371,61
117,7,5,2591,61
118,7,6,2811,61
119,7,7,3031,61
120,7,8,2372,61
121,7,9,2592,61
122,7,10,2812,61
123,7,11,3032,61
124,7,12,2373,61
125,7,13,2593,61
126,7,14,2813,61
127,7,15,3033,61
128,8,0,2394,61
129,8,1,2614,61
130,8,2,2834,61
131,8,3,3054,61
132,8,4,2395,61
133,8,5,2615,61
134,8,6,2835,61
135,8,7,3055,61
136,8,8,2396,61
137,8,9,2616,61
138,8,10,2836,61
139,8,11,3056,61
140,8,12,2397,61
141,8,13,2617,61
142,8,14,2837,61
143,8,15,3057,61
144,9,0,11002,61
145,9,1,11222,61
146,9,2,11442,61
147,9,3,11662,61
148,9,4,11003,61
149,9,5,11223,61
150,9,6,11443,61
151,9,7,11663,61
152,9,8,11004,61
153,9,9,11224,61
154,9,10,11444,61
155,9,11,11664,61
156,9,12,11005,61
157,9,13,11225,61
158,9,14,11445,61
159,9,15,11665,61
160,10,0,11026,61
161,10,1,11246,61
162,10,2,11466,61
163,10,3,11686,61
164,10,4,11027,61
165,10,5,11247,61
166,10,6,11467,61
167,10,7,11687,61
168,10,8,11028,61
169,10,9,11248,61
170,10,10,11468,61
171,10,11,11688,61
172,10,12,11029,61
173,10,13,11249,61
174,10,14,11469,61
175,10,15,11689,61
176,11,0,11050,61
177,11,1,11270,61
178,11,2,11490,61
179,11,3,11710,61
180,11,4,11051,61
181,11,5,11271,61
182,11,6,11491,61
183,11,7,11711,61
184,11,8,11052,61
185,11,9,11272,61
186,11,10,11492,61
187,11,11,11712,61
188,11,12,11053,61
189,11,13,11273,61
190,11,14,11493,61
191,11,15,11713,61
192,12,0,11074,61
193,12,1,11294,61
194,12,2,11514,61
195,12,3,11734,61
196,12,4,11075,61
197,12,5,11295,61
198,12,6,11515,61
199,12,7,11735,61
200,12,8,11076,61
201,12,9,11296,61
202,12,10,11516,61
203,12,11,11736,61
204,12,12,11077,61
205,12,13,11297,61
206,12,14,11517,61
207,12,15,11737,61
208,13,0,11098,61
209,13,1,11318,61
210,13,2,11538,61
211,13,3,11758,61
212,13,4,11099,61
213,13,5,11319,61
214,13,6,11539,61
215,13,7,11759,61
216,13,8,11100,61
217,13,9,11320,61
218,13,10,11540,61
219,13,11,11760,61
220,13,12,11101,61
221,13,13,11321,61
222,13,14,11541,61
223,13,15,11761,61
224,14,0,11122,61
225,14,1,11342,61
226,14,2,11562,61
227,14,3,11782,61
228,14,4,11123,61
229,14,5,11343,61
230,14,6,11563,61
231,14,7,11783,61
232,14,8,11124,61
233,14,9,11344,61
234,14,10,11564,61
235,14,11,11784,61
236,14,12,11125,61
237,14,13,11345,61
238,14,14,11565,61
239,14,15,11785,61
240,15,0,11146,61
241,15,1,11366,61
242,15,2,11586,61
243,15,3,11806,61
244,15,4,11147,61
245,15,5,11367,61
246,15,6,11587,61
247,15,7,11807,61
248,15,8,11148,61
249,15,9,11368,61
250,15,10,11588,61
251,15,11,11808,61
252,15,12,11149,61
253,15,13,11369,61
254,15,14,11589,61
255,15,15,11809,61
256,16,0,11170,61
257,16,1,11390,61
258,16,2,11610,61
259,16,3,11830,61
260,16,4,11171,61
261,16,5,11391,61
262,16,6,11611,61
263,16,7,11831,61
264,16,8,11172,61
265,16,9,11392,61
266,16,10,11612,61
267,16,11,11832,61
268,16,12,11173,61
269,16,13,11393,61
270,16,14,11613,61
271,16,15,11833,61
272,17,0,11194,61
273,17,1,11414,61
274,17,2,11634,61
275,17,3,11854,61
276,17,4,11195,61
277,17,5,11415,61
278,17,6,11635,61
279,17,7,11855,61
280,17,8,11196,61
281,17,9,11416,61
282,17,10,11636,61
283,17,11,11856,61
284,17,12,11197,61
285,17,13,11417,61
286,17,14,11637,61
287,17,15,11857,61
288,18,0,19802,61
289,18,1,20022,61
290,18,2,20242,61
291,18,3,20462,61
292,18,4,19803,61
293,18,5,20023,61
294,18,6,20243,61
295,18,7,20463,61
296,18,8,19804,61
297,18,9,20024,61
298,18,10,20244,61
299,18,11,20464,61
300,18,12,19805,61
301,18,13,20025,61
302,18,14,20245,61
303,18,15,20465,61
304,19,0,19826,61
305,19,1,20046,61
306,19,2,20266,61
307,19,3,20486,61
308,19,4,19827,61
309,19,5,20047,61
310,19,6,20267,61
311,19,7,20487,61
312,19,8,19828,61
313,19,9,20048,61
314,19,10,20268,61
315,19,11,20488,61
316,19,12,19829,61
317,19,13,20049,61
318,19,14,20269,61
319,19,15,20489,61
320,20,0,19850,61
321,20,1,20070,61
322,20,2,20290,61
323,20,3,20510,61
324,20,4,19851,61
325,20,5,20071,61
326,20,6,20291,61
327,20,7,20511,61
328,20,8,19852,61
329,20,9,20072,61
330,20,10,20292,61
331,20,11,20512,61
332,20,12,19853,61
333,20,13,20073,61
334,20,14,20293,61
335,20,15,20513,61
336,21,0,19874,61
337,21,1,20094,61
338,21,2,20314,61
339,21,3,20534,61
340,21,4,19875,61
341,21,5,20095,61
342,21,6,20315,61
343,21,7,20535,61
344,21,8,19876,61
345,21,9,20096,61
346,21,10,20316,61
347,21,11,20536,61
348,21,12,19877,61
349,21,13,20097,61
350,21,14,20317,61
351,21,15,20537,61
