,tile,el_i_in_tile,el,config
0,0,0,2214,67
1,0,1,2434,67
2,0,2,2654,67
3,0,3,2874,67
4,0,4,2215,67
5,0,5,2435,67
6,0,6,2655,67
7,0,7,2875,67
8,0,8,2216,67
9,0,9,2436,67
10,0,10,2656,67
11,0,11,2876,67
12,0,12,2217,67
13,0,13,2437,67
14,0,14,2657,67
15,0,15,2877,67
16,1,0,2238,67
17,1,1,2458,67
18,1,2,2678,67
19,1,3,2898,67
20,1,4,2239,67
21,1,5,2459,67
22,1,6,2679,67
23,1,7,2899,67
24,1,8,2240,67
25,1,9,2460,67
26,1,10,2680,67
27,1,11,2900,67
28,1,12,2241,67
29,1,13,2461,67
30,1,14,2681,67
31,1,15,2901,67
32,2,0,2262,67
33,2,1,2482,67
34,2,2,2702,67
35,2,3,2922,67
36,2,4,2263,67
37,2,5,2483,67
38,2,6,2703,67
39,2,7,2923,67
40,2,8,2264,67
41,2,9,2484,67
42,2,10,2704,67
43,2,11,2924,67
44,2,12,2265,67
45,2,13,2485,67
46,2,14,2705,67
47,2,15,2925,67
48,3,0,2286,67
49,3,1,2506,67
50,3,2,2726,67
51,3,3,2946,67
52,3,4,2287,67
53,3,5,2507,67
54,3,6,2727,67
55,3,7,2947,67
56,3,8,2288,67
57,3,9,2508,67
58,3,10,2728,67
59,3,11,2948,67
60,3,12,2289,67
61,3,13,2509,67
62,3,14,2729,67
63,3,15,2949,67
64,4,0,2310,67
65,4,1,2530,67
66,4,2,2750,67
67,4,3,2970,67
68,4,4,2311,67
69,4,5,2531,67
70,4,6,2751,67
71,4,7,2971,67
72,4,8,2312,67
73,4,9,2532,67
74,4,10,2752,67
75,4,11,2972,67
76,4,12,2313,67
77,4,13,2533,67
78,4,14,2753,67
79,4,15,2973,67
80,5,0,2334,67
81,5,1,2554,67
82,5,2,2774,67
83,5,3,2994,67
84,5,4,2335,67
85,5,5,2555,67
86,5,6,2775,67
87,5,7,2995,67
88,5,8,2336,67
89,5,9,2556,67
90,5,10,2776,67
91,5,11,2996,67
92,5,12,2337,67
93,5,13,2557,67
94,5,14,2777,67
95,5,15,2997,67
96,6,0,2358,67
97,6,1,2578,67
98,6,2,2798,67
99,6,3,3018,67
100,6,4,2359,67
101,6,5,2579,67
102,6,6,2799,67
103,6,7,3019,67
104,6,8,2360,67
105,6,9,2580,67
106,6,10,2800,67
107,6,11,3020,67
108,6,12,2361,67
109,6,13,2581,67
110,6,14,2801,67
111,6,15,3021,67
112,7,0,2382,67
113,7,1,2602,67
114,7,2,2822,67
115,7,3,3042,67
116,7,4,2383,67
117,7,5,2603,67
118,7,6,2823,67
119,7,7,3043,67
120,7,8,2384,67
121,7,9,2604,67
122,7,10,2824,67
123,7,11,3044,67
124,7,12,2385,67
125,7,13,2605,67
126,7,14,2825,67
127,7,15,3045,67
128,8,0,2406,67
129,8,1,2626,67
130,8,2,2846,67
131,8,3,3066,67
132,8,4,2407,67
133,8,5,2627,67
134,8,6,2847,67
135,8,7,3067,67
136,8,8,2408,67
137,8,9,2628,67
138,8,10,2848,67
139,8,11,3068,67
140,8,12,2409,67
141,8,13,2629,67
142,8,14,2849,67
143,8,15,3069,67
144,9,0,11014,67
145,9,1,11234,67
146,9,2,11454,67
147,9,3,11674,67
148,9,4,11015,67
149,9,5,11235,67
150,9,6,11455,67
151,9,7,11675,67
152,9,8,11016,67
153,9,9,11236,67
154,9,10,11456,67
155,9,11,11676,67
156,9,12,11017,67
157,9,13,11237,67
158,9,14,11457,67
159,9,15,11677,67
160,10,0,11038,67
161,10,1,11258,67
162,10,2,11478,67
163,10,3,11698,67
164,10,4,11039,67
165,10,5,11259,67
166,10,6,11479,67
167,10,7,11699,67
168,10,8,11040,67
169,10,9,11260,67
170,10,10,11480,67
171,10,11,11700,67
172,10,12,11041,67
173,10,13,11261,67
174,10,14,11481,67
175,10,15,11701,67
176,11,0,11062,67
177,11,1,11282,67
178,11,2,11502,67
179,11,3,11722,67
180,11,4,11063,67
181,11,5,11283,67
182,11,6,11503,67
183,11,7,11723,67
184,11,8,11064,67
185,11,9,11284,67
186,11,10,11504,67
187,11,11,11724,67
188,11,12,11065,67
189,11,13,11285,67
190,11,14,11505,67
191,11,15,11725,67
192,12,0,11086,67
193,12,1,11306,67
194,12,2,11526,67
195,12,3,11746,67
196,12,4,11087,67
197,12,5,11307,67
198,12,6,11527,67
199,12,7,11747,67
200,12,8,11088,67
201,12,9,11308,67
202,12,10,11528,67
203,12,11,11748,67
204,12,12,11089,67
205,12,13,11309,67
206,12,14,11529,67
207,12,15,11749,67
208,13,0,11110,67
209,13,1,11330,67
210,13,2,11550,67
211,13,3,11770,67
212,13,4,11111,67
213,13,5,11331,67
214,13,6,11551,67
215,13,7,11771,67
216,13,8,11112,67
217,13,9,11332,67
218,13,10,11552,67
219,13,11,11772,67
220,13,12,11113,67
221,13,13,11333,67
