,tile,el_i_in_tile,el,config
0,0,0,5282,145
1,0,1,5502,145
2,0,2,5722,145
3,0,3,5942,145
4,0,4,5283,145
5,0,5,5503,145
6,0,6,5723,145
7,0,7,5943,145
8,0,8,5284,145
9,0,9,5504,145
10,0,10,5724,145
11,0,11,5944,145
12,0,12,5285,145
13,0,13,5505,145
14,0,14,5725,145
15,0,15,5945,145
16,1,0,5306,145
17,1,1,5526,145
18,1,2,5746,145
19,1,3,5966,145
20,1,4,5307,145
21,1,5,5527,145
22,1,6,5747,145
23,1,7,5967,145
24,1,8,5308,145
25,1,9,5528,145
26,1,10,5748,145
27,1,11,5968,145
28,1,12,5309,145
29,1,13,5529,145
30,1,14,5749,145
31,1,15,5969,145
32,2,0,5330,145
33,2,1,5550,145
34,2,2,5770,145
35,2,3,5990,145
36,2,4,5331,145
37,2,5,5551,145
38,2,6,5771,145
39,2,7,5991,145
40,2,8,5332,145
41,2,9,5552,145
42,2,10,5772,145
43,2,11,5992,145
44,2,12,5333,145
45,2,13,5553,145
46,2,14,5773,145
47,2,15,5993,145
48,3,0,5354,145
49,3,1,5574,145
50,3,2,5794,145
51,3,3,6014,145
52,3,4,5355,145
53,3,5,5575,145
54,3,6,5795,145
55,3,7,6015,145
56,3,8,5356,145
57,3,9,5576,145
58,3,10,5796,145
59,3,11,6016,145
60,3,12,5357,145
61,3,13,5577,145
62,3,14,5797,145
63,3,15,6017,145
64,4,0,5378,145
65,4,1,5598,145
66,4,2,5818,145
67,4,3,6038,145
68,4,4,5379,145
69,4,5,5599,145
70,4,6,5819,145
71,4,7,6039,145
72,4,8,5380,145
73,4,9,5600,145
74,4,10,5820,145
75,4,11,6040,145
76,4,12,5381,145
77,4,13,5601,145
78,4,14,5821,145
79,4,15,6041,145
80,5,0,5402,145
81,5,1,5622,145
82,5,2,5842,145
83,5,3,6062,145
84,5,4,5403,145
85,5,5,5623,145
86,5,6,5843,145
87,5,7,6063,145
88,5,8,5404,145
89,5,9,5624,145
90,5,10,5844,145
91,5,11,6064,145
92,5,12,5405,145
93,5,13,5625,145
94,5,14,5845,145
95,5,15,6065,145
96,6,0,5426,145
97,6,1,5646,145
98,6,2,5866,145
99,6,3,6086,145
100,6,4,5427,145
101,6,5,5647,145
102,6,6,5867,145
103,6,7,6087,145
104,6,8,5428,145
105,6,9,5648,145
106,6,10,5868,145
107,6,11,6088,145
108,6,12,5429,145
109,6,13,5649,145
110,6,14,5869,145
111,6,15,6089,145
112,7,0,5450,145
113,7,1,5670,145
114,7,2,5890,145
115,7,3,6110,145
116,7,4,5451,145
117,7,5,5671,145
118,7,6,5891,145
119,7,7,6111,145
120,7,8,5452,145
121,7,9,5672,145
122,7,10,5892,145
123,7,11,6112,145
124,7,12,5453,145
125,7,13,5673,145
126,7,14,5893,145
127,7,15,6113,145
128,8,0,5474,145
129,8,1,5694,145
130,8,2,5914,145
131,8,3,6134,145
132,8,4,5475,145
133,8,5,5695,145
134,8,6,5915,145
135,8,7,6135,145
136,8,8,5476,145
137,8,9,5696,145
138,8,10,5916,145
139,8,11,6136,145
140,8,12,5477,145
141,8,13,5697,145
142,8,14,5917,145
143,8,15,6137,145
144,9,0,14082,145
145,9,1,14302,145
146,9,2,14522,145
