,tile,el_i_in_tile,el,config
0,0,0,880,24
1,0,1,1100,24
2,0,2,1320,24
3,0,3,1540,24
4,0,4,881,24
5,0,5,1101,24
6,0,6,1321,24
7,0,7,1541,24
8,0,8,882,24
9,0,9,1102,24
10,0,10,1322,24
11,0,11,1542,24
12,0,12,883,24
13,0,13,1103,24
14,0,14,1323,24
15,0,15,1543,24
16,1,0,904,24
17,1,1,1124,24
18,1,2,1344,24
19,1,3,1564,24
20,1,4,905,24
21,1,5,1125,24
22,1,6,1345,24
23,1,7,1565,24
24,1,8,906,24
25,1,9,1126,24
26,1,10,1346,24
27,1,11,1566,24
28,1,12,907,24
29,1,13,1127,24
30,1,14,1347,24
31,1,15,1567,24
32,2,0,928,24
33,2,1,1148,24
34,2,2,1368,24
35,2,3,1588,24
36,2,4,929,24
37,2,5,1149,24
38,2,6,1369,24
39,2,7,1589,24
40,2,8,930,24
41,2,9,1150,24
42,2,10,1370,24
43,2,11,1590,24
44,2,12,931,24
45,2,13,1151,24
46,2,14,1371,24
47,2,15,1591,24
48,3,0,952,24
49,3,1,1172,24
50,3,2,1392,24
51,3,3,1612,24
52,3,4,953,24
53,3,5,1173,24
54,3,6,1393,24
55,3,7,1613,24
56,3,8,954,24
57,3,9,1174,24
58,3,10,1394,24
59,3,11,1614,24
60,3,12,955,24
61,3,13,1175,24
62,3,14,1395,24
63,3,15,1615,24
64,4,0,976,24
65,4,1,1196,24
66,4,2,1416,24
67,4,3,1636,24
68,4,4,977,24
69,4,5,1197,24
70,4,6,1417,24
71,4,7,1637,24
72,4,8,978,24
73,4,9,1198,24
74,4,10,1418,24
75,4,11,1638,24
76,4,12,979,24
77,4,13,1199,24
78,4,14,1419,24
79,4,15,1639,24
80,5,0,1000,24
81,5,1,1220,24
82,5,2,1440,24
83,5,3,1660,24
84,5,4,1001,24
85,5,5,1221,24
86,5,6,1441,24
87,5,7,1661,24
88,5,8,1002,24
89,5,9,1222,24
90,5,10,1442,24
91,5,11,1662,24
92,5,12,1003,24
93,5,13,1223,24
94,5,14,1443,24
95,5,15,1663,24
96,6,0,1024,24
97,6,1,1244,24
98,6,2,1464,24
99,6,3,1684,24
100,6,4,1025,24
101,6,5,1245,24
102,6,6,1465,24
103,6,7,1685,24
104,6,8,1026,24
105,6,9,1246,24
106,6,10,1466,24
107,6,11,1686,24
108,6,12,1027,24
109,6,13,1247,24
110,6,14,1467,24
111,6,15,1687,24
112,7,0,1048,24
113,7,1,1268,24
114,7,2,1488,24
115,7,3,1708,24
116,7,4,1049,24
117,7,5,1269,24
118,7,6,1489,24
119,7,7,1709,24
120,7,8,1050,24
121,7,9,1270,24
122,7,10,1490,24
123,7,11,1710,24
124,7,12,1051,24
125,7,13,1271,24
126,7,14,1491,24
127,7,15,1711,24
128,8,0,1072,24
129,8,1,1292,24
130,8,2,1512,24
131,8,3,1732,24
132,8,4,1073,24
133,8,5,1293,24
134,8,6,1513,24
135,8,7,1733,24
136,8,8,1074,24
137,8,9,1294,24
138,8,10,1514,24
139,8,11,1734,24
140,8,12,1075,24
141,8,13,1295,24
142,8,14,1515,24
143,8,15,1735,24
144,9,0,1096,24
145,9,1,1316,24
146,9,2,1536,24
147,9,3,1756,24
148,9,4,1097,24
149,9,5,1317,24
150,9,6,1537,24
151,9,7,1757,24
152,9,8,1098,24
153,9,9,1318,24
154,9,10,1538,24
155,9,11,1758,24
156,9,12,1099,24
157,9,13,1319,24
158,9,14,1539,24
159,9,15,1759,24
160,10,0,9680,24
161,10,1,9900,24
162,10,2,10120,24
163,10,3,10340,24
164,10,4,9681,24
165,10,5,9901,24
166,10,6,10121,24
167,10,7,10341,24
168,10,8,9682,24
169,10,9,9902,24
170,10,10,10122,24
171,10,11,10342,24
172,10,12,9683,24
173,10,13,9903,24
174,10,14,10123,24
175,10,15,10343,24
176,11,0,9704,24
177,11,1,9924,24
178,11,2,10144,24
179,11,3,10364,24
180,11,4,9705,24
181,11,5,9925,24
182,11,6,10145,24
183,11,7,10365,24
184,11,8,9706,24
185,11,9,9926,24
186,11,10,10146,24
187,11,11,10366,24
188,11,12,9707,24
189,11,13,9927,24
190,11,14,10147,24
191,11,15,10367,24
192,12,0,9728,24
193,12,1,9948,24
194,12,2,10168,24
195,12,3,10388,24
196,12,4,9729,24
197,12,5,9949,24
198,12,6,10169,24
199,12,7,10389,24
200,12,8,9730,24
201,12,9,9950,24
202,12,10,10170,24
203,12,11,10390,24
204,12,12,9731,24
205,12,13,9951,24
206,12,14,10171,24
207,12,15,10391,24
208,13,0,9752,24
209,13,1,9972,24
210,13,2,10192,24
211,13,3,10412,24
212,13,4,9753,24
213,13,5,9973,24
214,13,6,10193,24
215,13,7,10413,24
216,13,8,9754,24
217,13,9,9974,24
218,13,10,10194,24
219,13,11,10414,24
220,13,12,9755,24
221,13,13,9975,24
222,13,14,10195,24
223,13,15,10415,24
224,14,0,9776,24
225,14,1,9996,24
226,14,2,10216,24
227,14,3,10436,24
228,14,4,9777,24
229,14,5,9997,24
230,14,6,10217,24
231,14,7,10437,24
232,14,8,9778,24
233,14,9,9998,24
234,14,10,10218,24
235,14,11,10438,24
236,14,12,9779,24
237,14,13,9999,24
238,14,14,10219,24
239,14,15,10439,24
240,15,0,9800,24
241,15,1,10020,24
242,15,2,10240,24
243,15,3,10460,24
244,15,4,9801,24
245,15,5,10021,24
246,15,6,10241,24
247,15,7,10461,24
248,15,8,9802,24
249,15,9,10022,24
250,15,10,10242,24
251,15,11,10462,24
252,15,12,9803,24
253,15,13,10023,24
254,15,14,10243,24
255,15,15,10463,24
256,16,0,9824,24
257,16,1,10044,24
258,16,2,10264,24
259,16,3,10484,24
260,16,4,9825,24
261,16,5,10045,24
262,16,6,10265,24
263,16,7,10485,24
264,16,8,9826,24
265,16,9,10046,24
