,tile,el_i_in_tile,el,config
0,0,0,7942,227
1,0,1,8162,227
2,0,2,8382,227
3,0,3,8602,227
4,0,4,7943,227
5,0,5,8163,227
6,0,6,8383,227
7,0,7,8603,227
8,0,8,7944,227
9,0,9,8164,227
10,0,10,8384,227
11,0,11,8604,227
12,0,12,7945,227
13,0,13,8165,227
14,0,14,8385,227
15,0,15,8605,227
16,1,0,7966,227
17,1,1,8186,227
18,1,2,8406,227
19,1,3,8626,227
20,1,4,7967,227
21,1,5,8187,227
22,1,6,8407,227
23,1,7,8627,227
24,1,8,7968,227
25,1,9,8188,227
26,1,10,8408,227
27,1,11,8628,227
28,1,12,7969,227
29,1,13,8189,227
30,1,14,8409,227
31,1,15,8629,227
32,2,0,7990,227
33,2,1,8210,227
34,2,2,8430,227
35,2,3,8650,227
36,2,4,7991,227
37,2,5,8211,227
38,2,6,8431,227
39,2,7,8651,227
40,2,8,7992,227
41,2,9,8212,227
42,2,10,8432,227
43,2,11,8652,227
44,2,12,7993,227
45,2,13,8213,227
46,2,14,8433,227
47,2,15,8653,227
48,3,0,8014,227
49,3,1,8234,227
50,3,2,8454,227
51,3,3,8674,227
52,3,4,8015,227
53,3,5,8235,227
54,3,6,8455,227
55,3,7,8675,227
56,3,8,8016,227
57,3,9,8236,227
58,3,10,8456,227
59,3,11,8676,227
60,3,12,8017,227
61,3,13,8237,227
62,3,14,8457,227
63,3,15,8677,227
64,4,0,8038,227
65,4,1,8258,227
66,4,2,8478,227
67,4,3,8698,227
68,4,4,8039,227
69,4,5,8259,227
70,4,6,8479,227
71,4,7,8699,227
72,4,8,8040,227
73,4,9,8260,227
74,4,10,8480,227
75,4,11,8700,227
76,4,12,8041,227
77,4,13,8261,227
78,4,14,8481,227
79,4,15,8701,227
80,5,0,8062,227
81,5,1,8282,227
82,5,2,8502,227
83,5,3,8722,227
84,5,4,8063,227
85,5,5,8283,227
86,5,6,8503,227
87,5,7,8723,227
88,5,8,8064,227
89,5,9,8284,227
90,5,10,8504,227
91,5,11,8724,227
92,5,12,8065,227
93,5,13,8285,227
94,5,14,8505,227
95,5,15,8725,227
96,6,0,8086,227
97,6,1,8306,227
98,6,2,8526,227
99,6,3,8746,227
100,6,4,8087,227
101,6,5,8307,227
102,6,6,8527,227
103,6,7,8747,227
104,6,8,8088,227
105,6,9,8308,227
106,6,10,8528,227
107,6,11,8748,227
108,6,12,8089,227
109,6,13,8309,227
110,6,14,8529,227
111,6,15,8749,227
112,7,0,8110,227
113,7,1,8330,227
114,7,2,8550,227
115,7,3,8770,227
116,7,4,8111,227
117,7,5,8331,227
118,7,6,8551,227
119,7,7,8771,227
120,7,8,8112,227
121,7,9,8332,227
122,7,10,8552,227
123,7,11,8772,227
124,7,12,8113,227
125,7,13,8333,227
126,7,14,8553,227
127,7,15,8773,227
128,8,0,8134,227
129,8,1,8354,227
130,8,2,8574,227
131,8,3,8794,227
132,8,4,8135,227
133,8,5,8355,227
134,8,6,8575,227
135,8,7,8795,227
136,8,8,8136,227
137,8,9,8356,227
138,8,10,8576,227
139,8,11,8796,227
140,8,12,8137,227
141,8,13,8357,227
142,8,14,8577,227
143,8,15,8797,227
144,9,0,16742,227
145,9,1,16962,227
146,9,2,17182,227
147,9,3,17402,227
148,9,4,16743,227
149,9,5,16963,227
150,9,6,17183,227
151,9,7,17403,227
152,9,8,16744,227
153,9,9,16964,227
154,9,10,17184,227
155,9,11,17404,227
156,9,12,16745,227
157,9,13,16965,227
158,9,14,17185,227
159,9,15,17405,227
160,10,0,16766,227
161,10,1,16986,227
162,10,2,17206,227
163,10,3,17426,227
164,10,4,16767,227
165,10,5,16987,227
166,10,6,17207,227
167,10,7,17427,227
168,10,8,16768,227
169,10,9,16988,227
170,10,10,17208,227
171,10,11,17428,227
172,10,12,16769,227
173,10,13,16989,227
174,10,14,17209,227
175,10,15,17429,227
176,11,0,16790,227
177,11,1,17010,227
178,11,2,17230,227
179,11,3,17450,227
180,11,4,16791,227
181,11,5,17011,227
182,11,6,17231,227
183,11,7,17451,227
184,11,8,16792,227
185,11,9,17012,227
186,11,10,17232,227
187,11,11,17452,227
188,11,12,16793,227
189,11,13,17013,227
190,11,14,17233,227
191,11,15,17453,227
192,12,0,16814,227
193,12,1,17034,227
194,12,2,17254,227
195,12,3,17474,227
196,12,4,16815,227
197,12,5,17035,227
198,12,6,17255,227
199,12,7,17475,227
200,12,8,16816,227
201,12,9,17036,227
202,12,10,17256,227
203,12,11,17476,227
204,12,12,16817,227
205,12,13,17037,227
206,12,14,17257,227
207,12,15,17477,227
208,13,0,16838,227
209,13,1,17058,227
210,13,2,17278,227
211,13,3,17498,227
212,13,4,16839,227
213,13,5,17059,227
214,13,6,17279,227
215,13,7,17499,227
216,13,8,16840,227
217,13,9,17060,227
218,13,10,17280,227
219,13,11,17500,227
220,13,12,16841,227
221,13,13,17061,227
222,13,14,17281,227
