,tile,el_i_in_tile,el,config
0,0,0,5280,144
1,0,1,5500,144
2,0,2,5720,144
3,0,3,5940,144
4,0,4,5281,144
5,0,5,5501,144
6,0,6,5721,144
7,0,7,5941,144
8,0,8,5282,144
9,0,9,5502,144
10,0,10,5722,144
11,0,11,5942,144
12,0,12,5283,144
13,0,13,5503,144
14,0,14,5723,144
15,0,15,5943,144
16,1,0,5304,144
17,1,1,5524,144
18,1,2,5744,144
19,1,3,5964,144
20,1,4,5305,144
21,1,5,5525,144
22,1,6,5745,144
23,1,7,5965,144
24,1,8,5306,144
25,1,9,5526,144
26,1,10,5746,144
27,1,11,5966,144
28,1,12,5307,144
29,1,13,5527,144
30,1,14,5747,144
31,1,15,5967,144
32,2,0,5328,144
33,2,1,5548,144
34,2,2,5768,144
35,2,3,5988,144
36,2,4,5329,144
37,2,5,5549,144
38,2,6,5769,144
39,2,7,5989,144
40,2,8,5330,144
41,2,9,5550,144
42,2,10,5770,144
43,2,11,5990,144
44,2,12,5331,144
45,2,13,5551,144
46,2,14,5771,144
47,2,15,5991,144
48,3,0,5352,144
49,3,1,5572,144
50,3,2,5792,144
51,3,3,6012,144
52,3,4,5353,144
53,3,5,5573,144
54,3,6,5793,144
55,3,7,6013,144
56,3,8,5354,144
57,3,9,5574,144
58,3,10,5794,144
59,3,11,6014,144
60,3,12,5355,144
61,3,13,5575,144
62,3,14,5795,144
63,3,15,6015,144
64,4,0,5376,144
65,4,1,5596,144
66,4,2,5816,144
67,4,3,6036,144
68,4,4,5377,144
69,4,5,5597,144
70,4,6,5817,144
71,4,7,6037,144
72,4,8,5378,144
73,4,9,5598,144
74,4,10,5818,144
75,4,11,6038,144
76,4,12,5379,144
77,4,13,5599,144
78,4,14,5819,144
79,4,15,6039,144
80,5,0,5400,144
81,5,1,5620,144
82,5,2,5840,144
83,5,3,6060,144
84,5,4,5401,144
85,5,5,5621,144
86,5,6,5841,144
87,5,7,6061,144
88,5,8,5402,144
89,5,9,5622,144
90,5,10,5842,144
91,5,11,6062,144
92,5,12,5403,144
93,5,13,5623,144
94,5,14,5843,144
95,5,15,6063,144
96,6,0,5424,144
97,6,1,5644,144
98,6,2,5864,144
99,6,3,6084,144
100,6,4,5425,144
101,6,5,5645,144
102,6,6,5865,144
103,6,7,6085,144
104,6,8,5426,144
105,6,9,5646,144
106,6,10,5866,144
107,6,11,6086,144
108,6,12,5427,144
109,6,13,5647,144
110,6,14,5867,144
111,6,15,6087,144
112,7,0,5448,144
113,7,1,5668,144
114,7,2,5888,144
115,7,3,6108,144
116,7,4,5449,144
117,7,5,5669,144
118,7,6,5889,144
119,7,7,6109,144
120,7,8,5450,144
121,7,9,5670,144
122,7,10,5890,144
123,7,11,6110,144
124,7,12,5451,144
125,7,13,5671,144
126,7,14,5891,144
127,7,15,6111,144
128,8,0,5472,144
129,8,1,5692,144
