,tile,el_i_in_tile,el,config
0,0,0,3530,101
1,0,1,3750,101
2,0,2,3970,101
3,0,3,4190,101
4,0,4,3531,101
5,0,5,3751,101
6,0,6,3971,101
7,0,7,4191,101
8,0,8,3532,101
9,0,9,3752,101
10,0,10,3972,101
11,0,11,4192,101
12,0,12,3533,101
13,0,13,3753,101
14,0,14,3973,101
15,0,15,4193,101
16,1,0,3554,101
17,1,1,3774,101
18,1,2,3994,101
19,1,3,4214,101
20,1,4,3555,101
21,1,5,3775,101
22,1,6,3995,101
23,1,7,4215,101
24,1,8,3556,101
25,1,9,3776,101
26,1,10,3996,101
27,1,11,4216,101
28,1,12,3557,101
29,1,13,3777,101
30,1,14,3997,101
31,1,15,4217,101
32,2,0,3578,101
33,2,1,3798,101
34,2,2,4018,101
35,2,3,4238,101
36,2,4,3579,101
37,2,5,3799,101
38,2,6,4019,101
39,2,7,4239,101
40,2,8,3580,101
41,2,9,3800,101
42,2,10,4020,101
43,2,11,4240,101
44,2,12,3581,101
45,2,13,3801,101
46,2,14,4021,101
47,2,15,4241,101
48,3,0,3602,101
49,3,1,3822,101
50,3,2,4042,101
51,3,3,4262,101
52,3,4,3603,101
53,3,5,3823,101
54,3,6,4043,101
55,3,7,4263,101
56,3,8,3604,101
57,3,9,3824,101
58,3,10,4044,101
59,3,11,4264,101
60,3,12,3605,101
61,3,13,3825,101
62,3,14,4045,101
63,3,15,4265,101
64,4,0,3626,101
65,4,1,3846,101
66,4,2,4066,101
67,4,3,4286,101
68,4,4,3627,101
69,4,5,3847,101
70,4,6,4067,101
71,4,7,4287,101
72,4,8,3628,101
73,4,9,3848,101
74,4,10,4068,101
75,4,11,4288,101
76,4,12,3629,101
77,4,13,3849,101
78,4,14,4069,101
79,4,15,4289,101
80,5,0,3650,101
81,5,1,3870,101
82,5,2,4090,101
83,5,3,4310,101
84,5,4,3651,101
85,5,5,3871,101
86,5,6,4091,101
87,5,7,4311,101
88,5,8,3652,101
89,5,9,3872,101
90,5,10,4092,101
91,5,11,4312,101
92,5,12,3653,101
93,5,13,3873,101
94,5,14,4093,101
95,5,15,4313,101
96,6,0,3674,101
97,6,1,3894,101
98,6,2,4114,101
99,6,3,4334,101
