,tile,el_i_in_tile,el,config
0,0,0,6168,172
1,0,1,6388,172
2,0,2,6608,172
3,0,3,6828,172
4,0,4,6169,172
5,0,5,6389,172
6,0,6,6609,172
7,0,7,6829,172
8,0,8,6170,172
9,0,9,6390,172
10,0,10,6610,172
11,0,11,6830,172
12,0,12,6171,172
13,0,13,6391,172
14,0,14,6611,172
15,0,15,6831,172
16,1,0,6192,172
17,1,1,6412,172
18,1,2,6632,172
19,1,3,6852,172
20,1,4,6193,172
21,1,5,6413,172
22,1,6,6633,172
23,1,7,6853,172
24,1,8,6194,172
25,1,9,6414,172
26,1,10,6634,172
27,1,11,6854,172
28,1,12,6195,172
29,1,13,6415,172
30,1,14,6635,172
31,1,15,6855,172
32,2,0,6216,172
33,2,1,6436,172
34,2,2,6656,172
35,2,3,6876,172
36,2,4,6217,172
37,2,5,6437,172
38,2,6,6657,172
39,2,7,6877,172
40,2,8,6218,172
41,2,9,6438,172
42,2,10,6658,172
43,2,11,6878,172
44,2,12,6219,172
45,2,13,6439,172
46,2,14,6659,172
47,2,15,6879,172
48,3,0,6240,172
49,3,1,6460,172
50,3,2,6680,172
51,3,3,6900,172
52,3,4,6241,172
53,3,5,6461,172
54,3,6,6681,172
55,3,7,6901,172
56,3,8,6242,172
57,3,9,6462,172
58,3,10,6682,172
59,3,11,6902,172
60,3,12,6243,172
61,3,13,6463,172
62,3,14,6683,172
63,3,15,6903,172
64,4,0,6264,172
65,4,1,6484,172
66,4,2,6704,172
67,4,3,6924,172
68,4,4,6265,172
69,4,5,6485,172
70,4,6,6705,172
71,4,7,6925,172
72,4,8,6266,172
73,4,9,6486,172
74,4,10,6706,172
75,4,11,6926,172
76,4,12,6267,172
77,4,13,6487,172
78,4,14,6707,172
79,4,15,6927,172
80,5,0,6288,172
81,5,1,6508,172
82,5,2,6728,172
83,5,3,6948,172
84,5,4,6289,172
85,5,5,6509,172
86,5,6,6729,172
87,5,7,6949,172
88,5,8,6290,172
89,5,9,6510,172
90,5,10,6730,172
91,5,11,6950,172
92,5,12,6291,172
93,5,13,6511,172
94,5,14,6731,172
95,5,15,6951,172
96,6,0,6312,172
97,6,1,6532,172
98,6,2,6752,172
99,6,3,6972,172
100,6,4,6313,172
101,6,5,6533,172
102,6,6,6753,172
103,6,7,6973,172
104,6,8,6314,172
105,6,9,6534,172
106,6,10,6754,172
107,6,11,6974,172
108,6,12,6315,172
109,6,13,6535,172
110,6,14,6755,172
111,6,15,6975,172
112,7,0,6336,172
113,7,1,6556,172
114,7,2,6776,172
115,7,3,6996,172
116,7,4,6337,172
117,7,5,6557,172
118,7,6,6777,172
119,7,7,6997,172
120,7,8,6338,172
121,7,9,6558,172
122,7,10,6778,172
123,7,11,6998,172
124,7,12,6339,172
125,7,13,6559,172
126,7,14,6779,172
127,7,15,6999,172
128,8,0,6360,172
129,8,1,6580,172
130,8,2,6800,172
131,8,3,7020,172
132,8,4,6361,172
133,8,5,6581,172
134,8,6,6801,172
135,8,7,7021,172
136,8,8,6362,172
137,8,9,6582,172
138,8,10,6802,172
139,8,11,7022,172
140,8,12,6363,172
141,8,13,6583,172
142,8,14,6803,172
143,8,15,7023,172
144,9,0,14968,172
145,9,1,15188,172
146,9,2,15408,172
147,9,3,15628,172
148,9,4,14969,172
149,9,5,15189,172
150,9,6,15409,172
151,9,7,15629,172
152,9,8,14970,172
153,9,9,15190,172
154,9,10,15410,172
155,9,11,15630,172
156,9,12,14971,172
157,9,13,15191,172
158,9,14,15411,172
159,9,15,15631,172
160,10,0,14992,172
161,10,1,15212,172
162,10,2,15432,172
163,10,3,15652,172
164,10,4,14993,172
165,10,5,15213,172
166,10,6,15433,172
167,10,7,15653,172
168,10,8,14994,172
169,10,9,15214,172
170,10,10,15434,172
171,10,11,15654,172
172,10,12,14995,172
173,10,13,15215,172
174,10,14,15435,172
175,10,15,15655,172
176,11,0,15016,172
177,11,1,15236,172
178,11,2,15456,172
179,11,3,15676,172
180,11,4,15017,172
181,11,5,15237,172
182,11,6,15457,172
183,11,7,15677,172
184,11,8,15018,172
185,11,9,15238,172
186,11,10,15458,172
187,11,11,15678,172
188,11,12,15019,172
189,11,13,15239,172
190,11,14,15459,172
191,11,15,15679,172
192,12,0,15040,172
193,12,1,15260,172
194,12,2,15480,172
195,12,3,15700,172
196,12,4,15041,172
197,12,5,15261,172
198,12,6,15481,172
199,12,7,15701,172
200,12,8,15042,172
201,12,9,15262,172
202,12,10,15482,172
203,12,11,15702,172
204,12,12,15043,172
205,12,13,15263,172
206,12,14,15483,172
207,12,15,15703,172
208,13,0,15064,172
209,13,1,15284,172
210,13,2,15504,172
211,13,3,15724,172
212,13,4,15065,172
213,13,5,15285,172
214,13,6,15505,172
215,13,7,15725,172
216,13,8,15066,172
217,13,9,15286,172
218,13,10,15506,172
219,13,11,15726,172
220,13,12,15067,172
221,13,13,15287,172
222,13,14,15507,172
223,13,15,15727,172
224,14,0,15088,172
225,14,1,15308,172
226,14,2,15528,172
227,14,3,15748,172
228,14,4,15089,172
229,14,5,15309,172
230,14,6,15529,172
231,14,7,15749,172
232,14,8,15090,172
233,14,9,15310,172
234,14,10,15530,172
235,14,11,15750,172
236,14,12,15091,172
237,14,13,15311,172
238,14,14,15531,172
239,14,15,15751,172
240,15,0,15112,172
241,15,1,15332,172
242,15,2,15552,172
243,15,3,15772,172
244,15,4,15113,172
245,15,5,15333,172
246,15,6,15553,172
247,15,7,15773,172
248,15,8,15114,172
249,15,9,15334,172
250,15,10,15554,172
251,15,11,15774,172
252,15,12,15115,172
253,15,13,15335,172
254,15,14,15555,172
255,15,15,15775,172
256,16,0,15136,172
257,16,1,15356,172
258,16,2,15576,172
259,16,3,15796,172
260,16,4,15137,172
261,16,5,15357,172
262,16,6,15577,172
263,16,7,15797,172
264,16,8,15138,172
265,16,9,15358,172
266,16,10,15578,172
267,16,11,15798,172
268,16,12,15139,172
269,16,13,15359,172
270,16,14,15579,172
271,16,15,15799,172
272,17,0,15160,172
273,17,1,15380,172
274,17,2,15600,172
275,17,3,15820,172
276,17,4,15161,172
277,17,5,15381,172
278,17,6,15601,172
279,17,7,15821,172
280,17,8,15162,172
281,17,9,15382,172
282,17,10,15602,172
283,17,11,15822,172
284,17,12,15163,172
285,17,13,15383,172
286,17,14,15603,172
287,17,15,15823,172
288,18,0,23768,172
289,18,1,23988,172
290,18,2,24208,172
291,18,3,24428,172
292,18,4,23769,172
293,18,5,23989,172
294,18,6,24209,172
295,18,7,24429,172
296,18,8,23770,172
297,18,9,23990,172
298,18,10,24210,172
299,18,11,24430,172
300,18,12,23771,172
301,18,13,23991,172
302,18,14,24211,172
303,18,15,24431,172
304,19,0,23792,172
305,19,1,24012,172
306,19,2,24232,172
307,19,3,24452,172
308,19,4,23793,172
309,19,5,24013,172
310,19,6,24233,172
311,19,7,24453,172
312,19,8,23794,172
313,19,9,24014,172
314,19,10,24234,172
315,19,11,24454,172
316,19,12,23795,172
317,19,13,24015,172
318,19,14,24235,172
319,19,15,24455,172
320,20,0,23816,172
321,20,1,24036,172
322,20,2,24256,172
323,20,3,24476,172
324,20,4,23817,172
325,20,5,24037,172
326,20,6,24257,172
327,20,7,24477,172
328,20,8,23818,172
329,20,9,24038,172
330,20,10,24258,172
331,20,11,24478,172
332,20,12,23819,172
333,20,13,24039,172
334,20,14,24259,172
335,20,15,24479,172
336,21,0,23840,172
337,21,1,24060,172
338,21,2,24280,172
339,21,3,24500,172
340,21,4,23841,172
341,21,5,24061,172
342,21,6,24281,172
343,21,7,24501,172
344,21,8,23842,172
345,21,9,24062,172
346,21,10,24282,172
347,21,11,24502,172
348,21,12,23843,172
349,21,13,24063,172
350,21,14,24283,172
351,21,15,24503,172
352,22,0,23864,172
353,22,1,24084,172
354,22,2,24304,172
355,22,3,24524,172
356,22,4,23865,172
357,22,5,24085,172
358,22,6,24305,172
359,22,7,24525,172
360,22,8,23866,172
361,22,9,24086,172
362,22,10,24306,172
363,22,11,24526,172
364,22,12,23867,172
365,22,13,24087,172
366,22,14,24307,172
367,22,15,24527,172
368,23,0,23888,172
369,23,1,24108,172
370,23,2,24328,172
371,23,3,24548,172
372,23,4,23889,172
373,23,5,24109,172
374,23,6,24329,172
375,23,7,24549,172
376,23,8,23890,172
377,23,9,24110,172
378,23,10,24330,172
379,23,11,24550,172
380,23,12,23891,172
381,23,13,24111,172
382,23,14,24331,172
383,23,15,24551,172
384,24,0,23912,172
385,24,1,24132,172
386,24,2,24352,172
387,24,3,24572,172
388,24,4,23913,172
389,24,5,24133,172
390,24,6,24353,172
391,24,7,24573,172
392,24,8,23914,172
393,24,9,24134,172
394,24,10,24354,172
395,24,11,24574,172
396,24,12,23915,172
397,24,13,24135,172
398,24,14,24355,172
399,24,15,24575,172
400,25,0,23936,172
401,25,1,24156,172
402,25,2,24376,172
403,25,3,24596,172
404,25,4,23937,172
405,25,5,24157,172
406,25,6,24377,172
407,25,7,24597,172
408,25,8,23938,172
409,25,9,24158,172
410,25,10,24378,172
411,25,11,24598,172
412,25,12,23939,172
413,25,13,24159,172
414,25,14,24379,172
415,25,15,24599,172
416,26,0,23960,172
417,26,1,24180,172
418,26,2,24400,172
419,26,3,24620,172
420,26,4,23961,172
421,26,5,24181,172
422,26,6,24401,172
423,26,7,24621,172
424,26,8,23962,172
425,26,9,24182,172
426,26,10,24402,172
427,26,11,24622,172
428,26,12,23963,172
429,26,13,24183,172
430,26,14,24403,172
431,26,15,24623,172
