,tile,el_i_in_tile,el,config
0,0,0,2640,72
1,0,1,2860,72
2,0,2,3080,72
3,0,3,3300,72
4,0,4,2641,72
5,0,5,2861,72
6,0,6,3081,72
7,0,7,3301,72
8,0,8,2642,72
9,0,9,2862,72
10,0,10,3082,72
11,0,11,3302,72
12,0,12,2643,72
13,0,13,2863,72
14,0,14,3083,72
15,0,15,3303,72
16,1,0,2664,72
17,1,1,2884,72
18,1,2,3104,72
19,1,3,3324,72
20,1,4,2665,72
21,1,5,2885,72
22,1,6,3105,72
23,1,7,3325,72
24,1,8,2666,72
25,1,9,2886,72
26,1,10,3106,72
27,1,11,3326,72
28,1,12,2667,72
29,1,13,2887,72
30,1,14,3107,72
31,1,15,3327,72
32,2,0,2688,72
33,2,1,2908,72
34,2,2,3128,72
35,2,3,3348,72
36,2,4,2689,72
37,2,5,2909,72
38,2,6,3129,72
39,2,7,3349,72
40,2,8,2690,72
41,2,9,2910,72
42,2,10,3130,72
43,2,11,3350,72
44,2,12,2691,72
45,2,13,2911,72
46,2,14,3131,72
47,2,15,3351,72
48,3,0,2712,72
49,3,1,2932,72
50,3,2,3152,72
51,3,3,3372,72
52,3,4,2713,72
53,3,5,2933,72
54,3,6,3153,72
55,3,7,3373,72
56,3,8,2714,72
57,3,9,2934,72
58,3,10,3154,72
59,3,11,3374,72
60,3,12,2715,72
61,3,13,2935,72
62,3,14,3155,72
63,3,15,3375,72
64,4,0,2736,72
65,4,1,2956,72
66,4,2,3176,72
67,4,3,3396,72
68,4,4,2737,72
69,4,5,2957,72
70,4,6,3177,72
71,4,7,3397,72
72,4,8,2738,72
73,4,9,2958,72
74,4,10,3178,72
75,4,11,3398,72
76,4,12,2739,72
77,4,13,2959,72
78,4,14,3179,72
79,4,15,3399,72
80,5,0,2760,72
81,5,1,2980,72
82,5,2,3200,72
83,5,3,3420,72
84,5,4,2761,72
85,5,5,2981,72
86,5,6,3201,72
87,5,7,3421,72
88,5,8,2762,72
89,5,9,2982,72
90,5,10,3202,72
91,5,11,3422,72
92,5,12,2763,72
93,5,13,2983,72
94,5,14,3203,72
95,5,15,3423,72
96,6,0,2784,72
97,6,1,3004,72
98,6,2,3224,72
99,6,3,3444,72
100,6,4,2785,72
101,6,5,3005,72
102,6,6,3225,72
103,6,7,3445,72
104,6,8,2786,72
105,6,9,3006,72
106,6,10,3226,72
107,6,11,3446,72
108,6,12,2787,72
109,6,13,3007,72
110,6,14,3227,72
111,6,15,3447,72
112,7,0,2808,72
113,7,1,3028,72
114,7,2,3248,72
115,7,3,3468,72
116,7,4,2809,72
117,7,5,3029,72
118,7,6,3249,72
119,7,7,3469,72
120,7,8,2810,72
121,7,9,3030,72
122,7,10,3250,72
123,7,11,3470,72
124,7,12,2811,72
125,7,13,3031,72
126,7,14,3251,72
127,7,15,3471,72
128,8,0,2832,72
129,8,1,3052,72
130,8,2,3272,72
131,8,3,3492,72
132,8,4,2833,72
133,8,5,3053,72
134,8,6,3273,72
135,8,7,3493,72
136,8,8,2834,72
137,8,9,3054,72
138,8,10,3274,72
139,8,11,3494,72
140,8,12,2835,72
141,8,13,3055,72
142,8,14,3275,72
143,8,15,3495,72
144,9,0,2856,72
145,9,1,3076,72
146,9,2,3296,72
147,9,3,3516,72
148,9,4,2857,72
149,9,5,3077,72
150,9,6,3297,72
151,9,7,3517,72
152,9,8,2858,72
153,9,9,3078,72
154,9,10,3298,72
155,9,11,3518,72
156,9,12,2859,72
157,9,13,3079,72
158,9,14,3299,72
159,9,15,3519,72
160,10,0,11440,72
161,10,1,11660,72
162,10,2,11880,72
163,10,3,12100,72
164,10,4,11441,72
165,10,5,11661,72
166,10,6,11881,72
167,10,7,12101,72
168,10,8,11442,72
169,10,9,11662,72
170,10,10,11882,72
171,10,11,12102,72
172,10,12,11443,72
173,10,13,11663,72
174,10,14,11883,72
175,10,15,12103,72
176,11,0,11464,72
177,11,1,11684,72
178,11,2,11904,72
179,11,3,12124,72
180,11,4,11465,72
181,11,5,11685,72
182,11,6,11905,72
183,11,7,12125,72
184,11,8,11466,72
185,11,9,11686,72
186,11,10,11906,72
187,11,11,12126,72
188,11,12,11467,72
189,11,13,11687,72
190,11,14,11907,72
191,11,15,12127,72
192,12,0,11488,72
193,12,1,11708,72
194,12,2,11928,72
195,12,3,12148,72
196,12,4,11489,72
197,12,5,11709,72
198,12,6,11929,72
199,12,7,12149,72
200,12,8,11490,72
201,12,9,11710,72
202,12,10,11930,72
203,12,11,12150,72
204,12,12,11491,72
205,12,13,11711,72
206,12,14,11931,72
207,12,15,12151,72
208,13,0,11512,72
209,13,1,11732,72
210,13,2,11952,72
211,13,3,12172,72
212,13,4,11513,72
213,13,5,11733,72
214,13,6,11953,72
215,13,7,12173,72
216,13,8,11514,72
217,13,9,11734,72
218,13,10,11954,72
219,13,11,12174,72
220,13,12,11515,72
221,13,13,11735,72
222,13,14,11955,72
223,13,15,12175,72
224,14,0,11536,72
225,14,1,11756,72
226,14,2,11976,72
227,14,3,12196,72
228,14,4,11537,72
229,14,5,11757,72
230,14,6,11977,72
231,14,7,12197,72
232,14,8,11538,72
233,14,9,11758,72
234,14,10,11978,72
235,14,11,12198,72
236,14,12,11539,72
237,14,13,11759,72
238,14,14,11979,72
239,14,15,12199,72
240,15,0,11560,72
241,15,1,11780,72
242,15,2,12000,72
243,15,3,12220,72
244,15,4,11561,72
245,15,5,11781,72
246,15,6,12001,72
247,15,7,12221,72
248,15,8,11562,72
249,15,9,11782,72
250,15,10,12002,72
251,15,11,12222,72
252,15,12,11563,72
253,15,13,11783,72
254,15,14,12003,72
255,15,15,12223,72
256,16,0,11584,72
257,16,1,11804,72
258,16,2,12024,72
259,16,3,12244,72
260,16,4,11585,72
261,16,5,11805,72
262,16,6,12025,72
263,16,7,12245,72
264,16,8,11586,72
265,16,9,11806,72
266,16,10,12026,72
267,16,11,12246,72
268,16,12,11587,72
269,16,13,11807,72
270,16,14,12027,72
271,16,15,12247,72
272,17,0,11608,72
273,17,1,11828,72
274,17,2,12048,72
275,17,3,12268,72
276,17,4,11609,72
277,17,5,11829,72
278,17,6,12049,72
279,17,7,12269,72
280,17,8,11610,72
281,17,9,11830,72
282,17,10,12050,72
283,17,11,12270,72
284,17,12,11611,72
285,17,13,11831,72
286,17,14,12051,72
287,17,15,12271,72
288,18,0,11632,72
289,18,1,11852,72
290,18,2,12072,72
291,18,3,12292,72
292,18,4,11633,72
293,18,5,11853,72
294,18,6,12073,72
295,18,7,12293,72
296,18,8,11634,72
297,18,9,11854,72
298,18,10,12074,72
299,18,11,12294,72
300,18,12,11635,72
301,18,13,11855,72
302,18,14,12075,72
303,18,15,12295,72
304,19,0,11656,72
305,19,1,11876,72
306,19,2,12096,72
307,19,3,12316,72
308,19,4,11657,72
309,19,5,11877,72
310,19,6,12097,72
311,19,7,12317,72
312,19,8,11658,72
313,19,9,11878,72
314,19,10,12098,72
315,19,11,12318,72
316,19,12,11659,72
317,19,13,11879,72
318,19,14,12099,72
319,19,15,12319,72
320,20,0,20240,72
321,20,1,20460,72
322,20,2,20680,72
323,20,3,20900,72
324,20,4,20241,72
325,20,5,20461,72
326,20,6,20681,72
327,20,7,20901,72
328,20,8,20242,72
329,20,9,20462,72
330,20,10,20682,72
331,20,11,20902,72
332,20,12,20243,72
333,20,13,20463,72
334,20,14,20683,72
335,20,15,20903,72
336,21,0,20264,72
337,21,1,20484,72
338,21,2,20704,72
339,21,3,20924,72
340,21,4,20265,72
341,21,5,20485,72
342,21,6,20705,72
343,21,7,20925,72
344,21,8,20266,72
345,21,9,20486,72
346,21,10,20706,72
347,21,11,20926,72
348,21,12,20267,72
349,21,13,20487,72
350,21,14,20707,72
351,21,15,20927,72
352,22,0,20288,72
353,22,1,20508,72
354,22,2,20728,72
355,22,3,20948,72
356,22,4,20289,72
357,22,5,20509,72
358,22,6,20729,72
359,22,7,20949,72
360,22,8,20290,72
361,22,9,20510,72
362,22,10,20730,72
363,22,11,20950,72
364,22,12,20291,72
365,22,13,20511,72
366,22,14,20731,72
367,22,15,20951,72
368,23,0,20312,72
369,23,1,20532,72
370,23,2,20752,72
371,23,3,20972,72
372,23,4,20313,72
373,23,5,20533,72
374,23,6,20753,72
375,23,7,20973,72
376,23,8,20314,72
377,23,9,20534,72
378,23,10,20754,72
