,tile,el_i_in_tile,el,config
0,0,0,7054,199
1,0,1,7274,199
2,0,2,7494,199
3,0,3,7714,199
4,0,4,7055,199
5,0,5,7275,199
6,0,6,7495,199
7,0,7,7715,199
8,0,8,7056,199
9,0,9,7276,199
10,0,10,7496,199
11,0,11,7716,199
12,0,12,7057,199
13,0,13,7277,199
14,0,14,7497,199
15,0,15,7717,199
16,1,0,7078,199
17,1,1,7298,199
18,1,2,7518,199
19,1,3,7738,199
20,1,4,7079,199
21,1,5,7299,199
22,1,6,7519,199
23,1,7,7739,199
24,1,8,7080,199
25,1,9,7300,199
26,1,10,7520,199
27,1,11,7740,199
28,1,12,7081,199
29,1,13,7301,199
30,1,14,7521,199
31,1,15,7741,199
32,2,0,7102,199
33,2,1,7322,199
34,2,2,7542,199
35,2,3,7762,199
36,2,4,7103,199
37,2,5,7323,199
38,2,6,7543,199
39,2,7,7763,199
40,2,8,7104,199
41,2,9,7324,199
42,2,10,7544,199
43,2,11,7764,199
44,2,12,7105,199
45,2,13,7325,199
46,2,14,7545,199
47,2,15,7765,199
48,3,0,7126,199
49,3,1,7346,199
50,3,2,7566,199
51,3,3,7786,199
52,3,4,7127,199
53,3,5,7347,199
54,3,6,7567,199
55,3,7,7787,199
56,3,8,7128,199
57,3,9,7348,199
58,3,10,7568,199
59,3,11,7788,199
60,3,12,7129,199
61,3,13,7349,199
62,3,14,7569,199
63,3,15,7789,199
64,4,0,7150,199
65,4,1,7370,199
66,4,2,7590,199
67,4,3,7810,199
68,4,4,7151,199
69,4,5,7371,199
70,4,6,7591,199
71,4,7,7811,199
72,4,8,7152,199
73,4,9,7372,199
74,4,10,7592,199
75,4,11,7812,199
76,4,12,7153,199
77,4,13,7373,199
78,4,14,7593,199
79,4,15,7813,199
80,5,0,7174,199
81,5,1,7394,199
82,5,2,7614,199
83,5,3,7834,199
84,5,4,7175,199
85,5,5,7395,199
86,5,6,7615,199
87,5,7,7835,199
88,5,8,7176,199
89,5,9,7396,199
90,5,10,7616,199
91,5,11,7836,199
92,5,12,7177,199
93,5,13,7397,199
94,5,14,7617,199
95,5,15,7837,199
96,6,0,7198,199
97,6,1,7418,199
98,6,2,7638,199
99,6,3,7858,199
100,6,4,7199,199
101,6,5,7419,199
102,6,6,7639,199
103,6,7,7859,199
104,6,8,7200,199
105,6,9,7420,199
106,6,10,7640,199
107,6,11,7860,199
108,6,12,7201,199
109,6,13,7421,199
110,6,14,7641,199
111,6,15,7861,199
112,7,0,7222,199
113,7,1,7442,199
114,7,2,7662,199
115,7,3,7882,199
116,7,4,7223,199
117,7,5,7443,199
118,7,6,7663,199
119,7,7,7883,199
120,7,8,7224,199
121,7,9,7444,199
122,7,10,7664,199
123,7,11,7884,199
124,7,12,7225,199
125,7,13,7445,199
126,7,14,7665,199
127,7,15,7885,199
128,8,0,7246,199
129,8,1,7466,199
130,8,2,7686,199
131,8,3,7906,199
132,8,4,7247,199
133,8,5,7467,199
134,8,6,7687,199
135,8,7,7907,199
136,8,8,7248,199
137,8,9,7468,199
138,8,10,7688,199
139,8,11,7908,199
140,8,12,7249,199
141,8,13,7469,199
142,8,14,7689,199
143,8,15,7909,199
144,9,0,15854,199
145,9,1,16074,199
146,9,2,16294,199
147,9,3,16514,199
148,9,4,15855,199
149,9,5,16075,199
150,9,6,16295,199
151,9,7,16515,199
152,9,8,15856,199
153,9,9,16076,199
154,9,10,16296,199
155,9,11,16516,199
156,9,12,15857,199
157,9,13,16077,199
158,9,14,16297,199
159,9,15,16517,199
160,10,0,15878,199
161,10,1,16098,199
162,10,2,16318,199
163,10,3,16538,199
164,10,4,15879,199
165,10,5,16099,199
166,10,6,16319,199
167,10,7,16539,199
168,10,8,15880,199
169,10,9,16100,199
170,10,10,16320,199
171,10,11,16540,199
172,10,12,15881,199
173,10,13,16101,199
174,10,14,16321,199
175,10,15,16541,199
176,11,0,15902,199
177,11,1,16122,199
178,11,2,16342,199
179,11,3,16562,199
180,11,4,15903,199
181,11,5,16123,199
182,11,6,16343,199
183,11,7,16563,199
184,11,8,15904,199
185,11,9,16124,199
186,11,10,16344,199
187,11,11,16564,199
188,11,12,15905,199
189,11,13,16125,199
190,11,14,16345,199
191,11,15,16565,199
192,12,0,15926,199
193,12,1,16146,199
194,12,2,16366,199
195,12,3,16586,199
196,12,4,15927,199
197,12,5,16147,199
198,12,6,16367,199
199,12,7,16587,199
200,12,8,15928,199
201,12,9,16148,199
202,12,10,16368,199
203,12,11,16588,199
204,12,12,15929,199
205,12,13,16149,199
206,12,14,16369,199
207,12,15,16589,199
208,13,0,15950,199
209,13,1,16170,199
210,13,2,16390,199
211,13,3,16610,199
212,13,4,15951,199
213,13,5,16171,199
214,13,6,16391,199
215,13,7,16611,199
216,13,8,15952,199
217,13,9,16172,199
218,13,10,16392,199
219,13,11,16612,199
220,13,12,15953,199
221,13,13,16173,199
222,13,14,16393,199
223,13,15,16613,199
224,14,0,15974,199
225,14,1,16194,199
226,14,2,16414,199
227,14,3,16634,199
228,14,4,15975,199
229,14,5,16195,199
230,14,6,16415,199
231,14,7,16635,199
232,14,8,15976,199
233,14,9,16196,199
234,14,10,16416,199
235,14,11,16636,199
236,14,12,15977,199
237,14,13,16197,199
238,14,14,16417,199
239,14,15,16637,199
240,15,0,15998,199
241,15,1,16218,199
242,15,2,16438,199
243,15,3,16658,199
244,15,4,15999,199
245,15,5,16219,199
246,15,6,16439,199
247,15,7,16659,199
248,15,8,16000,199
249,15,9,16220,199
250,15,10,16440,199
251,15,11,16660,199
252,15,12,16001,199
253,15,13,16221,199
254,15,14,16441,199
255,15,15,16661,199
256,16,0,16022,199
257,16,1,16242,199
258,16,2,16462,199
259,16,3,16682,199
260,16,4,16023,199
261,16,5,16243,199
262,16,6,16463,199
263,16,7,16683,199
264,16,8,16024,199
265,16,9,16244,199
266,16,10,16464,199
267,16,11,16684,199
268,16,12,16025,199
269,16,13,16245,199
270,16,14,16465,199
271,16,15,16685,199
272,17,0,16046,199
273,17,1,16266,199
274,17,2,16486,199
275,17,3,16706,199
276,17,4,16047,199
277,17,5,16267,199
278,17,6,16487,199
279,17,7,16707,199
280,17,8,16048,199
281,17,9,16268,199
282,17,10,16488,199
283,17,11,16708,199
284,17,12,16049,199
285,17,13,16269,199
286,17,14,16489,199
287,17,15,16709,199
288,18,0,24654,199
289,18,1,24874,199
290,18,2,25094,199
291,18,3,25314,199
292,18,4,24655,199
293,18,5,24875,199
294,18,6,25095,199
295,18,7,25315,199
296,18,8,24656,199
297,18,9,24876,199
298,18,10,25096,199
299,18,11,25316,199
300,18,12,24657,199
301,18,13,24877,199
302,18,14,25097,199
303,18,15,25317,199
304,19,0,24678,199
305,19,1,24898,199
306,19,2,25118,199
307,19,3,25338,199
308,19,4,24679,199
309,19,5,24899,199
310,19,6,25119,199
311,19,7,25339,199
312,19,8,24680,199
313,19,9,24900,199
314,19,10,25120,199
315,19,11,25340,199
316,19,12,24681,199
317,19,13,24901,199
318,19,14,25121,199
319,19,15,25341,199
320,20,0,24702,199
321,20,1,24922,199
322,20,2,25142,199
323,20,3,25362,199
324,20,4,24703,199
325,20,5,24923,199
326,20,6,25143,199
327,20,7,25363,199
328,20,8,24704,199
329,20,9,24924,199
330,20,10,25144,199
331,20,11,25364,199
332,20,12,24705,199
333,20,13,24925,199
334,20,14,25145,199
335,20,15,25365,199
336,21,0,24726,199
337,21,1,24946,199
338,21,2,25166,199
339,21,3,25386,199
340,21,4,24727,199
341,21,5,24947,199
342,21,6,25167,199
343,21,7,25387,199
344,21,8,24728,199
345,21,9,24948,199
346,21,10,25168,199
347,21,11,25388,199
348,21,12,24729,199
349,21,13,24949,199
350,21,14,25169,199
351,21,15,25389,199
352,22,0,24750,199
353,22,1,24970,199
354,22,2,25190,199
355,22,3,25410,199
356,22,4,24751,199
357,22,5,24971,199
358,22,6,25191,199
359,22,7,25411,199
360,22,8,24752,199
361,22,9,24972,199
362,22,10,25192,199
363,22,11,25412,199
364,22,12,24753,199
365,22,13,24973,199
366,22,14,25193,199
367,22,15,25413,199
368,23,0,24774,199
369,23,1,24994,199
370,23,2,25214,199
371,23,3,25434,199
372,23,4,24775,199
373,23,5,24995,199
374,23,6,25215,199
375,23,7,25435,199
376,23,8,24776,199
377,23,9,24996,199
378,23,10,25216,199
379,23,11,25436,199
380,23,12,24777,199
381,23,13,24997,199
382,23,14,25217,199
383,23,15,25437,199
384,24,0,24798,199
385,24,1,25018,199
386,24,2,25238,199
387,24,3,25458,199
388,24,4,24799,199
389,24,5,25019,199
390,24,6,25239,199
391,24,7,25459,199
392,24,8,24800,199
393,24,9,25020,199
394,24,10,25240,199
395,24,11,25460,199
396,24,12,24801,199
397,24,13,25021,199
398,24,14,25241,199
399,24,15,25461,199
400,25,0,24822,199
401,25,1,25042,199
402,25,2,25262,199
403,25,3,25482,199
404,25,4,24823,199
405,25,5,25043,199
406,25,6,25263,199
407,25,7,25483,199
408,25,8,24824,199
409,25,9,25044,199
410,25,10,25264,199
411,25,11,25484,199
412,25,12,24825,199
413,25,13,25045,199
414,25,14,25265,199
415,25,15,25485,199
416,26,0,24846,199
417,26,1,25066,199
418,26,2,25286,199
419,26,3,25506,199
420,26,4,24847,199
421,26,5,25067,199
422,26,6,25287,199
423,26,7,25507,199
424,26,8,24848,199
425,26,9,25068,199
426,26,10,25288,199
427,26,11,25508,199
428,26,12,24849,199
429,26,13,25069,199
430,26,14,25289,199
431,26,15,25509,199
