,tile,el_i_in_tile,el,config
0,0,0,5720,156
1,0,1,5940,156
2,0,2,6160,156
3,0,3,6380,156
4,0,4,5721,156
5,0,5,5941,156
6,0,6,6161,156
7,0,7,6381,156
8,0,8,5722,156
9,0,9,5942,156
10,0,10,6162,156
11,0,11,6382,156
12,0,12,5723,156
13,0,13,5943,156
14,0,14,6163,156
15,0,15,6383,156
16,1,0,5744,156
17,1,1,5964,156
18,1,2,6184,156
19,1,3,6404,156
20,1,4,5745,156
21,1,5,5965,156
22,1,6,6185,156
23,1,7,6405,156
24,1,8,5746,156
25,1,9,5966,156
26,1,10,6186,156
27,1,11,6406,156
28,1,12,5747,156
29,1,13,5967,156
30,1,14,6187,156
31,1,15,6407,156
32,2,0,5768,156
33,2,1,5988,156
34,2,2,6208,156
35,2,3,6428,156
36,2,4,5769,156
37,2,5,5989,156
38,2,6,6209,156
39,2,7,6429,156
40,2,8,5770,156
41,2,9,5990,156
42,2,10,6210,156
43,2,11,6430,156
44,2,12,5771,156
45,2,13,5991,156
46,2,14,6211,156
47,2,15,6431,156
48,3,0,5792,156
49,3,1,6012,156
50,3,2,6232,156
51,3,3,6452,156
52,3,4,5793,156
53,3,5,6013,156
54,3,6,6233,156
55,3,7,6453,156
56,3,8,5794,156
57,3,9,6014,156
58,3,10,6234,156
59,3,11,6454,156
60,3,12,5795,156
61,3,13,6015,156
62,3,14,6235,156
63,3,15,6455,156
64,4,0,5816,156
65,4,1,6036,156
66,4,2,6256,156
67,4,3,6476,156
68,4,4,5817,156
69,4,5,6037,156
70,4,6,6257,156
71,4,7,6477,156
72,4,8,5818,156
73,4,9,6038,156
74,4,10,6258,156
75,4,11,6478,156
76,4,12,5819,156
77,4,13,6039,156
78,4,14,6259,156
79,4,15,6479,156
80,5,0,5840,156
81,5,1,6060,156
82,5,2,6280,156
83,5,3,6500,156
84,5,4,5841,156
85,5,5,6061,156
86,5,6,6281,156
87,5,7,6501,156
88,5,8,5842,156
89,5,9,6062,156
90,5,10,6282,156
91,5,11,6502,156
92,5,12,5843,156
93,5,13,6063,156
94,5,14,6283,156
95,5,15,6503,156
96,6,0,5864,156
97,6,1,6084,156
98,6,2,6304,156
99,6,3,6524,156
100,6,4,5865,156
101,6,5,6085,156
102,6,6,6305,156
103,6,7,6525,156
104,6,8,5866,156
105,6,9,6086,156
106,6,10,6306,156
107,6,11,6526,156
108,6,12,5867,156
109,6,13,6087,156
110,6,14,6307,156
111,6,15,6527,156
112,7,0,5888,156
113,7,1,6108,156
114,7,2,6328,156
115,7,3,6548,156
116,7,4,5889,156
117,7,5,6109,156
118,7,6,6329,156
119,7,7,6549,156
120,7,8,5890,156
121,7,9,6110,156
122,7,10,6330,156
123,7,11,6550,156
124,7,12,5891,156
125,7,13,6111,156
126,7,14,6331,156
127,7,15,6551,156
128,8,0,5912,156
129,8,1,6132,156
130,8,2,6352,156
131,8,3,6572,156
132,8,4,5913,156
133,8,5,6133,156
134,8,6,6353,156
135,8,7,6573,156
136,8,8,5914,156
137,8,9,6134,156
138,8,10,6354,156
139,8,11,6574,156
140,8,12,5915,156
141,8,13,6135,156
142,8,14,6355,156
143,8,15,6575,156
144,9,0,5936,156
145,9,1,6156,156
146,9,2,6376,156
147,9,3,6596,156
148,9,4,5937,156
149,9,5,6157,156
150,9,6,6377,156
151,9,7,6597,156
152,9,8,5938,156
153,9,9,6158,156
154,9,10,6378,156
155,9,11,6598,156
156,9,12,5939,156
157,9,13,6159,156
158,9,14,6379,156
159,9,15,6599,156
160,10,0,14520,156
161,10,1,14740,156
162,10,2,14960,156
163,10,3,15180,156
164,10,4,14521,156
165,10,5,14741,156
166,10,6,14961,156
167,10,7,15181,156
168,10,8,14522,156
169,10,9,14742,156
170,10,10,14962,156
171,10,11,15182,156
172,10,12,14523,156
173,10,13,14743,156
174,10,14,14963,156
175,10,15,15183,156
176,11,0,14544,156
177,11,1,14764,156
178,11,2,14984,156
179,11,3,15204,156
180,11,4,14545,156
181,11,5,14765,156
182,11,6,14985,156
183,11,7,15205,156
184,11,8,14546,156
185,11,9,14766,156
186,11,10,14986,156
187,11,11,15206,156
188,11,12,14547,156
189,11,13,14767,156
190,11,14,14987,156
191,11,15,15207,156
192,12,0,14568,156
193,12,1,14788,156
194,12,2,15008,156
195,12,3,15228,156
196,12,4,14569,156
197,12,5,14789,156
198,12,6,15009,156
199,12,7,15229,156
200,12,8,14570,156
201,12,9,14790,156
202,12,10,15010,156
203,12,11,15230,156
204,12,12,14571,156
205,12,13,14791,156
206,12,14,15011,156
207,12,15,15231,156
208,13,0,14592,156
209,13,1,14812,156
210,13,2,15032,156
211,13,3,15252,156
212,13,4,14593,156
213,13,5,14813,156
214,13,6,15033,156
215,13,7,15253,156
216,13,8,14594,156
217,13,9,14814,156
218,13,10,15034,156
219,13,11,15254,156
220,13,12,14595,156
221,13,13,14815,156
222,13,14,15035,156
223,13,15,15255,156
224,14,0,14616,156
225,14,1,14836,156
226,14,2,15056,156
227,14,3,15276,156
228,14,4,14617,156
229,14,5,14837,156
230,14,6,15057,156
231,14,7,15277,156
232,14,8,14618,156
233,14,9,14838,156
234,14,10,15058,156
235,14,11,15278,156
236,14,12,14619,156
237,14,13,14839,156
238,14,14,15059,156
239,14,15,15279,156
240,15,0,14640,156
241,15,1,14860,156
242,15,2,15080,156
243,15,3,15300,156
244,15,4,14641,156
245,15,5,14861,156
246,15,6,15081,156
247,15,7,15301,156
248,15,8,14642,156
249,15,9,14862,156
250,15,10,15082,156
251,15,11,15302,156
252,15,12,14643,156
253,15,13,14863,156
254,15,14,15083,156
255,15,15,15303,156
256,16,0,14664,156
257,16,1,14884,156
258,16,2,15104,156
259,16,3,15324,156
260,16,4,14665,156
261,16,5,14885,156
262,16,6,15105,156
263,16,7,15325,156
264,16,8,14666,156
265,16,9,14886,156
266,16,10,15106,156
267,16,11,15326,156
268,16,12,14667,156
269,16,13,14887,156
270,16,14,15107,156
271,16,15,15327,156
272,17,0,14688,156
273,17,1,14908,156
274,17,2,15128,156
275,17,3,15348,156
276,17,4,14689,156
277,17,5,14909,156
278,17,6,15129,156
279,17,7,15349,156
280,17,8,14690,156
281,17,9,14910,156
282,17,10,15130,156
283,17,11,15350,156
284,17,12,14691,156
285,17,13,14911,156
286,17,14,15131,156
287,17,15,15351,156
288,18,0,14712,156
289,18,1,14932,156
290,18,2,15152,156
291,18,3,15372,156
292,18,4,14713,156
293,18,5,14933,156
294,18,6,15153,156
295,18,7,15373,156
296,18,8,14714,156
297,18,9,14934,156
298,18,10,15154,156
299,18,11,15374,156
300,18,12,14715,156
301,18,13,14935,156
302,18,14,15155,156
303,18,15,15375,156
304,19,0,14736,156
305,19,1,14956,156
306,19,2,15176,156
307,19,3,15396,156
308,19,4,14737,156
309,19,5,14957,156
310,19,6,15177,156
311,19,7,15397,156
312,19,8,14738,156
313,19,9,14958,156
314,19,10,15178,156
315,19,11,15398,156
316,19,12,14739,156
317,19,13,14959,156
318,19,14,15179,156
319,19,15,15399,156
320,20,0,23320,156
321,20,1,23540,156
322,20,2,23760,156
323,20,3,23980,156
324,20,4,23321,156
325,20,5,23541,156
326,20,6,23761,156
327,20,7,23981,156
328,20,8,23322,156
329,20,9,23542,156
330,20,10,23762,156
331,20,11,23982,156
332,20,12,23323,156
333,20,13,23543,156
334,20,14,23763,156
335,20,15,23983,156
336,21,0,23344,156
337,21,1,23564,156
338,21,2,23784,156
339,21,3,24004,156
340,21,4,23345,156
341,21,5,23565,156
342,21,6,23785,156
343,21,7,24005,156
344,21,8,23346,156
345,21,9,23566,156
346,21,10,23786,156
347,21,11,24006,156
348,21,12,23347,156
349,21,13,23567,156
350,21,14,23787,156
351,21,15,24007,156
352,22,0,23368,156
353,22,1,23588,156
354,22,2,23808,156
355,22,3,24028,156
356,22,4,23369,156
357,22,5,23589,156
358,22,6,23809,156
359,22,7,24029,156
360,22,8,23370,156
361,22,9,23590,156
362,22,10,23810,156
363,22,11,24030,156
364,22,12,23371,156
365,22,13,23591,156
366,22,14,23811,156
367,22,15,24031,156
368,23,0,23392,156
369,23,1,23612,156
370,23,2,23832,156
371,23,3,24052,156
372,23,4,23393,156
373,23,5,23613,156
374,23,6,23833,156
375,23,7,24053,156
376,23,8,23394,156
377,23,9,23614,156
378,23,10,23834,156
379,23,11,24054,156
380,23,12,23395,156
381,23,13,23615,156
382,23,14,23835,156
383,23,15,24055,156
384,24,0,23416,156
385,24,1,23636,156
386,24,2,23856,156
387,24,3,24076,156
388,24,4,23417,156
389,24,5,23637,156
390,24,6,23857,156
391,24,7,24077,156
392,24,8,23418,156
393,24,9,23638,156
394,24,10,23858,156
395,24,11,24078,156
396,24,12,23419,156
397,24,13,23639,156
398,24,14,23859,156
399,24,15,24079,156
400,25,0,23440,156
401,25,1,23660,156
402,25,2,23880,156
403,25,3,24100,156
404,25,4,23441,156
405,25,5,23661,156
406,25,6,23881,156
407,25,7,24101,156
408,25,8,23442,156
409,25,9,23662,156
410,25,10,23882,156
411,25,11,24102,156
412,25,12,23443,156
413,25,13,23663,156
414,25,14,23883,156
415,25,15,24103,156
416,26,0,23464,156
417,26,1,23684,156
418,26,2,23904,156
419,26,3,24124,156
420,26,4,23465,156
421,26,5,23685,156
422,26,6,23905,156
423,26,7,24125,156
424,26,8,23466,156
425,26,9,23686,156
426,26,10,23906,156
427,26,11,24126,156
428,26,12,23467,156
429,26,13,23687,156
430,26,14,23907,156
431,26,15,24127,156
432,27,0,23488,156
433,27,1,23708,156
434,27,2,23928,156
435,27,3,24148,156
436,27,4,23489,156
437,27,5,23709,156
438,27,6,23929,156
439,27,7,24149,156
440,27,8,23490,156
441,27,9,23710,156
442,27,10,23930,156
443,27,11,24150,156
444,27,12,23491,156
445,27,13,23711,156
446,27,14,23931,156
447,27,15,24151,156
448,28,0,23512,156
449,28,1,23732,156
450,28,2,23952,156
451,28,3,24172,156
452,28,4,23513,156
453,28,5,23733,156
454,28,6,23953,156
455,28,7,24173,156
456,28,8,23514,156
457,28,9,23734,156
458,28,10,23954,156
459,28,11,24174,156
460,28,12,23515,156
461,28,13,23735,156
462,28,14,23955,156
463,28,15,24175,156
464,29,0,23536,156
465,29,1,23756,156
466,29,2,23976,156
467,29,3,24196,156
468,29,4,23537,156
469,29,5,23757,156
470,29,6,23977,156
471,29,7,24197,156
472,29,8,23538,156
473,29,9,23758,156
474,29,10,23978,156
475,29,11,24198,156
476,29,12,23539,156
477,29,13,23759,156
478,29,14,23979,156
479,29,15,24199,156
