,tile,el_i_in_tile,el,config
0,0,0,3968,112
1,0,1,4188,112
2,0,2,4408,112
3,0,3,4628,112
4,0,4,3969,112
5,0,5,4189,112
6,0,6,4409,112
7,0,7,4629,112
8,0,8,3970,112
9,0,9,4190,112
10,0,10,4410,112
11,0,11,4630,112
12,0,12,3971,112
13,0,13,4191,112
14,0,14,4411,112
15,0,15,4631,112
16,1,0,3992,112
17,1,1,4212,112
18,1,2,4432,112
19,1,3,4652,112
20,1,4,3993,112
21,1,5,4213,112
22,1,6,4433,112
23,1,7,4653,112
24,1,8,3994,112
25,1,9,4214,112
26,1,10,4434,112
27,1,11,4654,112
28,1,12,3995,112
29,1,13,4215,112
30,1,14,4435,112
31,1,15,4655,112
32,2,0,4016,112
33,2,1,4236,112
34,2,2,4456,112
35,2,3,4676,112
36,2,4,4017,112
37,2,5,4237,112
38,2,6,4457,112
39,2,7,4677,112
40,2,8,4018,112
41,2,9,4238,112
42,2,10,4458,112
43,2,11,4678,112
44,2,12,4019,112
45,2,13,4239,112
46,2,14,4459,112
47,2,15,4679,112
48,3,0,4040,112
49,3,1,4260,112
50,3,2,4480,112
51,3,3,4700,112
52,3,4,4041,112
53,3,5,4261,112
54,3,6,4481,112
55,3,7,4701,112
56,3,8,4042,112
57,3,9,4262,112
58,3,10,4482,112
59,3,11,4702,112
60,3,12,4043,112
61,3,13,4263,112
62,3,14,4483,112
63,3,15,4703,112
64,4,0,4064,112
65,4,1,4284,112
66,4,2,4504,112
67,4,3,4724,112
68,4,4,4065,112
69,4,5,4285,112
70,4,6,4505,112
71,4,7,4725,112
72,4,8,4066,112
73,4,9,4286,112
74,4,10,4506,112
75,4,11,4726,112
76,4,12,4067,112
77,4,13,4287,112
78,4,14,4507,112
79,4,15,4727,112
80,5,0,4088,112
81,5,1,4308,112
82,5,2,4528,112
83,5,3,4748,112
84,5,4,4089,112
85,5,5,4309,112
86,5,6,4529,112
87,5,7,4749,112
88,5,8,4090,112
89,5,9,4310,112
90,5,10,4530,112
91,5,11,4750,112
92,5,12,4091,112
93,5,13,4311,112
94,5,14,4531,112
95,5,15,4751,112
96,6,0,4112,112
97,6,1,4332,112
98,6,2,4552,112
99,6,3,4772,112
100,6,4,4113,112
101,6,5,4333,112
102,6,6,4553,112
103,6,7,4773,112
104,6,8,4114,112
105,6,9,4334,112
106,6,10,4554,112
107,6,11,4774,112
108,6,12,4115,112
109,6,13,4335,112
110,6,14,4555,112
111,6,15,4775,112
112,7,0,4136,112
113,7,1,4356,112
114,7,2,4576,112
115,7,3,4796,112
