,tile,el_i_in_tile,el,config
0,0,0,3532,102
1,0,1,3752,102
2,0,2,3972,102
3,0,3,4192,102
4,0,4,3533,102
5,0,5,3753,102
6,0,6,3973,102
7,0,7,4193,102
8,0,8,3534,102
9,0,9,3754,102
10,0,10,3974,102
11,0,11,4194,102
12,0,12,3535,102
13,0,13,3755,102
14,0,14,3975,102
15,0,15,4195,102
16,1,0,3556,102
17,1,1,3776,102
18,1,2,3996,102
19,1,3,4216,102
20,1,4,3557,102
21,1,5,3777,102
22,1,6,3997,102
23,1,7,4217,102
24,1,8,3558,102
25,1,9,3778,102
26,1,10,3998,102
27,1,11,4218,102
28,1,12,3559,102
29,1,13,3779,102
30,1,14,3999,102
31,1,15,4219,102
32,2,0,3580,102
33,2,1,3800,102
34,2,2,4020,102
35,2,3,4240,102
36,2,4,3581,102
37,2,5,3801,102
38,2,6,4021,102
39,2,7,4241,102
40,2,8,3582,102
41,2,9,3802,102
42,2,10,4022,102
43,2,11,4242,102
44,2,12,3583,102
45,2,13,3803,102
46,2,14,4023,102
47,2,15,4243,102
48,3,0,3604,102
49,3,1,3824,102
50,3,2,4044,102
51,3,3,4264,102
52,3,4,3605,102
53,3,5,3825,102
54,3,6,4045,102
55,3,7,4265,102
56,3,8,3606,102
57,3,9,3826,102
58,3,10,4046,102
59,3,11,4266,102
60,3,12,3607,102
61,3,13,3827,102
62,3,14,4047,102
63,3,15,4267,102
64,4,0,3628,102
65,4,1,3848,102
66,4,2,4068,102
67,4,3,4288,102
68,4,4,3629,102
69,4,5,3849,102
70,4,6,4069,102
71,4,7,4289,102
72,4,8,3630,102
73,4,9,3850,102
74,4,10,4070,102
75,4,11,4290,102
76,4,12,3631,102
77,4,13,3851,102
78,4,14,4071,102
79,4,15,4291,102
80,5,0,3652,102
81,5,1,3872,102
82,5,2,4092,102
83,5,3,4312,102
84,5,4,3653,102
85,5,5,3873,102
86,5,6,4093,102
87,5,7,4313,102
88,5,8,3654,102
89,5,9,3874,102
90,5,10,4094,102
91,5,11,4314,102
92,5,12,3655,102
93,5,13,3875,102
94,5,14,4095,102
95,5,15,4315,102
96,6,0,3676,102
97,6,1,3896,102
98,6,2,4116,102
99,6,3,4336,102
100,6,4,3677,102
101,6,5,3897,102
102,6,6,4117,102
103,6,7,4337,102
104,6,8,3678,102
105,6,9,3898,102
106,6,10,4118,102
107,6,11,4338,102
108,6,12,3679,102
109,6,13,3899,102
110,6,14,4119,102
111,6,15,4339,102
112,7,0,3700,102
113,7,1,3920,102
114,7,2,4140,102
115,7,3,4360,102
116,7,4,3701,102
117,7,5,3921,102
118,7,6,4141,102
119,7,7,4361,102
120,7,8,3702,102
121,7,9,3922,102
122,7,10,4142,102
123,7,11,4362,102
124,7,12,3703,102
125,7,13,3923,102
126,7,14,4143,102
127,7,15,4363,102
128,8,0,3724,102
129,8,1,3944,102
130,8,2,4164,102
131,8,3,4384,102
132,8,4,3725,102
133,8,5,3945,102
134,8,6,4165,102
135,8,7,4385,102
136,8,8,3726,102
137,8,9,3946,102
138,8,10,4166,102
139,8,11,4386,102
140,8,12,3727,102
141,8,13,3947,102
142,8,14,4167,102
143,8,15,4387,102
144,9,0,12332,102
145,9,1,12552,102
146,9,2,12772,102
147,9,3,12992,102
148,9,4,12333,102
149,9,5,12553,102
150,9,6,12773,102
151,9,7,12993,102
152,9,8,12334,102
153,9,9,12554,102
154,9,10,12774,102
155,9,11,12994,102
156,9,12,12335,102
157,9,13,12555,102
158,9,14,12775,102
159,9,15,12995,102
160,10,0,12356,102
161,10,1,12576,102
162,10,2,12796,102
163,10,3,13016,102
164,10,4,12357,102
165,10,5,12577,102
166,10,6,12797,102
167,10,7,13017,102
168,10,8,12358,102
169,10,9,12578,102
170,10,10,12798,102
171,10,11,13018,102
172,10,12,12359,102
173,10,13,12579,102
174,10,14,12799,102
175,10,15,13019,102
176,11,0,12380,102
177,11,1,12600,102
178,11,2,12820,102
179,11,3,13040,102
180,11,4,12381,102
181,11,5,12601,102
182,11,6,12821,102
183,11,7,13041,102
184,11,8,12382,102
185,11,9,12602,102
186,11,10,12822,102
187,11,11,13042,102
188,11,12,12383,102
189,11,13,12603,102
190,11,14,12823,102
191,11,15,13043,102
192,12,0,12404,102
193,12,1,12624,102
194,12,2,12844,102
195,12,3,13064,102
196,12,4,12405,102
197,12,5,12625,102
198,12,6,12845,102
199,12,7,13065,102
200,12,8,12406,102
201,12,9,12626,102
202,12,10,12846,102
203,12,11,13066,102
204,12,12,12407,102
205,12,13,12627,102
206,12,14,12847,102
207,12,15,13067,102
208,13,0,12428,102
209,13,1,12648,102
210,13,2,12868,102
211,13,3,13088,102
212,13,4,12429,102
213,13,5,12649,102
214,13,6,12869,102
215,13,7,13089,102
216,13,8,12430,102
217,13,9,12650,102
218,13,10,12870,102
219,13,11,13090,102
220,13,12,12431,102
221,13,13,12651,102
222,13,14,12871,102
223,13,15,13091,102
224,14,0,12452,102
225,14,1,12672,102
226,14,2,12892,102
227,14,3,13112,102
228,14,4,12453,102
229,14,5,12673,102
230,14,6,12893,102
231,14,7,13113,102
232,14,8,12454,102
233,14,9,12674,102
234,14,10,12894,102
235,14,11,13114,102
236,14,12,12455,102
237,14,13,12675,102
238,14,14,12895,102
239,14,15,13115,102
240,15,0,12476,102
241,15,1,12696,102
242,15,2,12916,102
243,15,3,13136,102
244,15,4,12477,102
245,15,5,12697,102
246,15,6,12917,102
247,15,7,13137,102
248,15,8,12478,102
249,15,9,12698,102
250,15,10,12918,102
251,15,11,13138,102
252,15,12,12479,102
253,15,13,12699,102
254,15,14,12919,102
255,15,15,13139,102
256,16,0,12500,102
257,16,1,12720,102
258,16,2,12940,102
259,16,3,13160,102
260,16,4,12501,102
261,16,5,12721,102
262,16,6,12941,102
263,16,7,13161,102
264,16,8,12502,102
265,16,9,12722,102
266,16,10,12942,102
267,16,11,13162,102
268,16,12,12503,102
269,16,13,12723,102
270,16,14,12943,102
271,16,15,13163,102
272,17,0,12524,102
273,17,1,12744,102
274,17,2,12964,102
275,17,3,13184,102
276,17,4,12525,102
277,17,5,12745,102
278,17,6,12965,102
279,17,7,13185,102
280,17,8,12526,102
281,17,9,12746,102
282,17,10,12966,102
283,17,11,13186,102
284,17,12,12527,102
285,17,13,12747,102
286,17,14,12967,102
287,17,15,13187,102
288,18,0,21132,102
289,18,1,21352,102
290,18,2,21572,102
291,18,3,21792,102
292,18,4,21133,102
293,18,5,21353,102
294,18,6,21573,102
295,18,7,21793,102
296,18,8,21134,102
297,18,9,21354,102
298,18,10,21574,102
299,18,11,21794,102
300,18,12,21135,102
301,18,13,21355,102
302,18,14,21575,102
303,18,15,21795,102
304,19,0,21156,102
305,19,1,21376,102
306,19,2,21596,102
307,19,3,21816,102
308,19,4,21157,102
309,19,5,21377,102
310,19,6,21597,102
311,19,7,21817,102
312,19,8,21158,102
313,19,9,21378,102
314,19,10,21598,102
315,19,11,21818,102
316,19,12,21159,102
317,19,13,21379,102
318,19,14,21599,102
319,19,15,21819,102
320,20,0,21180,102
321,20,1,21400,102
322,20,2,21620,102
323,20,3,21840,102
324,20,4,21181,102
325,20,5,21401,102
326,20,6,21621,102
327,20,7,21841,102
328,20,8,21182,102
329,20,9,21402,102
330,20,10,21622,102
331,20,11,21842,102
332,20,12,21183,102
333,20,13,21403,102
334,20,14,21623,102
335,20,15,21843,102
336,21,0,21204,102
337,21,1,21424,102
338,21,2,21644,102
339,21,3,21864,102
340,21,4,21205,102
341,21,5,21425,102
342,21,6,21645,102
343,21,7,21865,102
344,21,8,21206,102
345,21,9,21426,102
346,21,10,21646,102
347,21,11,21866,102
348,21,12,21207,102
349,21,13,21427,102
350,21,14,21647,102
351,21,15,21867,102
352,22,0,21228,102
353,22,1,21448,102
354,22,2,21668,102
355,22,3,21888,102
356,22,4,21229,102
357,22,5,21449,102
358,22,6,21669,102
359,22,7,21889,102
360,22,8,21230,102
361,22,9,21450,102
362,22,10,21670,102
363,22,11,21890,102
364,22,12,21231,102
365,22,13,21451,102
366,22,14,21671,102
367,22,15,21891,102
368,23,0,21252,102
369,23,1,21472,102
370,23,2,21692,102
371,23,3,21912,102
372,23,4,21253,102
373,23,5,21473,102
374,23,6,21693,102
375,23,7,21913,102
376,23,8,21254,102
377,23,9,21474,102
378,23,10,21694,102
379,23,11,21914,102
380,23,12,21255,102
381,23,13,21475,102
382,23,14,21695,102
383,23,15,21915,102
384,24,0,21276,102
385,24,1,21496,102
386,24,2,21716,102
387,24,3,21936,102
388,24,4,21277,102
389,24,5,21497,102
390,24,6,21717,102
391,24,7,21937,102
392,24,8,21278,102
393,24,9,21498,102
394,24,10,21718,102
395,24,11,21938,102
396,24,12,21279,102
397,24,13,21499,102
398,24,14,21719,102
399,24,15,21939,102
400,25,0,21300,102
401,25,1,21520,102
402,25,2,21740,102
403,25,3,21960,102
404,25,4,21301,102
405,25,5,21521,102
406,25,6,21741,102
407,25,7,21961,102
408,25,8,21302,102
409,25,9,21522,102
410,25,10,21742,102
411,25,11,21962,102
412,25,12,21303,102
413,25,13,21523,102
414,25,14,21743,102
415,25,15,21963,102
416,26,0,21324,102
417,26,1,21544,102
418,26,2,21764,102
419,26,3,21984,102
420,26,4,21325,102
421,26,5,21545,102
422,26,6,21765,102
423,26,7,21985,102
424,26,8,21326,102
425,26,9,21546,102
426,26,10,21766,102
427,26,11,21986,102
428,26,12,21327,102
429,26,13,21547,102
430,26,14,21767,102
431,26,15,21987,102
