,tile,el_i_in_tile,el,config
0,0,0,1762,49
1,0,1,1982,49
2,0,2,2202,49
3,0,3,2422,49
4,0,4,1763,49
5,0,5,1983,49
6,0,6,2203,49
7,0,7,2423,49
8,0,8,1764,49
9,0,9,1984,49
10,0,10,2204,49
11,0,11,2424,49
12,0,12,1765,49
13,0,13,1985,49
14,0,14,2205,49
15,0,15,2425,49
16,1,0,1786,49
17,1,1,2006,49
18,1,2,2226,49
19,1,3,2446,49
20,1,4,1787,49
21,1,5,2007,49
22,1,6,2227,49
23,1,7,2447,49
24,1,8,1788,49
25,1,9,2008,49
26,1,10,2228,49
27,1,11,2448,49
28,1,12,1789,49
29,1,13,2009,49
30,1,14,2229,49
31,1,15,2449,49
32,2,0,1810,49
33,2,1,2030,49
34,2,2,2250,49
35,2,3,2470,49
36,2,4,1811,49
37,2,5,2031,49
38,2,6,2251,49
39,2,7,2471,49
40,2,8,1812,49
41,2,9,2032,49
42,2,10,2252,49
43,2,11,2472,49
44,2,12,1813,49
45,2,13,2033,49
46,2,14,2253,49
47,2,15,2473,49
48,3,0,1834,49
49,3,1,2054,49
50,3,2,2274,49
51,3,3,2494,49
52,3,4,1835,49
53,3,5,2055,49
54,3,6,2275,49
55,3,7,2495,49
56,3,8,1836,49
57,3,9,2056,49
58,3,10,2276,49
59,3,11,2496,49
60,3,12,1837,49
61,3,13,2057,49
62,3,14,2277,49
63,3,15,2497,49
64,4,0,1858,49
65,4,1,2078,49
66,4,2,2298,49
67,4,3,2518,49
68,4,4,1859,49
69,4,5,2079,49
70,4,6,2299,49
71,4,7,2519,49
72,4,8,1860,49
73,4,9,2080,49
74,4,10,2300,49
75,4,11,2520,49
76,4,12,1861,49
77,4,13,2081,49
78,4,14,2301,49
79,4,15,2521,49
80,5,0,1882,49
81,5,1,2102,49
82,5,2,2322,49
83,5,3,2542,49
84,5,4,1883,49
85,5,5,2103,49
86,5,6,2323,49
87,5,7,2543,49
88,5,8,1884,49
89,5,9,2104,49
90,5,10,2324,49
91,5,11,2544,49
92,5,12,1885,49
93,5,13,2105,49
94,5,14,2325,49
95,5,15,2545,49
96,6,0,1906,49
97,6,1,2126,49
98,6,2,2346,49
99,6,3,2566,49
100,6,4,1907,49
101,6,5,2127,49
102,6,6,2347,49
103,6,7,2567,49
104,6,8,1908,49
105,6,9,2128,49
106,6,10,2348,49
107,6,11,2568,49
108,6,12,1909,49
109,6,13,2129,49
110,6,14,2349,49
111,6,15,2569,49
112,7,0,1930,49
113,7,1,2150,49
114,7,2,2370,49
115,7,3,2590,49
116,7,4,1931,49
117,7,5,2151,49
118,7,6,2371,49
119,7,7,2591,49
120,7,8,1932,49
121,7,9,2152,49
122,7,10,2372,49
123,7,11,2592,49
124,7,12,1933,49
125,7,13,2153,49
126,7,14,2373,49
127,7,15,2593,49
128,8,0,1954,49
