,tile,el_i_in_tile,el,config
0,0,0,5742,167
1,0,1,5962,167
2,0,2,6182,167
3,0,3,6402,167
4,0,4,5743,167
5,0,5,5963,167
6,0,6,6183,167
7,0,7,6403,167
8,0,8,5744,167
9,0,9,5964,167
10,0,10,6184,167
11,0,11,6404,167
12,0,12,5745,167
13,0,13,5965,167
14,0,14,6185,167
15,0,15,6405,167
16,1,0,5766,167
17,1,1,5986,167
18,1,2,6206,167
19,1,3,6426,167
20,1,4,5767,167
21,1,5,5987,167
22,1,6,6207,167
23,1,7,6427,167
24,1,8,5768,167
25,1,9,5988,167
26,1,10,6208,167
27,1,11,6428,167
28,1,12,5769,167
29,1,13,5989,167
30,1,14,6209,167
31,1,15,6429,167
32,2,0,5790,167
33,2,1,6010,167
34,2,2,6230,167
35,2,3,6450,167
36,2,4,5791,167
37,2,5,6011,167
38,2,6,6231,167
39,2,7,6451,167
40,2,8,5792,167
41,2,9,6012,167
42,2,10,6232,167
43,2,11,6452,167
44,2,12,5793,167
45,2,13,6013,167
46,2,14,6233,167
47,2,15,6453,167
48,3,0,5814,167
49,3,1,6034,167
50,3,2,6254,167
51,3,3,6474,167
52,3,4,5815,167
53,3,5,6035,167
54,3,6,6255,167
55,3,7,6475,167
56,3,8,5816,167
57,3,9,6036,167
58,3,10,6256,167
59,3,11,6476,167
60,3,12,5817,167
61,3,13,6037,167
62,3,14,6257,167
63,3,15,6477,167
64,4,0,5838,167
65,4,1,6058,167
66,4,2,6278,167
67,4,3,6498,167
68,4,4,5839,167
69,4,5,6059,167
70,4,6,6279,167
71,4,7,6499,167
72,4,8,5840,167
73,4,9,6060,167
74,4,10,6280,167
75,4,11,6500,167
76,4,12,5841,167
77,4,13,6061,167
78,4,14,6281,167
79,4,15,6501,167
80,5,0,5862,167
81,5,1,6082,167
82,5,2,6302,167
83,5,3,6522,167
84,5,4,5863,167
85,5,5,6083,167
86,5,6,6303,167
87,5,7,6523,167
88,5,8,5864,167
89,5,9,6084,167
90,5,10,6304,167
91,5,11,6524,167
92,5,12,5865,167
93,5,13,6085,167
94,5,14,6305,167
95,5,15,6525,167
96,6,0,5886,167
97,6,1,6106,167
98,6,2,6326,167
99,6,3,6546,167
100,6,4,5887,167
101,6,5,6107,167
102,6,6,6327,167
103,6,7,6547,167
104,6,8,5888,167
105,6,9,6108,167
106,6,10,6328,167
107,6,11,6548,167
108,6,12,5889,167
109,6,13,6109,167
110,6,14,6329,167
111,6,15,6549,167
112,7,0,5910,167
113,7,1,6130,167
114,7,2,6350,167
115,7,3,6570,167
116,7,4,5911,167
117,7,5,6131,167
118,7,6,6351,167
119,7,7,6571,167
120,7,8,5912,167
121,7,9,6132,167
122,7,10,6352,167
123,7,11,6572,167
124,7,12,5913,167
125,7,13,6133,167
126,7,14,6353,167
127,7,15,6573,167
128,8,0,5934,167
129,8,1,6154,167
130,8,2,6374,167
131,8,3,6594,167
132,8,4,5935,167
133,8,5,6155,167
134,8,6,6375,167
135,8,7,6595,167
136,8,8,5936,167
137,8,9,6156,167
138,8,10,6376,167
139,8,11,6596,167
140,8,12,5937,167
141,8,13,6157,167
142,8,14,6377,167
143,8,15,6597,167
144,9,0,14542,167
145,9,1,14762,167
146,9,2,14982,167
147,9,3,15202,167
148,9,4,14543,167
149,9,5,14763,167
150,9,6,14983,167
151,9,7,15203,167
152,9,8,14544,167
153,9,9,14764,167
154,9,10,14984,167
155,9,11,15204,167
156,9,12,14545,167
157,9,13,14765,167
158,9,14,14985,167
159,9,15,15205,167
160,10,0,14566,167
161,10,1,14786,167
162,10,2,15006,167
163,10,3,15226,167
164,10,4,14567,167
165,10,5,14787,167
166,10,6,15007,167
167,10,7,15227,167
168,10,8,14568,167
169,10,9,14788,167
170,10,10,15008,167
171,10,11,15228,167
172,10,12,14569,167
173,10,13,14789,167
174,10,14,15009,167
175,10,15,15229,167
176,11,0,14590,167
177,11,1,14810,167
178,11,2,15030,167
179,11,3,15250,167
180,11,4,14591,167
181,11,5,14811,167
182,11,6,15031,167
183,11,7,15251,167
184,11,8,14592,167
185,11,9,14812,167
186,11,10,15032,167
187,11,11,15252,167
188,11,12,14593,167
189,11,13,14813,167
190,11,14,15033,167
191,11,15,15253,167
192,12,0,14614,167
193,12,1,14834,167
194,12,2,15054,167
195,12,3,15274,167
196,12,4,14615,167
197,12,5,14835,167
198,12,6,15055,167
199,12,7,15275,167
200,12,8,14616,167
201,12,9,14836,167
202,12,10,15056,167
203,12,11,15276,167
204,12,12,14617,167
205,12,13,14837,167
206,12,14,15057,167
207,12,15,15277,167
208,13,0,14638,167
209,13,1,14858,167
210,13,2,15078,167
211,13,3,15298,167
212,13,4,14639,167
213,13,5,14859,167
214,13,6,15079,167
215,13,7,15299,167
216,13,8,14640,167
217,13,9,14860,167
218,13,10,15080,167
219,13,11,15300,167
220,13,12,14641,167
221,13,13,14861,167
222,13,14,15081,167
223,13,15,15301,167
224,14,0,14662,167
225,14,1,14882,167
226,14,2,15102,167
227,14,3,15322,167
228,14,4,14663,167
229,14,5,14883,167
230,14,6,15103,167
231,14,7,15323,167
232,14,8,14664,167
233,14,9,14884,167
234,14,10,15104,167
235,14,11,15324,167
236,14,12,14665,167
237,14,13,14885,167
238,14,14,15105,167
239,14,15,15325,167
240,15,0,14686,167
241,15,1,14906,167
242,15,2,15126,167
243,15,3,15346,167
244,15,4,14687,167
245,15,5,14907,167
246,15,6,15127,167
247,15,7,15347,167
248,15,8,14688,167
249,15,9,14908,167
250,15,10,15128,167
251,15,11,15348,167
252,15,12,14689,167
253,15,13,14909,167
254,15,14,15129,167
255,15,15,15349,167
256,16,0,14710,167
257,16,1,14930,167
258,16,2,15150,167
259,16,3,15370,167
260,16,4,14711,167
261,16,5,14931,167
262,16,6,15151,167
263,16,7,15371,167
264,16,8,14712,167
265,16,9,14932,167
266,16,10,15152,167
267,16,11,15372,167
268,16,12,14713,167
269,16,13,14933,167
270,16,14,15153,167
271,16,15,15373,167
272,17,0,14734,167
273,17,1,14954,167
274,17,2,15174,167
275,17,3,15394,167
276,17,4,14735,167
277,17,5,14955,167
278,17,6,15175,167
279,17,7,15395,167
280,17,8,14736,167
281,17,9,14956,167
282,17,10,15176,167
283,17,11,15396,167
284,17,12,14737,167
285,17,13,14957,167
286,17,14,15177,167
287,17,15,15397,167
288,18,0,23342,167
289,18,1,23562,167
290,18,2,23782,167
291,18,3,24002,167
292,18,4,23343,167
293,18,5,23563,167
294,18,6,23783,167
295,18,7,24003,167
296,18,8,23344,167
297,18,9,23564,167
298,18,10,23784,167
299,18,11,24004,167
300,18,12,23345,167
301,18,13,23565,167
302,18,14,23785,167
303,18,15,24005,167
304,19,0,23366,167
305,19,1,23586,167
306,19,2,23806,167
307,19,3,24026,167
308,19,4,23367,167
309,19,5,23587,167
310,19,6,23807,167
311,19,7,24027,167
312,19,8,23368,167
313,19,9,23588,167
314,19,10,23808,167
315,19,11,24028,167
316,19,12,23369,167
317,19,13,23589,167
318,19,14,23809,167
319,19,15,24029,167
320,20,0,23390,167
321,20,1,23610,167
322,20,2,23830,167
323,20,3,24050,167
324,20,4,23391,167
325,20,5,23611,167
326,20,6,23831,167
327,20,7,24051,167
328,20,8,23392,167
329,20,9,23612,167
330,20,10,23832,167
331,20,11,24052,167
332,20,12,23393,167
333,20,13,23613,167
334,20,14,23833,167
335,20,15,24053,167
336,21,0,23414,167
337,21,1,23634,167
338,21,2,23854,167
339,21,3,24074,167
340,21,4,23415,167
341,21,5,23635,167
342,21,6,23855,167
343,21,7,24075,167
344,21,8,23416,167
345,21,9,23636,167
346,21,10,23856,167
347,21,11,24076,167
348,21,12,23417,167
349,21,13,23637,167
350,21,14,23857,167
351,21,15,24077,167
352,22,0,23438,167
353,22,1,23658,167
354,22,2,23878,167
355,22,3,24098,167
356,22,4,23439,167
357,22,5,23659,167
358,22,6,23879,167
359,22,7,24099,167
360,22,8,23440,167
361,22,9,23660,167
362,22,10,23880,167
363,22,11,24100,167
364,22,12,23441,167
365,22,13,23661,167
366,22,14,23881,167
367,22,15,24101,167
368,23,0,23462,167
369,23,1,23682,167
370,23,2,23902,167
371,23,3,24122,167
372,23,4,23463,167
373,23,5,23683,167
374,23,6,23903,167
375,23,7,24123,167
376,23,8,23464,167
377,23,9,23684,167
378,23,10,23904,167
379,23,11,24124,167
380,23,12,23465,167
381,23,13,23685,167
382,23,14,23905,167
383,23,15,24125,167
384,24,0,23486,167
385,24,1,23706,167
386,24,2,23926,167
387,24,3,24146,167
388,24,4,23487,167
389,24,5,23707,167
390,24,6,23927,167
391,24,7,24147,167
392,24,8,23488,167
393,24,9,23708,167
394,24,10,23928,167
395,24,11,24148,167
396,24,12,23489,167
397,24,13,23709,167
398,24,14,23929,167
399,24,15,24149,167
400,25,0,23510,167
401,25,1,23730,167
402,25,2,23950,167
403,25,3,24170,167
404,25,4,23511,167
405,25,5,23731,167
406,25,6,23951,167
407,25,7,24171,167
408,25,8,23512,167
409,25,9,23732,167
410,25,10,23952,167
411,25,11,24172,167
412,25,12,23513,167
