,tile,el_i_in_tile,el,config
0,0,0,3972,114
1,0,1,4192,114
2,0,2,4412,114
3,0,3,4632,114
4,0,4,3973,114
5,0,5,4193,114
6,0,6,4413,114
7,0,7,4633,114
8,0,8,3974,114
9,0,9,4194,114
10,0,10,4414,114
11,0,11,4634,114
12,0,12,3975,114
13,0,13,4195,114
14,0,14,4415,114
15,0,15,4635,114
16,1,0,3996,114
17,1,1,4216,114
18,1,2,4436,114
19,1,3,4656,114
20,1,4,3997,114
21,1,5,4217,114
22,1,6,4437,114
23,1,7,4657,114
24,1,8,3998,114
25,1,9,4218,114
26,1,10,4438,114
27,1,11,4658,114
28,1,12,3999,114
29,1,13,4219,114
30,1,14,4439,114
31,1,15,4659,114
32,2,0,4020,114
33,2,1,4240,114
34,2,2,4460,114
35,2,3,4680,114
36,2,4,4021,114
37,2,5,4241,114
38,2,6,4461,114
39,2,7,4681,114
40,2,8,4022,114
41,2,9,4242,114
42,2,10,4462,114
43,2,11,4682,114
44,2,12,4023,114
45,2,13,4243,114
46,2,14,4463,114
47,2,15,4683,114
48,3,0,4044,114
49,3,1,4264,114
50,3,2,4484,114
51,3,3,4704,114
52,3,4,4045,114
53,3,5,4265,114
54,3,6,4485,114
55,3,7,4705,114
56,3,8,4046,114
57,3,9,4266,114
58,3,10,4486,114
59,3,11,4706,114
60,3,12,4047,114
61,3,13,4267,114
62,3,14,4487,114
63,3,15,4707,114
64,4,0,4068,114
65,4,1,4288,114
66,4,2,4508,114
67,4,3,4728,114
68,4,4,4069,114
69,4,5,4289,114
70,4,6,4509,114
71,4,7,4729,114
72,4,8,4070,114
73,4,9,4290,114
74,4,10,4510,114
75,4,11,4730,114
76,4,12,4071,114
77,4,13,4291,114
78,4,14,4511,114
79,4,15,4731,114
80,5,0,4092,114
81,5,1,4312,114
82,5,2,4532,114
83,5,3,4752,114
84,5,4,4093,114
85,5,5,4313,114
86,5,6,4533,114
87,5,7,4753,114
88,5,8,4094,114
89,5,9,4314,114
90,5,10,4534,114
91,5,11,4754,114
92,5,12,4095,114
93,5,13,4315,114
94,5,14,4535,114
95,5,15,4755,114
96,6,0,4116,114
97,6,1,4336,114
98,6,2,4556,114
99,6,3,4776,114
100,6,4,4117,114
101,6,5,4337,114
102,6,6,4557,114
103,6,7,4777,114
104,6,8,4118,114
105,6,9,4338,114
106,6,10,4558,114
107,6,11,4778,114
108,6,12,4119,114
109,6,13,4339,114
110,6,14,4559,114
111,6,15,4779,114
112,7,0,4140,114
113,7,1,4360,114
114,7,2,4580,114
115,7,3,4800,114
116,7,4,4141,114
117,7,5,4361,114
118,7,6,4581,114
119,7,7,4801,114
120,7,8,4142,114
121,7,9,4362,114
122,7,10,4582,114
123,7,11,4802,114
124,7,12,4143,114
125,7,13,4363,114
126,7,14,4583,114
127,7,15,4803,114
128,8,0,4164,114
129,8,1,4384,114
130,8,2,4604,114
131,8,3,4824,114
132,8,4,4165,114
133,8,5,4385,114
134,8,6,4605,114
135,8,7,4825,114
136,8,8,4166,114
137,8,9,4386,114
138,8,10,4606,114
139,8,11,4826,114
140,8,12,4167,114
141,8,13,4387,114
142,8,14,4607,114
143,8,15,4827,114
144,9,0,12772,114
145,9,1,12992,114
146,9,2,13212,114
147,9,3,13432,114
148,9,4,12773,114
149,9,5,12993,114
150,9,6,13213,114
151,9,7,13433,114
152,9,8,12774,114
153,9,9,12994,114
154,9,10,13214,114
155,9,11,13434,114
156,9,12,12775,114
157,9,13,12995,114
158,9,14,13215,114
159,9,15,13435,114
160,10,0,12796,114
161,10,1,13016,114
162,10,2,13236,114
163,10,3,13456,114
164,10,4,12797,114
165,10,5,13017,114
166,10,6,13237,114
167,10,7,13457,114
168,10,8,12798,114
169,10,9,13018,114
170,10,10,13238,114
171,10,11,13458,114
172,10,12,12799,114
173,10,13,13019,114
174,10,14,13239,114
175,10,15,13459,114
176,11,0,12820,114
177,11,1,13040,114
178,11,2,13260,114
179,11,3,13480,114
180,11,4,12821,114
181,11,5,13041,114
182,11,6,13261,114
183,11,7,13481,114
184,11,8,12822,114
185,11,9,13042,114
186,11,10,13262,114
187,11,11,13482,114
188,11,12,12823,114
189,11,13,13043,114
190,11,14,13263,114
191,11,15,13483,114
192,12,0,12844,114
193,12,1,13064,114
194,12,2,13284,114
195,12,3,13504,114
196,12,4,12845,114
197,12,5,13065,114
198,12,6,13285,114
199,12,7,13505,114
200,12,8,12846,114
201,12,9,13066,114
202,12,10,13286,114
203,12,11,13506,114
204,12,12,12847,114
205,12,13,13067,114
206,12,14,13287,114
207,12,15,13507,114
208,13,0,12868,114
209,13,1,13088,114
210,13,2,13308,114
211,13,3,13528,114
212,13,4,12869,114
213,13,5,13089,114
214,13,6,13309,114
215,13,7,13529,114
216,13,8,12870,114
217,13,9,13090,114
218,13,10,13310,114
219,13,11,13530,114
220,13,12,12871,114
221,13,13,13091,114
222,13,14,13311,114
223,13,15,13531,114
224,14,0,12892,114
225,14,1,13112,114
226,14,2,13332,114
227,14,3,13552,114
228,14,4,12893,114
229,14,5,13113,114
230,14,6,13333,114
231,14,7,13553,114
232,14,8,12894,114
233,14,9,13114,114
234,14,10,13334,114
235,14,11,13554,114
236,14,12,12895,114
237,14,13,13115,114
238,14,14,13335,114
239,14,15,13555,114
240,15,0,12916,114
241,15,1,13136,114
242,15,2,13356,114
243,15,3,13576,114
244,15,4,12917,114
245,15,5,13137,114
246,15,6,13357,114
247,15,7,13577,114
248,15,8,12918,114
249,15,9,13138,114
250,15,10,13358,114
251,15,11,13578,114
252,15,12,12919,114
253,15,13,13139,114
254,15,14,13359,114
255,15,15,13579,114
256,16,0,12940,114
257,16,1,13160,114
258,16,2,13380,114
259,16,3,13600,114
260,16,4,12941,114
261,16,5,13161,114
262,16,6,13381,114
263,16,7,13601,114
264,16,8,12942,114
265,16,9,13162,114
266,16,10,13382,114
267,16,11,13602,114
268,16,12,12943,114
269,16,13,13163,114
270,16,14,13383,114
271,16,15,13603,114
272,17,0,12964,114
273,17,1,13184,114
274,17,2,13404,114
275,17,3,13624,114
276,17,4,12965,114
277,17,5,13185,114
278,17,6,13405,114
279,17,7,13625,114
280,17,8,12966,114
281,17,9,13186,114
282,17,10,13406,114
283,17,11,13626,114
284,17,12,12967,114
285,17,13,13187,114
286,17,14,13407,114
287,17,15,13627,114
288,18,0,21572,114
289,18,1,21792,114
290,18,2,22012,114
291,18,3,22232,114
292,18,4,21573,114
293,18,5,21793,114
294,18,6,22013,114
295,18,7,22233,114
296,18,8,21574,114
297,18,9,21794,114
298,18,10,22014,114
299,18,11,22234,114
300,18,12,21575,114
301,18,13,21795,114
302,18,14,22015,114
303,18,15,22235,114
304,19,0,21596,114
305,19,1,21816,114
306,19,2,22036,114
307,19,3,22256,114
308,19,4,21597,114
309,19,5,21817,114
310,19,6,22037,114
311,19,7,22257,114
312,19,8,21598,114
313,19,9,21818,114
314,19,10,22038,114
315,19,11,22258,114
316,19,12,21599,114
317,19,13,21819,114
318,19,14,22039,114
319,19,15,22259,114
320,20,0,21620,114
321,20,1,21840,114
322,20,2,22060,114
323,20,3,22280,114
324,20,4,21621,114
325,20,5,21841,114
326,20,6,22061,114
327,20,7,22281,114
328,20,8,21622,114
329,20,9,21842,114
330,20,10,22062,114
331,20,11,22282,114
332,20,12,21623,114
333,20,13,21843,114
334,20,14,22063,114
335,20,15,22283,114
336,21,0,21644,114
337,21,1,21864,114
338,21,2,22084,114
339,21,3,22304,114
340,21,4,21645,114
341,21,5,21865,114
342,21,6,22085,114
343,21,7,22305,114
344,21,8,21646,114
345,21,9,21866,114
346,21,10,22086,114
347,21,11,22306,114
348,21,12,21647,114
349,21,13,21867,114
350,21,14,22087,114
351,21,15,22307,114
352,22,0,21668,114
353,22,1,21888,114
354,22,2,22108,114
355,22,3,22328,114
356,22,4,21669,114
357,22,5,21889,114
358,22,6,22109,114
359,22,7,22329,114
360,22,8,21670,114
361,22,9,21890,114
362,22,10,22110,114
363,22,11,22330,114
364,22,12,21671,114
365,22,13,21891,114
366,22,14,22111,114
367,22,15,22331,114
368,23,0,21692,114
369,23,1,21912,114
370,23,2,22132,114
371,23,3,22352,114
372,23,4,21693,114
373,23,5,21913,114
374,23,6,22133,114
375,23,7,22353,114
376,23,8,21694,114
377,23,9,21914,114
378,23,10,22134,114
379,23,11,22354,114
380,23,12,21695,114
381,23,13,21915,114
382,23,14,22135,114
383,23,15,22355,114
384,24,0,21716,114
385,24,1,21936,114
386,24,2,22156,114
387,24,3,22376,114
388,24,4,21717,114
389,24,5,21937,114
390,24,6,22157,114
391,24,7,22377,114
392,24,8,21718,114
393,24,9,21938,114
394,24,10,22158,114
395,24,11,22378,114
396,24,12,21719,114
397,24,13,21939,114
398,24,14,22159,114
399,24,15,22379,114
400,25,0,21740,114
401,25,1,21960,114
402,25,2,22180,114
403,25,3,22400,114
404,25,4,21741,114
405,25,5,21961,114
406,25,6,22181,114
407,25,7,22401,114
408,25,8,21742,114
409,25,9,21962,114
410,25,10,22182,114
411,25,11,22402,114
412,25,12,21743,114
413,25,13,21963,114
414,25,14,22183,114
415,25,15,22403,114
416,26,0,21764,114
417,26,1,21984,114
418,26,2,22204,114
419,26,3,22424,114
420,26,4,21765,114
421,26,5,21985,114
422,26,6,22205,114
423,26,7,22425,114
424,26,8,21766,114
425,26,9,21986,114
426,26,10,22206,114
427,26,11,22426,114
428,26,12,21767,114
429,26,13,21987,114
430,26,14,22207,114
431,26,15,22427,114
