,tile,el_i_in_tile,el,config
0,0,0,1340,46
1,0,1,1560,46
2,0,2,1780,46
3,0,3,2000,46
4,0,4,1341,46
5,0,5,1561,46
6,0,6,1781,46
7,0,7,2001,46
8,0,8,1342,46
9,0,9,1562,46
10,0,10,1782,46
11,0,11,2002,46
12,0,12,1343,46
13,0,13,1563,46
14,0,14,1783,46
15,0,15,2003,46
16,1,0,1364,46
17,1,1,1584,46
18,1,2,1804,46
19,1,3,2024,46
20,1,4,1365,46
21,1,5,1585,46
22,1,6,1805,46
23,1,7,2025,46
24,1,8,1366,46
25,1,9,1586,46
26,1,10,1806,46
27,1,11,2026,46
28,1,12,1367,46
29,1,13,1587,46
30,1,14,1807,46
31,1,15,2027,46
32,2,0,1388,46
33,2,1,1608,46
34,2,2,1828,46
35,2,3,2048,46
36,2,4,1389,46
37,2,5,1609,46
38,2,6,1829,46
39,2,7,2049,46
40,2,8,1390,46
41,2,9,1610,46
42,2,10,1830,46
43,2,11,2050,46
44,2,12,1391,46
45,2,13,1611,46
46,2,14,1831,46
47,2,15,2051,46
48,3,0,1412,46
49,3,1,1632,46
50,3,2,1852,46
51,3,3,2072,46
52,3,4,1413,46
53,3,5,1633,46
54,3,6,1853,46
55,3,7,2073,46
56,3,8,1414,46
57,3,9,1634,46
58,3,10,1854,46
59,3,11,2074,46
60,3,12,1415,46
61,3,13,1635,46
62,3,14,1855,46
63,3,15,2075,46
64,4,0,1436,46
65,4,1,1656,46
66,4,2,1876,46
67,4,3,2096,46
68,4,4,1437,46
69,4,5,1657,46
70,4,6,1877,46
71,4,7,2097,46
72,4,8,1438,46
73,4,9,1658,46
74,4,10,1878,46
75,4,11,2098,46
76,4,12,1439,46
77,4,13,1659,46
78,4,14,1879,46
79,4,15,2099,46
80,5,0,1460,46
81,5,1,1680,46
82,5,2,1900,46
83,5,3,2120,46
84,5,4,1461,46
85,5,5,1681,46
86,5,6,1901,46
87,5,7,2121,46
88,5,8,1462,46
89,5,9,1682,46
90,5,10,1902,46
91,5,11,2122,46
92,5,12,1463,46
93,5,13,1683,46
94,5,14,1903,46
95,5,15,2123,46
96,6,0,1484,46
97,6,1,1704,46
98,6,2,1924,46
99,6,3,2144,46
100,6,4,1485,46
101,6,5,1705,46
102,6,6,1925,46
103,6,7,2145,46
104,6,8,1486,46
105,6,9,1706,46
106,6,10,1926,46
107,6,11,2146,46
108,6,12,1487,46
109,6,13,1707,46
110,6,14,1927,46
111,6,15,2147,46
112,7,0,1508,46
113,7,1,1728,46
114,7,2,1948,46
115,7,3,2168,46
116,7,4,1509,46
117,7,5,1729,46
118,7,6,1949,46
119,7,7,2169,46
120,7,8,1510,46
121,7,9,1730,46
122,7,10,1950,46
123,7,11,2170,46
124,7,12,1511,46
125,7,13,1731,46
126,7,14,1951,46
127,7,15,2171,46
128,8,0,1532,46
129,8,1,1752,46
130,8,2,1972,46
131,8,3,2192,46
132,8,4,1533,46
133,8,5,1753,46
134,8,6,1973,46
135,8,7,2193,46
136,8,8,1534,46
137,8,9,1754,46
138,8,10,1974,46
139,8,11,2194,46
140,8,12,1535,46
141,8,13,1755,46
142,8,14,1975,46
143,8,15,2195,46
144,9,0,10140,46
145,9,1,10360,46
146,9,2,10580,46
147,9,3,10800,46
148,9,4,10141,46
149,9,5,10361,46
150,9,6,10581,46
151,9,7,10801,46
152,9,8,10142,46
153,9,9,10362,46
154,9,10,10582,46
155,9,11,10802,46
156,9,12,10143,46
157,9,13,10363,46
158,9,14,10583,46
159,9,15,10803,46
160,10,0,10164,46
161,10,1,10384,46
162,10,2,10604,46
163,10,3,10824,46
164,10,4,10165,46
165,10,5,10385,46
166,10,6,10605,46
167,10,7,10825,46
168,10,8,10166,46
169,10,9,10386,46
170,10,10,10606,46
171,10,11,10826,46
172,10,12,10167,46
173,10,13,10387,46
174,10,14,10607,46
175,10,15,10827,46
176,11,0,10188,46
177,11,1,10408,46
178,11,2,10628,46
179,11,3,10848,46
180,11,4,10189,46
181,11,5,10409,46
182,11,6,10629,46
183,11,7,10849,46
184,11,8,10190,46
185,11,9,10410,46
186,11,10,10630,46
187,11,11,10850,46
188,11,12,10191,46
189,11,13,10411,46
190,11,14,10631,46
191,11,15,10851,46
192,12,0,10212,46
193,12,1,10432,46
194,12,2,10652,46
195,12,3,10872,46
196,12,4,10213,46
197,12,5,10433,46
198,12,6,10653,46
199,12,7,10873,46
200,12,8,10214,46
201,12,9,10434,46
202,12,10,10654,46
203,12,11,10874,46
204,12,12,10215,46
205,12,13,10435,46
206,12,14,10655,46
207,12,15,10875,46
208,13,0,10236,46
209,13,1,10456,46
210,13,2,10676,46
211,13,3,10896,46
212,13,4,10237,46
213,13,5,10457,46
214,13,6,10677,46
215,13,7,10897,46
216,13,8,10238,46
217,13,9,10458,46
218,13,10,10678,46
219,13,11,10898,46
220,13,12,10239,46
221,13,13,10459,46
222,13,14,10679,46
223,13,15,10899,46
224,14,0,10260,46
225,14,1,10480,46
226,14,2,10700,46
227,14,3,10920,46
228,14,4,10261,46
229,14,5,10481,46
230,14,6,10701,46
231,14,7,10921,46
