,tile,el_i_in_tile,el,config
0,0,0,6162,169
1,0,1,6382,169
2,0,2,6602,169
3,0,3,6822,169
4,0,4,6163,169
5,0,5,6383,169
6,0,6,6603,169
7,0,7,6823,169
8,0,8,6164,169
9,0,9,6384,169
10,0,10,6604,169
11,0,11,6824,169
12,0,12,6165,169
13,0,13,6385,169
14,0,14,6605,169
15,0,15,6825,169
16,1,0,6186,169
17,1,1,6406,169
18,1,2,6626,169
19,1,3,6846,169
20,1,4,6187,169
21,1,5,6407,169
22,1,6,6627,169
23,1,7,6847,169
24,1,8,6188,169
25,1,9,6408,169
26,1,10,6628,169
27,1,11,6848,169
28,1,12,6189,169
29,1,13,6409,169
30,1,14,6629,169
31,1,15,6849,169
32,2,0,6210,169
33,2,1,6430,169
34,2,2,6650,169
35,2,3,6870,169
36,2,4,6211,169
37,2,5,6431,169
38,2,6,6651,169
39,2,7,6871,169
40,2,8,6212,169
41,2,9,6432,169
42,2,10,6652,169
43,2,11,6872,169
44,2,12,6213,169
45,2,13,6433,169
46,2,14,6653,169
47,2,15,6873,169
48,3,0,6234,169
49,3,1,6454,169
50,3,2,6674,169
51,3,3,6894,169
52,3,4,6235,169
53,3,5,6455,169
54,3,6,6675,169
55,3,7,6895,169
56,3,8,6236,169
57,3,9,6456,169
58,3,10,6676,169
59,3,11,6896,169
60,3,12,6237,169
61,3,13,6457,169
62,3,14,6677,169
63,3,15,6897,169
64,4,0,6258,169
65,4,1,6478,169
66,4,2,6698,169
67,4,3,6918,169
68,4,4,6259,169
69,4,5,6479,169
70,4,6,6699,169
71,4,7,6919,169
72,4,8,6260,169
73,4,9,6480,169
74,4,10,6700,169
75,4,11,6920,169
76,4,12,6261,169
77,4,13,6481,169
78,4,14,6701,169
79,4,15,6921,169
80,5,0,6282,169
81,5,1,6502,169
82,5,2,6722,169
83,5,3,6942,169
84,5,4,6283,169
85,5,5,6503,169
86,5,6,6723,169
87,5,7,6943,169
88,5,8,6284,169
89,5,9,6504,169
90,5,10,6724,169
91,5,11,6944,169
92,5,12,6285,169
93,5,13,6505,169
94,5,14,6725,169
95,5,15,6945,169
96,6,0,6306,169
97,6,1,6526,169
98,6,2,6746,169
99,6,3,6966,169
100,6,4,6307,169
101,6,5,6527,169
102,6,6,6747,169
103,6,7,6967,169
104,6,8,6308,169
105,6,9,6528,169
106,6,10,6748,169
107,6,11,6968,169
108,6,12,6309,169
109,6,13,6529,169
110,6,14,6749,169
111,6,15,6969,169
112,7,0,6330,169
113,7,1,6550,169
114,7,2,6770,169
115,7,3,6990,169
116,7,4,6331,169
117,7,5,6551,169
118,7,6,6771,169
119,7,7,6991,169
120,7,8,6332,169
121,7,9,6552,169
122,7,10,6772,169
123,7,11,6992,169
124,7,12,6333,169
125,7,13,6553,169
126,7,14,6773,169
127,7,15,6993,169
128,8,0,6354,169
129,8,1,6574,169
130,8,2,6794,169
131,8,3,7014,169
132,8,4,6355,169
133,8,5,6575,169
134,8,6,6795,169
135,8,7,7015,169
136,8,8,6356,169
137,8,9,6576,169
138,8,10,6796,169
139,8,11,7016,169
140,8,12,6357,169
141,8,13,6577,169
142,8,14,6797,169
143,8,15,7017,169
144,9,0,14962,169
145,9,1,15182,169
146,9,2,15402,169
147,9,3,15622,169
148,9,4,14963,169
149,9,5,15183,169
150,9,6,15403,169
151,9,7,15623,169
152,9,8,14964,169
153,9,9,15184,169
154,9,10,15404,169
155,9,11,15624,169
156,9,12,14965,169
157,9,13,15185,169
158,9,14,15405,169
159,9,15,15625,169
160,10,0,14986,169
161,10,1,15206,169
162,10,2,15426,169
163,10,3,15646,169
164,10,4,14987,169
165,10,5,15207,169
166,10,6,15427,169
167,10,7,15647,169
168,10,8,14988,169
169,10,9,15208,169
170,10,10,15428,169
171,10,11,15648,169
172,10,12,14989,169
173,10,13,15209,169
174,10,14,15429,169
175,10,15,15649,169
176,11,0,15010,169
177,11,1,15230,169
178,11,2,15450,169
179,11,3,15670,169
180,11,4,15011,169
181,11,5,15231,169
182,11,6,15451,169
183,11,7,15671,169
184,11,8,15012,169
185,11,9,15232,169
186,11,10,15452,169
187,11,11,15672,169
188,11,12,15013,169
189,11,13,15233,169
190,11,14,15453,169
191,11,15,15673,169
192,12,0,15034,169
193,12,1,15254,169
194,12,2,15474,169
195,12,3,15694,169
196,12,4,15035,169
197,12,5,15255,169
198,12,6,15475,169
199,12,7,15695,169
200,12,8,15036,169
201,12,9,15256,169
202,12,10,15476,169
203,12,11,15696,169
204,12,12,15037,169
205,12,13,15257,169
206,12,14,15477,169
207,12,15,15697,169
208,13,0,15058,169
209,13,1,15278,169
210,13,2,15498,169
211,13,3,15718,169
212,13,4,15059,169
213,13,5,15279,169
214,13,6,15499,169
215,13,7,15719,169
216,13,8,15060,169
217,13,9,15280,169
218,13,10,15500,169
219,13,11,15720,169
220,13,12,15061,169
221,13,13,15281,169
222,13,14,15501,169
223,13,15,15721,169
224,14,0,15082,169
225,14,1,15302,169
226,14,2,15522,169
227,14,3,15742,169
228,14,4,15083,169
229,14,5,15303,169
230,14,6,15523,169
231,14,7,15743,169
232,14,8,15084,169
233,14,9,15304,169
234,14,10,15524,169
235,14,11,15744,169
236,14,12,15085,169
237,14,13,15305,169
238,14,14,15525,169
239,14,15,15745,169
240,15,0,15106,169
241,15,1,15326,169
242,15,2,15546,169
243,15,3,15766,169
244,15,4,15107,169
245,15,5,15327,169
246,15,6,15547,169
247,15,7,15767,169
248,15,8,15108,169
249,15,9,15328,169
250,15,10,15548,169
251,15,11,15768,169
252,15,12,15109,169
253,15,13,15329,169
254,15,14,15549,169
255,15,15,15769,169
256,16,0,15130,169
257,16,1,15350,169
258,16,2,15570,169
259,16,3,15790,169
260,16,4,15131,169
261,16,5,15351,169
262,16,6,15571,169
263,16,7,15791,169
264,16,8,15132,169
265,16,9,15352,169
266,16,10,15572,169
267,16,11,15792,169
268,16,12,15133,169
269,16,13,15353,169
270,16,14,15573,169
271,16,15,15793,169
272,17,0,15154,169
273,17,1,15374,169
274,17,2,15594,169
275,17,3,15814,169
276,17,4,15155,169
277,17,5,15375,169
278,17,6,15595,169
279,17,7,15815,169
280,17,8,15156,169
