,tile,el_i_in_tile,el,config
0,0,0,4848,136
1,0,1,5068,136
2,0,2,5288,136
3,0,3,5508,136
4,0,4,4849,136
5,0,5,5069,136
6,0,6,5289,136
7,0,7,5509,136
8,0,8,4850,136
9,0,9,5070,136
10,0,10,5290,136
11,0,11,5510,136
12,0,12,4851,136
13,0,13,5071,136
14,0,14,5291,136
15,0,15,5511,136
16,1,0,4872,136
17,1,1,5092,136
18,1,2,5312,136
19,1,3,5532,136
20,1,4,4873,136
21,1,5,5093,136
22,1,6,5313,136
23,1,7,5533,136
24,1,8,4874,136
25,1,9,5094,136
26,1,10,5314,136
27,1,11,5534,136
28,1,12,4875,136
29,1,13,5095,136
30,1,14,5315,136
31,1,15,5535,136
32,2,0,4896,136
33,2,1,5116,136
34,2,2,5336,136
35,2,3,5556,136
36,2,4,4897,136
37,2,5,5117,136
38,2,6,5337,136
39,2,7,5557,136
40,2,8,4898,136
41,2,9,5118,136
42,2,10,5338,136
43,2,11,5558,136
44,2,12,4899,136
45,2,13,5119,136
46,2,14,5339,136
47,2,15,5559,136
48,3,0,4920,136
49,3,1,5140,136
50,3,2,5360,136
51,3,3,5580,136
52,3,4,4921,136
53,3,5,5141,136
54,3,6,5361,136
55,3,7,5581,136
56,3,8,4922,136
57,3,9,5142,136
58,3,10,5362,136
59,3,11,5582,136
60,3,12,4923,136
61,3,13,5143,136
62,3,14,5363,136
63,3,15,5583,136
64,4,0,4944,136
65,4,1,5164,136
66,4,2,5384,136
67,4,3,5604,136
68,4,4,4945,136
69,4,5,5165,136
70,4,6,5385,136
71,4,7,5605,136
72,4,8,4946,136
73,4,9,5166,136
74,4,10,5386,136
75,4,11,5606,136
76,4,12,4947,136
77,4,13,5167,136
78,4,14,5387,136
79,4,15,5607,136
80,5,0,4968,136
81,5,1,5188,136
82,5,2,5408,136
83,5,3,5628,136
84,5,4,4969,136
85,5,5,5189,136
86,5,6,5409,136
87,5,7,5629,136
88,5,8,4970,136
89,5,9,5190,136
90,5,10,5410,136
91,5,11,5630,136
92,5,12,4971,136
93,5,13,5191,136
94,5,14,5411,136
95,5,15,5631,136
96,6,0,4992,136
97,6,1,5212,136
98,6,2,5432,136
99,6,3,5652,136
100,6,4,4993,136
101,6,5,5213,136
102,6,6,5433,136
103,6,7,5653,136
104,6,8,4994,136
105,6,9,5214,136
106,6,10,5434,136
107,6,11,5654,136
108,6,12,4995,136
109,6,13,5215,136
110,6,14,5435,136
111,6,15,5655,136
112,7,0,5016,136
113,7,1,5236,136
114,7,2,5456,136
115,7,3,5676,136
116,7,4,5017,136
117,7,5,5237,136
118,7,6,5457,136
119,7,7,5677,136
120,7,8,5018,136
121,7,9,5238,136
122,7,10,5458,136
123,7,11,5678,136
124,7,12,5019,136
125,7,13,5239,136
126,7,14,5459,136
127,7,15,5679,136
