,tile,el_i_in_tile,el,config
0,0,0,6622,191
1,0,1,6842,191
2,0,2,7062,191
3,0,3,7282,191
4,0,4,6623,191
5,0,5,6843,191
6,0,6,7063,191
7,0,7,7283,191
8,0,8,6624,191
9,0,9,6844,191
10,0,10,7064,191
11,0,11,7284,191
12,0,12,6625,191
13,0,13,6845,191
14,0,14,7065,191
15,0,15,7285,191
16,1,0,6646,191
17,1,1,6866,191
18,1,2,7086,191
19,1,3,7306,191
20,1,4,6647,191
21,1,5,6867,191
22,1,6,7087,191
23,1,7,7307,191
24,1,8,6648,191
25,1,9,6868,191
26,1,10,7088,191
27,1,11,7308,191
28,1,12,6649,191
29,1,13,6869,191
30,1,14,7089,191
31,1,15,7309,191
32,2,0,6670,191
33,2,1,6890,191
34,2,2,7110,191
35,2,3,7330,191
36,2,4,6671,191
37,2,5,6891,191
38,2,6,7111,191
39,2,7,7331,191
40,2,8,6672,191
41,2,9,6892,191
42,2,10,7112,191
43,2,11,7332,191
44,2,12,6673,191
45,2,13,6893,191
46,2,14,7113,191
47,2,15,7333,191
48,3,0,6694,191
49,3,1,6914,191
50,3,2,7134,191
51,3,3,7354,191
52,3,4,6695,191
53,3,5,6915,191
54,3,6,7135,191
55,3,7,7355,191
56,3,8,6696,191
57,3,9,6916,191
58,3,10,7136,191
59,3,11,7356,191
60,3,12,6697,191
61,3,13,6917,191
62,3,14,7137,191
63,3,15,7357,191
64,4,0,6718,191
65,4,1,6938,191
66,4,2,7158,191
67,4,3,7378,191
68,4,4,6719,191
69,4,5,6939,191
70,4,6,7159,191
71,4,7,7379,191
72,4,8,6720,191
73,4,9,6940,191
74,4,10,7160,191
75,4,11,7380,191
76,4,12,6721,191
77,4,13,6941,191
78,4,14,7161,191
79,4,15,7381,191
80,5,0,6742,191
81,5,1,6962,191
82,5,2,7182,191
83,5,3,7402,191
84,5,4,6743,191
85,5,5,6963,191
86,5,6,7183,191
87,5,7,7403,191
88,5,8,6744,191
89,5,9,6964,191
90,5,10,7184,191
91,5,11,7404,191
92,5,12,6745,191
93,5,13,6965,191
94,5,14,7185,191
95,5,15,7405,191
96,6,0,6766,191
97,6,1,6986,191
98,6,2,7206,191
99,6,3,7426,191
100,6,4,6767,191
101,6,5,6987,191
102,6,6,7207,191
103,6,7,7427,191
104,6,8,6768,191
105,6,9,6988,191
