,tile,el_i_in_tile,el,config
0,0,0,2658,81
1,0,1,2878,81
2,0,2,3098,81
3,0,3,3318,81
4,0,4,2659,81
5,0,5,2879,81
6,0,6,3099,81
7,0,7,3319,81
8,0,8,2660,81
9,0,9,2880,81
10,0,10,3100,81
11,0,11,3320,81
12,0,12,2661,81
13,0,13,2881,81
14,0,14,3101,81
15,0,15,3321,81
16,1,0,2682,81
17,1,1,2902,81
18,1,2,3122,81
19,1,3,3342,81
20,1,4,2683,81
21,1,5,2903,81
22,1,6,3123,81
23,1,7,3343,81
24,1,8,2684,81
25,1,9,2904,81
26,1,10,3124,81
27,1,11,3344,81
28,1,12,2685,81
29,1,13,2905,81
30,1,14,3125,81
31,1,15,3345,81
32,2,0,2706,81
33,2,1,2926,81
34,2,2,3146,81
35,2,3,3366,81
36,2,4,2707,81
37,2,5,2927,81
38,2,6,3147,81
39,2,7,3367,81
40,2,8,2708,81
41,2,9,2928,81
42,2,10,3148,81
43,2,11,3368,81
44,2,12,2709,81
45,2,13,2929,81
46,2,14,3149,81
47,2,15,3369,81
48,3,0,2730,81
49,3,1,2950,81
50,3,2,3170,81
51,3,3,3390,81
52,3,4,2731,81
53,3,5,2951,81
54,3,6,3171,81
55,3,7,3391,81
56,3,8,2732,81
57,3,9,2952,81
58,3,10,3172,81
59,3,11,3392,81
60,3,12,2733,81
61,3,13,2953,81
62,3,14,3173,81
63,3,15,3393,81
64,4,0,2754,81
65,4,1,2974,81
66,4,2,3194,81
67,4,3,3414,81
68,4,4,2755,81
69,4,5,2975,81
70,4,6,3195,81
71,4,7,3415,81
72,4,8,2756,81
73,4,9,2976,81
74,4,10,3196,81
75,4,11,3416,81
76,4,12,2757,81
77,4,13,2977,81
78,4,14,3197,81
79,4,15,3417,81
80,5,0,2778,81
81,5,1,2998,81
82,5,2,3218,81
83,5,3,3438,81
84,5,4,2779,81
85,5,5,2999,81
86,5,6,3219,81
87,5,7,3439,81
88,5,8,2780,81
89,5,9,3000,81
90,5,10,3220,81
91,5,11,3440,81
92,5,12,2781,81
93,5,13,3001,81
94,5,14,3221,81
95,5,15,3441,81
96,6,0,2802,81
97,6,1,3022,81
98,6,2,3242,81
99,6,3,3462,81
100,6,4,2803,81
101,6,5,3023,81
102,6,6,3243,81
103,6,7,3463,81
104,6,8,2804,81
105,6,9,3024,81
106,6,10,3244,81
107,6,11,3464,81
108,6,12,2805,81
109,6,13,3025,81
110,6,14,3245,81
111,6,15,3465,81
112,7,0,2826,81
113,7,1,3046,81
114,7,2,3266,81
115,7,3,3486,81
116,7,4,2827,81
117,7,5,3047,81
118,7,6,3267,81
119,7,7,3487,81
120,7,8,2828,81
121,7,9,3048,81
122,7,10,3268,81
123,7,11,3488,81
124,7,12,2829,81
125,7,13,3049,81
126,7,14,3269,81
127,7,15,3489,81
128,8,0,2850,81
129,8,1,3070,81
130,8,2,3290,81
131,8,3,3510,81
132,8,4,2851,81
133,8,5,3071,81
134,8,6,3291,81
135,8,7,3511,81
136,8,8,2852,81
137,8,9,3072,81
138,8,10,3292,81
139,8,11,3512,81
140,8,12,2853,81
141,8,13,3073,81
142,8,14,3293,81
143,8,15,3513,81
144,9,0,11458,81
145,9,1,11678,81
146,9,2,11898,81
147,9,3,12118,81
148,9,4,11459,81
149,9,5,11679,81
150,9,6,11899,81
151,9,7,12119,81
152,9,8,11460,81
153,9,9,11680,81
154,9,10,11900,81
155,9,11,12120,81
156,9,12,11461,81
157,9,13,11681,81
158,9,14,11901,81
159,9,15,12121,81
160,10,0,11482,81
161,10,1,11702,81
162,10,2,11922,81
163,10,3,12142,81
164,10,4,11483,81
165,10,5,11703,81
166,10,6,11923,81
167,10,7,12143,81
168,10,8,11484,81
169,10,9,11704,81
170,10,10,11924,81
171,10,11,12144,81
172,10,12,11485,81
173,10,13,11705,81
174,10,14,11925,81
175,10,15,12145,81
176,11,0,11506,81
177,11,1,11726,81
178,11,2,11946,81
179,11,3,12166,81
180,11,4,11507,81
181,11,5,11727,81
182,11,6,11947,81
183,11,7,12167,81
184,11,8,11508,81
185,11,9,11728,81
186,11,10,11948,81
187,11,11,12168,81
188,11,12,11509,81
189,11,13,11729,81
190,11,14,11949,81
191,11,15,12169,81
192,12,0,11530,81
193,12,1,11750,81
194,12,2,11970,81
195,12,3,12190,81
196,12,4,11531,81
197,12,5,11751,81
198,12,6,11971,81
199,12,7,12191,81
200,12,8,11532,81
201,12,9,11752,81
202,12,10,11972,81
203,12,11,12192,81
204,12,12,11533,81
205,12,13,11753,81
206,12,14,11973,81
207,12,15,12193,81
208,13,0,11554,81
209,13,1,11774,81
210,13,2,11994,81
211,13,3,12214,81
212,13,4,11555,81
213,13,5,11775,81
214,13,6,11995,81
215,13,7,12215,81
216,13,8,11556,81
217,13,9,11776,81
218,13,10,11996,81
219,13,11,12216,81
220,13,12,11557,81
221,13,13,11777,81
222,13,14,11997,81
223,13,15,12217,81
224,14,0,11578,81
225,14,1,11798,81
226,14,2,12018,81
227,14,3,12238,81
228,14,4,11579,81
229,14,5,11799,81
230,14,6,12019,81
231,14,7,12239,81
232,14,8,11580,81
233,14,9,11800,81
234,14,10,12020,81
235,14,11,12240,81
236,14,12,11581,81
237,14,13,11801,81
238,14,14,12021,81
239,14,15,12241,81
240,15,0,11602,81
241,15,1,11822,81
242,15,2,12042,81
243,15,3,12262,81
244,15,4,11603,81
245,15,5,11823,81
246,15,6,12043,81
247,15,7,12263,81
248,15,8,11604,81
249,15,9,11824,81
250,15,10,12044,81
251,15,11,12264,81
252,15,12,11605,81
253,15,13,11825,81
254,15,14,12045,81
255,15,15,12265,81
256,16,0,11626,81
257,16,1,11846,81
258,16,2,12066,81
259,16,3,12286,81
260,16,4,11627,81
261,16,5,11847,81
262,16,6,12067,81
263,16,7,12287,81
264,16,8,11628,81
265,16,9,11848,81
266,16,10,12068,81
267,16,11,12288,81
268,16,12,11629,81
269,16,13,11849,81
270,16,14,12069,81
271,16,15,12289,81
272,17,0,11650,81
273,17,1,11870,81
274,17,2,12090,81
275,17,3,12310,81
276,17,4,11651,81
277,17,5,11871,81
278,17,6,12091,81
279,17,7,12311,81
280,17,8,11652,81
281,17,9,11872,81
282,17,10,12092,81
283,17,11,12312,81
284,17,12,11653,81
285,17,13,11873,81
286,17,14,12093,81
287,17,15,12313,81
288,18,0,20258,81
289,18,1,20478,81
290,18,2,20698,81
291,18,3,20918,81
292,18,4,20259,81
293,18,5,20479,81
294,18,6,20699,81
295,18,7,20919,81
296,18,8,20260,81
297,18,9,20480,81
298,18,10,20700,81
299,18,11,20920,81
300,18,12,20261,81
301,18,13,20481,81
302,18,14,20701,81
303,18,15,20921,81
304,19,0,20282,81
305,19,1,20502,81
306,19,2,20722,81
307,19,3,20942,81
308,19,4,20283,81
309,19,5,20503,81
310,19,6,20723,81
311,19,7,20943,81
312,19,8,20284,81
313,19,9,20504,81
314,19,10,20724,81
315,19,11,20944,81
316,19,12,20285,81
317,19,13,20505,81
318,19,14,20725,81
319,19,15,20945,81
320,20,0,20306,81
321,20,1,20526,81
322,20,2,20746,81
323,20,3,20966,81
324,20,4,20307,81
325,20,5,20527,81
326,20,6,20747,81
327,20,7,20967,81
328,20,8,20308,81
329,20,9,20528,81
330,20,10,20748,81
331,20,11,20968,81
332,20,12,20309,81
333,20,13,20529,81
334,20,14,20749,81
335,20,15,20969,81
336,21,0,20330,81
337,21,1,20550,81
338,21,2,20770,81
339,21,3,20990,81
340,21,4,20331,81
341,21,5,20551,81
342,21,6,20771,81
343,21,7,20991,81
344,21,8,20332,81
345,21,9,20552,81
346,21,10,20772,81
347,21,11,20992,81
348,21,12,20333,81
349,21,13,20553,81
350,21,14,20773,81
351,21,15,20993,81
352,22,0,20354,81
353,22,1,20574,81
354,22,2,20794,81
355,22,3,21014,81
356,22,4,20355,81
357,22,5,20575,81
358,22,6,20795,81
359,22,7,21015,81
360,22,8,20356,81
361,22,9,20576,81
362,22,10,20796,81
363,22,11,21016,81
364,22,12,20357,81
365,22,13,20577,81
366,22,14,20797,81
367,22,15,21017,81
368,23,0,20378,81
369,23,1,20598,81
370,23,2,20818,81
371,23,3,21038,81
372,23,4,20379,81
