,tile,el_i_in_tile,el,config
0,0,0,1322,37
1,0,1,1542,37
2,0,2,1762,37
3,0,3,1982,37
4,0,4,1323,37
5,0,5,1543,37
6,0,6,1763,37
7,0,7,1983,37
8,0,8,1324,37
9,0,9,1544,37
10,0,10,1764,37
11,0,11,1984,37
12,0,12,1325,37
13,0,13,1545,37
14,0,14,1765,37
15,0,15,1985,37
16,1,0,1346,37
17,1,1,1566,37
18,1,2,1786,37
19,1,3,2006,37
20,1,4,1347,37
21,1,5,1567,37
22,1,6,1787,37
23,1,7,2007,37
24,1,8,1348,37
25,1,9,1568,37
26,1,10,1788,37
27,1,11,2008,37
28,1,12,1349,37
29,1,13,1569,37
30,1,14,1789,37
31,1,15,2009,37
32,2,0,1370,37
33,2,1,1590,37
34,2,2,1810,37
35,2,3,2030,37
36,2,4,1371,37
37,2,5,1591,37
38,2,6,1811,37
39,2,7,2031,37
40,2,8,1372,37
41,2,9,1592,37
42,2,10,1812,37
43,2,11,2032,37
44,2,12,1373,37
45,2,13,1593,37
46,2,14,1813,37
47,2,15,2033,37
48,3,0,1394,37
49,3,1,1614,37
50,3,2,1834,37
51,3,3,2054,37
52,3,4,1395,37
53,3,5,1615,37
54,3,6,1835,37
55,3,7,2055,37
56,3,8,1396,37
57,3,9,1616,37
58,3,10,1836,37
59,3,11,2056,37
60,3,12,1397,37
61,3,13,1617,37
62,3,14,1837,37
63,3,15,2057,37
64,4,0,1418,37
65,4,1,1638,37
66,4,2,1858,37
67,4,3,2078,37
68,4,4,1419,37
69,4,5,1639,37
70,4,6,1859,37
71,4,7,2079,37
72,4,8,1420,37
73,4,9,1640,37
74,4,10,1860,37
75,4,11,2080,37
76,4,12,1421,37
77,4,13,1641,37
78,4,14,1861,37
79,4,15,2081,37
80,5,0,1442,37
81,5,1,1662,37
82,5,2,1882,37
83,5,3,2102,37
84,5,4,1443,37
85,5,5,1663,37
86,5,6,1883,37
87,5,7,2103,37
88,5,8,1444,37
89,5,9,1664,37
90,5,10,1884,37
91,5,11,2104,37
92,5,12,1445,37
93,5,13,1665,37
94,5,14,1885,37
95,5,15,2105,37
96,6,0,1466,37
97,6,1,1686,37
98,6,2,1906,37
99,6,3,2126,37
100,6,4,1467,37
101,6,5,1687,37
102,6,6,1907,37
103,6,7,2127,37
104,6,8,1468,37
105,6,9,1688,37
106,6,10,1908,37
107,6,11,2128,37
108,6,12,1469,37
109,6,13,1689,37
110,6,14,1909,37
111,6,15,2129,37
112,7,0,1490,37
113,7,1,1710,37
114,7,2,1930,37
115,7,3,2150,37
116,7,4,1491,37
117,7,5,1711,37
118,7,6,1931,37
119,7,7,2151,37
120,7,8,1492,37
121,7,9,1712,37
122,7,10,1932,37
123,7,11,2152,37
124,7,12,1493,37
125,7,13,1713,37
126,7,14,1933,37
