,tile,el_i_in_tile,el,config
0,0,0,7494,211
1,0,1,7714,211
2,0,2,7934,211
3,0,3,8154,211
4,0,4,7495,211
5,0,5,7715,211
6,0,6,7935,211
7,0,7,8155,211
8,0,8,7496,211
9,0,9,7716,211
10,0,10,7936,211
11,0,11,8156,211
12,0,12,7497,211
13,0,13,7717,211
14,0,14,7937,211
15,0,15,8157,211
16,1,0,7518,211
17,1,1,7738,211
18,1,2,7958,211
19,1,3,8178,211
20,1,4,7519,211
21,1,5,7739,211
22,1,6,7959,211
23,1,7,8179,211
24,1,8,7520,211
25,1,9,7740,211
26,1,10,7960,211
27,1,11,8180,211
28,1,12,7521,211
29,1,13,7741,211
30,1,14,7961,211
31,1,15,8181,211
32,2,0,7542,211
33,2,1,7762,211
34,2,2,7982,211
35,2,3,8202,211
36,2,4,7543,211
37,2,5,7763,211
38,2,6,7983,211
39,2,7,8203,211
40,2,8,7544,211
41,2,9,7764,211
42,2,10,7984,211
43,2,11,8204,211
44,2,12,7545,211
45,2,13,7765,211
46,2,14,7985,211
47,2,15,8205,211
48,3,0,7566,211
49,3,1,7786,211
50,3,2,8006,211
51,3,3,8226,211
52,3,4,7567,211
53,3,5,7787,211
54,3,6,8007,211
55,3,7,8227,211
56,3,8,7568,211
57,3,9,7788,211
58,3,10,8008,211
59,3,11,8228,211
60,3,12,7569,211
61,3,13,7789,211
62,3,14,8009,211
63,3,15,8229,211
64,4,0,7590,211
65,4,1,7810,211
66,4,2,8030,211
67,4,3,8250,211
68,4,4,7591,211
69,4,5,7811,211
70,4,6,8031,211
71,4,7,8251,211
72,4,8,7592,211
73,4,9,7812,211
74,4,10,8032,211
75,4,11,8252,211
76,4,12,7593,211
77,4,13,7813,211
78,4,14,8033,211
79,4,15,8253,211
80,5,0,7614,211
81,5,1,7834,211
82,5,2,8054,211
83,5,3,8274,211
84,5,4,7615,211
85,5,5,7835,211
86,5,6,8055,211
87,5,7,8275,211
88,5,8,7616,211
89,5,9,7836,211
90,5,10,8056,211
91,5,11,8276,211
92,5,12,7617,211
93,5,13,7837,211
94,5,14,8057,211
95,5,15,8277,211
96,6,0,7638,211
97,6,1,7858,211
98,6,2,8078,211
99,6,3,8298,211
100,6,4,7639,211
101,6,5,7859,211
102,6,6,8079,211
103,6,7,8299,211
104,6,8,7640,211
105,6,9,7860,211
106,6,10,8080,211
107,6,11,8300,211
108,6,12,7641,211
109,6,13,7861,211
110,6,14,8081,211
111,6,15,8301,211
112,7,0,7662,211
113,7,1,7882,211
114,7,2,8102,211
115,7,3,8322,211
116,7,4,7663,211
117,7,5,7883,211
118,7,6,8103,211
