,tile,el_i_in_tile,el,config
0,0,0,4416,128
1,0,1,4636,128
2,0,2,4856,128
3,0,3,5076,128
4,0,4,4417,128
5,0,5,4637,128
6,0,6,4857,128
7,0,7,5077,128
8,0,8,4418,128
9,0,9,4638,128
10,0,10,4858,128
11,0,11,5078,128
12,0,12,4419,128
13,0,13,4639,128
14,0,14,4859,128
15,0,15,5079,128
16,1,0,4440,128
17,1,1,4660,128
18,1,2,4880,128
19,1,3,5100,128
20,1,4,4441,128
21,1,5,4661,128
22,1,6,4881,128
23,1,7,5101,128
24,1,8,4442,128
25,1,9,4662,128
26,1,10,4882,128
27,1,11,5102,128
28,1,12,4443,128
29,1,13,4663,128
30,1,14,4883,128
31,1,15,5103,128
32,2,0,4464,128
33,2,1,4684,128
34,2,2,4904,128
35,2,3,5124,128
36,2,4,4465,128
37,2,5,4685,128
38,2,6,4905,128
39,2,7,5125,128
40,2,8,4466,128
41,2,9,4686,128
42,2,10,4906,128
43,2,11,5126,128
44,2,12,4467,128
45,2,13,4687,128
46,2,14,4907,128
47,2,15,5127,128
48,3,0,4488,128
49,3,1,4708,128
50,3,2,4928,128
51,3,3,5148,128
52,3,4,4489,128
53,3,5,4709,128
54,3,6,4929,128
55,3,7,5149,128
56,3,8,4490,128
57,3,9,4710,128
58,3,10,4930,128
59,3,11,5150,128
60,3,12,4491,128
61,3,13,4711,128
62,3,14,4931,128
63,3,15,5151,128
64,4,0,4512,128
65,4,1,4732,128
66,4,2,4952,128
67,4,3,5172,128
68,4,4,4513,128
69,4,5,4733,128
70,4,6,4953,128
71,4,7,5173,128
72,4,8,4514,128
73,4,9,4734,128
74,4,10,4954,128
75,4,11,5174,128
76,4,12,4515,128
77,4,13,4735,128
78,4,14,4955,128
79,4,15,5175,128
80,5,0,4536,128
81,5,1,4756,128
82,5,2,4976,128
83,5,3,5196,128
84,5,4,4537,128
85,5,5,4757,128
86,5,6,4977,128
87,5,7,5197,128
88,5,8,4538,128
89,5,9,4758,128
90,5,10,4978,128
91,5,11,5198,128
92,5,12,4539,128
93,5,13,4759,128
94,5,14,4979,128
95,5,15,5199,128
96,6,0,4560,128
97,6,1,4780,128
98,6,2,5000,128
99,6,3,5220,128
100,6,4,4561,128
101,6,5,4781,128
102,6,6,5001,128
103,6,7,5221,128
104,6,8,4562,128
105,6,9,4782,128
106,6,10,5002,128
107,6,11,5222,128
108,6,12,4563,128
109,6,13,4783,128
110,6,14,5003,128
111,6,15,5223,128
112,7,0,4584,128
113,7,1,4804,128
114,7,2,5024,128
115,7,3,5244,128
116,7,4,4585,128
117,7,5,4805,128
118,7,6,5025,128
119,7,7,5245,128
120,7,8,4586,128
121,7,9,4806,128
122,7,10,5026,128
123,7,11,5246,128
124,7,12,4587,128
125,7,13,4807,128
126,7,14,5027,128
127,7,15,5247,128
128,8,0,4608,128
129,8,1,4828,128
130,8,2,5048,128
131,8,3,5268,128
132,8,4,4609,128
133,8,5,4829,128
134,8,6,5049,128
135,8,7,5269,128
136,8,8,4610,128
137,8,9,4830,128
138,8,10,5050,128
139,8,11,5270,128
140,8,12,4611,128
141,8,13,4831,128
142,8,14,5051,128
143,8,15,5271,128
144,9,0,13216,128
145,9,1,13436,128
146,9,2,13656,128
147,9,3,13876,128
148,9,4,13217,128
149,9,5,13437,128
150,9,6,13657,128
151,9,7,13877,128
152,9,8,13218,128
153,9,9,13438,128
154,9,10,13658,128
155,9,11,13878,128
156,9,12,13219,128
157,9,13,13439,128
158,9,14,13659,128
159,9,15,13879,128
160,10,0,13240,128
161,10,1,13460,128
162,10,2,13680,128
163,10,3,13900,128
164,10,4,13241,128
165,10,5,13461,128
166,10,6,13681,128
167,10,7,13901,128
168,10,8,13242,128
