,tile,el_i_in_tile,el,config
0,0,0,3090,89
1,0,1,3310,89
2,0,2,3530,89
3,0,3,3750,89
4,0,4,3091,89
5,0,5,3311,89
6,0,6,3531,89
7,0,7,3751,89
8,0,8,3092,89
9,0,9,3312,89
10,0,10,3532,89
11,0,11,3752,89
12,0,12,3093,89
13,0,13,3313,89
14,0,14,3533,89
15,0,15,3753,89
16,1,0,3114,89
17,1,1,3334,89
18,1,2,3554,89
19,1,3,3774,89
20,1,4,3115,89
21,1,5,3335,89
22,1,6,3555,89
23,1,7,3775,89
24,1,8,3116,89
25,1,9,3336,89
26,1,10,3556,89
27,1,11,3776,89
28,1,12,3117,89
29,1,13,3337,89
30,1,14,3557,89
31,1,15,3777,89
32,2,0,3138,89
33,2,1,3358,89
34,2,2,3578,89
35,2,3,3798,89
36,2,4,3139,89
37,2,5,3359,89
38,2,6,3579,89
39,2,7,3799,89
40,2,8,3140,89
41,2,9,3360,89
42,2,10,3580,89
43,2,11,3800,89
44,2,12,3141,89
45,2,13,3361,89
46,2,14,3581,89
47,2,15,3801,89
48,3,0,3162,89
49,3,1,3382,89
50,3,2,3602,89
51,3,3,3822,89
52,3,4,3163,89
53,3,5,3383,89
54,3,6,3603,89
55,3,7,3823,89
56,3,8,3164,89
57,3,9,3384,89
58,3,10,3604,89
59,3,11,3824,89
60,3,12,3165,89
61,3,13,3385,89
62,3,14,3605,89
63,3,15,3825,89
64,4,0,3186,89
65,4,1,3406,89
66,4,2,3626,89
67,4,3,3846,89
68,4,4,3187,89
69,4,5,3407,89
70,4,6,3627,89
71,4,7,3847,89
72,4,8,3188,89
73,4,9,3408,89
74,4,10,3628,89
75,4,11,3848,89
76,4,12,3189,89
77,4,13,3409,89
78,4,14,3629,89
79,4,15,3849,89
80,5,0,3210,89
81,5,1,3430,89
82,5,2,3650,89
83,5,3,3870,89
84,5,4,3211,89
85,5,5,3431,89
86,5,6,3651,89
87,5,7,3871,89
88,5,8,3212,89
89,5,9,3432,89
90,5,10,3652,89
91,5,11,3872,89
92,5,12,3213,89
93,5,13,3433,89
94,5,14,3653,89
95,5,15,3873,89
96,6,0,3234,89
97,6,1,3454,89
98,6,2,3674,89
99,6,3,3894,89
100,6,4,3235,89
101,6,5,3455,89
102,6,6,3675,89
103,6,7,3895,89
104,6,8,3236,89
105,6,9,3456,89
106,6,10,3676,89
107,6,11,3896,89
108,6,12,3237,89
109,6,13,3457,89
110,6,14,3677,89
111,6,15,3897,89
112,7,0,3258,89
113,7,1,3478,89
114,7,2,3698,89
115,7,3,3918,89
116,7,4,3259,89
117,7,5,3479,89
118,7,6,3699,89
119,7,7,3919,89
120,7,8,3260,89
121,7,9,3480,89
122,7,10,3700,89
123,7,11,3920,89
124,7,12,3261,89
125,7,13,3481,89
126,7,14,3701,89
127,7,15,3921,89
128,8,0,3282,89
129,8,1,3502,89
130,8,2,3722,89
131,8,3,3942,89
132,8,4,3283,89
133,8,5,3503,89
134,8,6,3723,89
135,8,7,3943,89
136,8,8,3284,89
137,8,9,3504,89
138,8,10,3724,89
139,8,11,3944,89
140,8,12,3285,89
141,8,13,3505,89
142,8,14,3725,89
143,8,15,3945,89
144,9,0,11890,89
145,9,1,12110,89
146,9,2,12330,89
147,9,3,12550,89
148,9,4,11891,89
149,9,5,12111,89
150,9,6,12331,89
151,9,7,12551,89
152,9,8,11892,89
153,9,9,12112,89
154,9,10,12332,89
155,9,11,12552,89
156,9,12,11893,89
157,9,13,12113,89
158,9,14,12333,89
159,9,15,12553,89
160,10,0,11914,89
161,10,1,12134,89
162,10,2,12354,89
163,10,3,12574,89
164,10,4,11915,89
165,10,5,12135,89
166,10,6,12355,89
167,10,7,12575,89
168,10,8,11916,89
169,10,9,12136,89
170,10,10,12356,89
171,10,11,12576,89
172,10,12,11917,89
173,10,13,12137,89
174,10,14,12357,89
175,10,15,12577,89
176,11,0,11938,89
177,11,1,12158,89
178,11,2,12378,89
179,11,3,12598,89
180,11,4,11939,89
181,11,5,12159,89
182,11,6,12379,89
183,11,7,12599,89
184,11,8,11940,89
185,11,9,12160,89
186,11,10,12380,89
187,11,11,12600,89
188,11,12,11941,89
189,11,13,12161,89
190,11,14,12381,89
191,11,15,12601,89
192,12,0,11962,89
193,12,1,12182,89
194,12,2,12402,89
195,12,3,12622,89
196,12,4,11963,89
197,12,5,12183,89
198,12,6,12403,89
199,12,7,12623,89
200,12,8,11964,89
201,12,9,12184,89
202,12,10,12404,89
203,12,11,12624,89
204,12,12,11965,89
205,12,13,12185,89
206,12,14,12405,89
207,12,15,12625,89
208,13,0,11986,89
209,13,1,12206,89
210,13,2,12426,89
211,13,3,12646,89
212,13,4,11987,89
