,tile,el_i_in_tile,el,config
0,0,0,8,4
1,0,1,228,4
2,0,2,448,4
3,0,3,668,4
4,0,4,9,4
5,0,5,229,4
6,0,6,449,4
7,0,7,669,4
8,0,8,10,4
9,0,9,230,4
10,0,10,450,4
11,0,11,670,4
12,0,12,11,4
13,0,13,231,4
14,0,14,451,4
15,0,15,671,4
16,1,0,32,4
17,1,1,252,4
18,1,2,472,4
19,1,3,692,4
20,1,4,33,4
21,1,5,253,4
22,1,6,473,4
23,1,7,693,4
24,1,8,34,4
25,1,9,254,4
26,1,10,474,4
27,1,11,694,4
28,1,12,35,4
29,1,13,255,4
30,1,14,475,4
31,1,15,695,4
32,2,0,56,4
33,2,1,276,4
34,2,2,496,4
35,2,3,716,4
36,2,4,57,4
37,2,5,277,4
38,2,6,497,4
39,2,7,717,4
40,2,8,58,4
41,2,9,278,4
42,2,10,498,4
43,2,11,718,4
44,2,12,59,4
45,2,13,279,4
46,2,14,499,4
47,2,15,719,4
48,3,0,80,4
49,3,1,300,4
50,3,2,520,4
51,3,3,740,4
52,3,4,81,4
53,3,5,301,4
54,3,6,521,4
55,3,7,741,4
56,3,8,82,4
57,3,9,302,4
58,3,10,522,4
59,3,11,742,4
60,3,12,83,4
61,3,13,303,4
62,3,14,523,4
63,3,15,743,4
64,4,0,104,4
65,4,1,324,4
66,4,2,544,4
67,4,3,764,4
68,4,4,105,4
69,4,5,325,4
70,4,6,545,4
71,4,7,765,4
72,4,8,106,4
73,4,9,326,4
74,4,10,546,4
75,4,11,766,4
76,4,12,107,4
77,4,13,327,4
78,4,14,547,4
79,4,15,767,4
80,5,0,128,4
81,5,1,348,4
82,5,2,568,4
83,5,3,788,4
84,5,4,129,4
85,5,5,349,4
86,5,6,569,4
87,5,7,789,4
88,5,8,130,4
89,5,9,350,4
90,5,10,570,4
91,5,11,790,4
92,5,12,131,4
93,5,13,351,4
94,5,14,571,4
95,5,15,791,4
96,6,0,152,4
97,6,1,372,4
98,6,2,592,4
99,6,3,812,4
100,6,4,153,4
101,6,5,373,4
102,6,6,593,4
103,6,7,813,4
104,6,8,154,4
105,6,9,374,4
106,6,10,594,4
107,6,11,814,4
108,6,12,155,4
109,6,13,375,4
110,6,14,595,4
111,6,15,815,4
112,7,0,176,4
113,7,1,396,4
114,7,2,616,4
115,7,3,836,4
116,7,4,177,4
117,7,5,397,4
118,7,6,617,4
119,7,7,837,4
120,7,8,178,4
121,7,9,398,4
122,7,10,618,4
123,7,11,838,4
124,7,12,179,4
125,7,13,399,4
126,7,14,619,4
127,7,15,839,4
128,8,0,200,4
129,8,1,420,4
130,8,2,640,4
131,8,3,860,4
132,8,4,201,4
133,8,5,421,4
134,8,6,641,4
135,8,7,861,4
136,8,8,202,4
137,8,9,422,4
138,8,10,642,4
139,8,11,862,4
140,8,12,203,4
141,8,13,423,4
142,8,14,643,4
143,8,15,863,4
144,9,0,8808,4
145,9,1,9028,4
146,9,2,9248,4
147,9,3,9468,4
148,9,4,8809,4
149,9,5,9029,4
150,9,6,9249,4
