,tile,el_i_in_tile,el,config
0,0,0,1764,50
1,0,1,1984,50
2,0,2,2204,50
3,0,3,2424,50
4,0,4,1765,50
5,0,5,1985,50
6,0,6,2205,50
7,0,7,2425,50
8,0,8,1766,50
9,0,9,1986,50
10,0,10,2206,50
11,0,11,2426,50
12,0,12,1767,50
13,0,13,1987,50
14,0,14,2207,50
15,0,15,2427,50
16,1,0,1788,50
17,1,1,2008,50
18,1,2,2228,50
19,1,3,2448,50
20,1,4,1789,50
21,1,5,2009,50
22,1,6,2229,50
23,1,7,2449,50
24,1,8,1790,50
25,1,9,2010,50
26,1,10,2230,50
27,1,11,2450,50
28,1,12,1791,50
29,1,13,2011,50
30,1,14,2231,50
31,1,15,2451,50
32,2,0,1812,50
33,2,1,2032,50
34,2,2,2252,50
35,2,3,2472,50
36,2,4,1813,50
37,2,5,2033,50
38,2,6,2253,50
39,2,7,2473,50
40,2,8,1814,50
41,2,9,2034,50
42,2,10,2254,50
43,2,11,2474,50
44,2,12,1815,50
45,2,13,2035,50
46,2,14,2255,50
47,2,15,2475,50
48,3,0,1836,50
49,3,1,2056,50
50,3,2,2276,50
51,3,3,2496,50
52,3,4,1837,50
53,3,5,2057,50
54,3,6,2277,50
55,3,7,2497,50
56,3,8,1838,50
57,3,9,2058,50
58,3,10,2278,50
59,3,11,2498,50
60,3,12,1839,50
61,3,13,2059,50
62,3,14,2279,50
63,3,15,2499,50
64,4,0,1860,50
65,4,1,2080,50
66,4,2,2300,50
67,4,3,2520,50
68,4,4,1861,50
69,4,5,2081,50
70,4,6,2301,50
71,4,7,2521,50
72,4,8,1862,50
73,4,9,2082,50
74,4,10,2302,50
75,4,11,2522,50
76,4,12,1863,50
77,4,13,2083,50
78,4,14,2303,50
79,4,15,2523,50
80,5,0,1884,50
81,5,1,2104,50
82,5,2,2324,50
83,5,3,2544,50
84,5,4,1885,50
85,5,5,2105,50
86,5,6,2325,50
87,5,7,2545,50
88,5,8,1886,50
89,5,9,2106,50
90,5,10,2326,50
91,5,11,2546,50
92,5,12,1887,50
93,5,13,2107,50
94,5,14,2327,50
95,5,15,2547,50
96,6,0,1908,50
97,6,1,2128,50
98,6,2,2348,50
99,6,3,2568,50
100,6,4,1909,50
101,6,5,2129,50
102,6,6,2349,50
103,6,7,2569,50
104,6,8,1910,50
105,6,9,2130,50
106,6,10,2350,50
107,6,11,2570,50
108,6,12,1911,50
109,6,13,2131,50
110,6,14,2351,50
111,6,15,2571,50
112,7,0,1932,50
113,7,1,2152,50
114,7,2,2372,50
115,7,3,2592,50
116,7,4,1933,50
117,7,5,2153,50
118,7,6,2373,50
119,7,7,2593,50
120,7,8,1934,50
121,7,9,2154,50
122,7,10,2374,50
123,7,11,2594,50
124,7,12,1935,50
125,7,13,2155,50
126,7,14,2375,50
127,7,15,2595,50
128,8,0,1956,50
129,8,1,2176,50
130,8,2,2396,50
131,8,3,2616,50
132,8,4,1957,50
133,8,5,2177,50
134,8,6,2397,50
135,8,7,2617,50
136,8,8,1958,50
137,8,9,2178,50
138,8,10,2398,50
139,8,11,2618,50
140,8,12,1959,50
141,8,13,2179,50
142,8,14,2399,50
143,8,15,2619,50
144,9,0,10564,50
145,9,1,10784,50
146,9,2,11004,50
147,9,3,11224,50
148,9,4,10565,50
149,9,5,10785,50
150,9,6,11005,50
151,9,7,11225,50
152,9,8,10566,50
153,9,9,10786,50
154,9,10,11006,50
155,9,11,11226,50
156,9,12,10567,50
157,9,13,10787,50
158,9,14,11007,50
159,9,15,11227,50
160,10,0,10588,50
161,10,1,10808,50
162,10,2,11028,50
163,10,3,11248,50
164,10,4,10589,50
165,10,5,10809,50
166,10,6,11029,50
167,10,7,11249,50
168,10,8,10590,50
169,10,9,10810,50
170,10,10,11030,50
171,10,11,11250,50
172,10,12,10591,50
173,10,13,10811,50
174,10,14,11031,50
175,10,15,11251,50
176,11,0,10612,50
177,11,1,10832,50
178,11,2,11052,50
179,11,3,11272,50
180,11,4,10613,50
181,11,5,10833,50
182,11,6,11053,50
183,11,7,11273,50
184,11,8,10614,50
185,11,9,10834,50
186,11,10,11054,50
187,11,11,11274,50
188,11,12,10615,50
189,11,13,10835,50
190,11,14,11055,50
191,11,15,11275,50
192,12,0,10636,50
193,12,1,10856,50
194,12,2,11076,50
195,12,3,11296,50
196,12,4,10637,50
197,12,5,10857,50
198,12,6,11077,50
199,12,7,11297,50
200,12,8,10638,50
201,12,9,10858,50
202,12,10,11078,50
203,12,11,11298,50
204,12,12,10639,50
205,12,13,10859,50
206,12,14,11079,50
207,12,15,11299,50
208,13,0,10660,50
209,13,1,10880,50
210,13,2,11100,50
211,13,3,11320,50
212,13,4,10661,50
213,13,5,10881,50
214,13,6,11101,50
215,13,7,11321,50
216,13,8,10662,50
217,13,9,10882,50
218,13,10,11102,50
219,13,11,11322,50
220,13,12,10663,50
221,13,13,10883,50
222,13,14,11103,50
223,13,15,11323,50
224,14,0,10684,50
225,14,1,10904,50
226,14,2,11124,50
227,14,3,11344,50
228,14,4,10685,50
229,14,5,10905,50
230,14,6,11125,50
231,14,7,11345,50
232,14,8,10686,50
233,14,9,10906,50
234,14,10,11126,50
235,14,11,11346,50
236,14,12,10687,50
237,14,13,10907,50
238,14,14,11127,50
239,14,15,11347,50
240,15,0,10708,50
241,15,1,10928,50
242,15,2,11148,50
243,15,3,11368,50
244,15,4,10709,50
245,15,5,10929,50
246,15,6,11149,50
247,15,7,11369,50
248,15,8,10710,50
249,15,9,10930,50
250,15,10,11150,50
251,15,11,11370,50
252,15,12,10711,50
253,15,13,10931,50
254,15,14,11151,50
