,tile,el_i_in_tile,el,config
0,0,0,2220,70
1,0,1,2440,70
2,0,2,2660,70
3,0,3,2880,70
4,0,4,2221,70
5,0,5,2441,70
6,0,6,2661,70
7,0,7,2881,70
8,0,8,2222,70
9,0,9,2442,70
10,0,10,2662,70
11,0,11,2882,70
12,0,12,2223,70
13,0,13,2443,70
14,0,14,2663,70
15,0,15,2883,70
16,1,0,2244,70
17,1,1,2464,70
18,1,2,2684,70
19,1,3,2904,70
20,1,4,2245,70
21,1,5,2465,70
22,1,6,2685,70
23,1,7,2905,70
24,1,8,2246,70
25,1,9,2466,70
26,1,10,2686,70
27,1,11,2906,70
28,1,12,2247,70
29,1,13,2467,70
30,1,14,2687,70
31,1,15,2907,70
32,2,0,2268,70
33,2,1,2488,70
34,2,2,2708,70
35,2,3,2928,70
36,2,4,2269,70
37,2,5,2489,70
38,2,6,2709,70
39,2,7,2929,70
40,2,8,2270,70
41,2,9,2490,70
42,2,10,2710,70
43,2,11,2930,70
44,2,12,2271,70
45,2,13,2491,70
46,2,14,2711,70
47,2,15,2931,70
48,3,0,2292,70
49,3,1,2512,70
50,3,2,2732,70
51,3,3,2952,70
52,3,4,2293,70
53,3,5,2513,70
54,3,6,2733,70
55,3,7,2953,70
56,3,8,2294,70
57,3,9,2514,70
58,3,10,2734,70
59,3,11,2954,70
60,3,12,2295,70
61,3,13,2515,70
62,3,14,2735,70
63,3,15,2955,70
64,4,0,2316,70
65,4,1,2536,70
66,4,2,2756,70
67,4,3,2976,70
68,4,4,2317,70
69,4,5,2537,70
70,4,6,2757,70
71,4,7,2977,70
72,4,8,2318,70
73,4,9,2538,70
74,4,10,2758,70
75,4,11,2978,70
76,4,12,2319,70
77,4,13,2539,70
78,4,14,2759,70
79,4,15,2979,70
80,5,0,2340,70
81,5,1,2560,70
82,5,2,2780,70
83,5,3,3000,70
84,5,4,2341,70
85,5,5,2561,70
86,5,6,2781,70
87,5,7,3001,70
88,5,8,2342,70
89,5,9,2562,70
90,5,10,2782,70
91,5,11,3002,70
92,5,12,2343,70
93,5,13,2563,70
94,5,14,2783,70
95,5,15,3003,70
96,6,0,2364,70
97,6,1,2584,70
98,6,2,2804,70
99,6,3,3024,70
100,6,4,2365,70
101,6,5,2585,70
102,6,6,2805,70
103,6,7,3025,70
104,6,8,2366,70
105,6,9,2586,70
106,6,10,2806,70
107,6,11,3026,70
108,6,12,2367,70
109,6,13,2587,70
110,6,14,2807,70
111,6,15,3027,70
112,7,0,2388,70
113,7,1,2608,70
114,7,2,2828,70
115,7,3,3048,70
116,7,4,2389,70
117,7,5,2609,70
118,7,6,2829,70
119,7,7,3049,70
120,7,8,2390,70
121,7,9,2610,70
122,7,10,2830,70
123,7,11,3050,70
124,7,12,2391,70
125,7,13,2611,70
126,7,14,2831,70
127,7,15,3051,70
128,8,0,2412,70
129,8,1,2632,70
130,8,2,2852,70
131,8,3,3072,70
132,8,4,2413,70
133,8,5,2633,70
134,8,6,2853,70
135,8,7,3073,70
136,8,8,2414,70
137,8,9,2634,70
138,8,10,2854,70
139,8,11,3074,70
140,8,12,2415,70
141,8,13,2635,70
142,8,14,2855,70
143,8,15,3075,70
144,9,0,11020,70
145,9,1,11240,70
146,9,2,11460,70
147,9,3,11680,70
148,9,4,11021,70
149,9,5,11241,70
150,9,6,11461,70
151,9,7,11681,70
152,9,8,11022,70
153,9,9,11242,70
154,9,10,11462,70
155,9,11,11682,70
156,9,12,11023,70
157,9,13,11243,70
