,tile,el_i_in_tile,el,config
0,0,0,5300,154
1,0,1,5520,154
2,0,2,5740,154
3,0,3,5960,154
4,0,4,5301,154
5,0,5,5521,154
6,0,6,5741,154
7,0,7,5961,154
8,0,8,5302,154
9,0,9,5522,154
10,0,10,5742,154
11,0,11,5962,154
12,0,12,5303,154
13,0,13,5523,154
14,0,14,5743,154
15,0,15,5963,154
16,1,0,5324,154
17,1,1,5544,154
18,1,2,5764,154
19,1,3,5984,154
20,1,4,5325,154
21,1,5,5545,154
22,1,6,5765,154
23,1,7,5985,154
24,1,8,5326,154
25,1,9,5546,154
26,1,10,5766,154
27,1,11,5986,154
28,1,12,5327,154
29,1,13,5547,154
30,1,14,5767,154
31,1,15,5987,154
32,2,0,5348,154
33,2,1,5568,154
34,2,2,5788,154
35,2,3,6008,154
36,2,4,5349,154
37,2,5,5569,154
38,2,6,5789,154
39,2,7,6009,154
40,2,8,5350,154
41,2,9,5570,154
42,2,10,5790,154
43,2,11,6010,154
44,2,12,5351,154
45,2,13,5571,154
46,2,14,5791,154
47,2,15,6011,154
48,3,0,5372,154
49,3,1,5592,154
50,3,2,5812,154
51,3,3,6032,154
52,3,4,5373,154
53,3,5,5593,154
54,3,6,5813,154
55,3,7,6033,154
56,3,8,5374,154
57,3,9,5594,154
58,3,10,5814,154
59,3,11,6034,154
60,3,12,5375,154
61,3,13,5595,154
62,3,14,5815,154
63,3,15,6035,154
64,4,0,5396,154
65,4,1,5616,154
66,4,2,5836,154
67,4,3,6056,154
68,4,4,5397,154
69,4,5,5617,154
70,4,6,5837,154
71,4,7,6057,154
72,4,8,5398,154
73,4,9,5618,154
74,4,10,5838,154
75,4,11,6058,154
76,4,12,5399,154
77,4,13,5619,154
78,4,14,5839,154
79,4,15,6059,154
80,5,0,5420,154
81,5,1,5640,154
82,5,2,5860,154
83,5,3,6080,154
84,5,4,5421,154
85,5,5,5641,154
86,5,6,5861,154
87,5,7,6081,154
88,5,8,5422,154
89,5,9,5642,154
90,5,10,5862,154
91,5,11,6082,154
92,5,12,5423,154
93,5,13,5643,154
94,5,14,5863,154
95,5,15,6083,154
96,6,0,5444,154
97,6,1,5664,154
98,6,2,5884,154
99,6,3,6104,154
100,6,4,5445,154
101,6,5,5665,154
102,6,6,5885,154
103,6,7,6105,154
104,6,8,5446,154
105,6,9,5666,154
106,6,10,5886,154
107,6,11,6106,154
108,6,12,5447,154
109,6,13,5667,154
110,6,14,5887,154
111,6,15,6107,154
112,7,0,5468,154
113,7,1,5688,154
114,7,2,5908,154
115,7,3,6128,154
116,7,4,5469,154
117,7,5,5689,154
118,7,6,5909,154
119,7,7,6129,154
120,7,8,5470,154
121,7,9,5690,154
122,7,10,5910,154
123,7,11,6130,154
124,7,12,5471,154
125,7,13,5691,154
126,7,14,5911,154
127,7,15,6131,154
128,8,0,5492,154
129,8,1,5712,154
130,8,2,5932,154
131,8,3,6152,154
132,8,4,5493,154
133,8,5,5713,154
134,8,6,5933,154
135,8,7,6153,154
136,8,8,5494,154
137,8,9,5714,154
138,8,10,5934,154
139,8,11,6154,154
140,8,12,5495,154
141,8,13,5715,154
142,8,14,5935,154
143,8,15,6155,154
144,9,0,14100,154
145,9,1,14320,154
146,9,2,14540,154
147,9,3,14760,154
148,9,4,14101,154
149,9,5,14321,154
150,9,6,14541,154
151,9,7,14761,154
152,9,8,14102,154
153,9,9,14322,154
154,9,10,14542,154
155,9,11,14762,154
156,9,12,14103,154
157,9,13,14323,154
158,9,14,14543,154
159,9,15,14763,154
160,10,0,14124,154
161,10,1,14344,154
162,10,2,14564,154
163,10,3,14784,154
164,10,4,14125,154
165,10,5,14345,154
166,10,6,14565,154
167,10,7,14785,154
168,10,8,14126,154
169,10,9,14346,154
170,10,10,14566,154
171,10,11,14786,154
172,10,12,14127,154
173,10,13,14347,154
174,10,14,14567,154
175,10,15,14787,154
176,11,0,14148,154
177,11,1,14368,154
178,11,2,14588,154
179,11,3,14808,154
180,11,4,14149,154
181,11,5,14369,154
182,11,6,14589,154
183,11,7,14809,154
184,11,8,14150,154
185,11,9,14370,154
186,11,10,14590,154
187,11,11,14810,154
188,11,12,14151,154
189,11,13,14371,154
190,11,14,14591,154
191,11,15,14811,154
192,12,0,14172,154
193,12,1,14392,154
194,12,2,14612,154
195,12,3,14832,154
196,12,4,14173,154
197,12,5,14393,154
198,12,6,14613,154
199,12,7,14833,154
200,12,8,14174,154
201,12,9,14394,154
202,12,10,14614,154
203,12,11,14834,154
204,12,12,14175,154
205,12,13,14395,154
206,12,14,14615,154
207,12,15,14835,154
208,13,0,14196,154
209,13,1,14416,154
210,13,2,14636,154
211,13,3,14856,154
212,13,4,14197,154
213,13,5,14417,154
214,13,6,14637,154
215,13,7,14857,154
216,13,8,14198,154
217,13,9,14418,154
218,13,10,14638,154
219,13,11,14858,154
220,13,12,14199,154
221,13,13,14419,154
222,13,14,14639,154
223,13,15,14859,154
224,14,0,14220,154
225,14,1,14440,154
226,14,2,14660,154
227,14,3,14880,154
228,14,4,14221,154
229,14,5,14441,154
230,14,6,14661,154
231,14,7,14881,154
232,14,8,14222,154
233,14,9,14442,154
234,14,10,14662,154
235,14,11,14882,154
236,14,12,14223,154
237,14,13,14443,154
238,14,14,14663,154
239,14,15,14883,154
240,15,0,14244,154
241,15,1,14464,154
242,15,2,14684,154
243,15,3,14904,154
244,15,4,14245,154
245,15,5,14465,154
246,15,6,14685,154
247,15,7,14905,154
248,15,8,14246,154
249,15,9,14466,154
250,15,10,14686,154
251,15,11,14906,154
252,15,12,14247,154
253,15,13,14467,154
254,15,14,14687,154
255,15,15,14907,154
256,16,0,14268,154
257,16,1,14488,154
258,16,2,14708,154
259,16,3,14928,154
260,16,4,14269,154
261,16,5,14489,154
262,16,6,14709,154
263,16,7,14929,154
264,16,8,14270,154
265,16,9,14490,154
266,16,10,14710,154
267,16,11,14930,154
268,16,12,14271,154
269,16,13,14491,154
270,16,14,14711,154
271,16,15,14931,154
272,17,0,14292,154
273,17,1,14512,154
274,17,2,14732,154
275,17,3,14952,154
276,17,4,14293,154
277,17,5,14513,154
278,17,6,14733,154
279,17,7,14953,154
280,17,8,14294,154
281,17,9,14514,154
282,17,10,14734,154
283,17,11,14954,154
284,17,12,14295,154
285,17,13,14515,154
286,17,14,14735,154
287,17,15,14955,154
288,18,0,22900,154
289,18,1,23120,154
290,18,2,23340,154
291,18,3,23560,154
292,18,4,22901,154
293,18,5,23121,154
294,18,6,23341,154
295,18,7,23561,154
296,18,8,22902,154
297,18,9,23122,154
298,18,10,23342,154
299,18,11,23562,154
300,18,12,22903,154
301,18,13,23123,154
302,18,14,23343,154
