,tile,el_i_in_tile,el,config
0,0,0,4408,124
1,0,1,4628,124
2,0,2,4848,124
3,0,3,5068,124
4,0,4,4409,124
5,0,5,4629,124
6,0,6,4849,124
7,0,7,5069,124
8,0,8,4410,124
9,0,9,4630,124
10,0,10,4850,124
11,0,11,5070,124
12,0,12,4411,124
13,0,13,4631,124
14,0,14,4851,124
15,0,15,5071,124
16,1,0,4432,124
17,1,1,4652,124
18,1,2,4872,124
19,1,3,5092,124
20,1,4,4433,124
21,1,5,4653,124
22,1,6,4873,124
23,1,7,5093,124
24,1,8,4434,124
25,1,9,4654,124
26,1,10,4874,124
27,1,11,5094,124
28,1,12,4435,124
29,1,13,4655,124
30,1,14,4875,124
31,1,15,5095,124
32,2,0,4456,124
33,2,1,4676,124
34,2,2,4896,124
35,2,3,5116,124
36,2,4,4457,124
37,2,5,4677,124
38,2,6,4897,124
39,2,7,5117,124
40,2,8,4458,124
41,2,9,4678,124
42,2,10,4898,124
43,2,11,5118,124
44,2,12,4459,124
45,2,13,4679,124
46,2,14,4899,124
47,2,15,5119,124
48,3,0,4480,124
49,3,1,4700,124
50,3,2,4920,124
51,3,3,5140,124
52,3,4,4481,124
53,3,5,4701,124
54,3,6,4921,124
55,3,7,5141,124
56,3,8,4482,124
57,3,9,4702,124
58,3,10,4922,124
59,3,11,5142,124
60,3,12,4483,124
61,3,13,4703,124
62,3,14,4923,124
63,3,15,5143,124
64,4,0,4504,124
65,4,1,4724,124
66,4,2,4944,124
67,4,3,5164,124
68,4,4,4505,124
69,4,5,4725,124
70,4,6,4945,124
71,4,7,5165,124
72,4,8,4506,124
73,4,9,4726,124
74,4,10,4946,124
75,4,11,5166,124
76,4,12,4507,124
77,4,13,4727,124
78,4,14,4947,124
79,4,15,5167,124
80,5,0,4528,124
81,5,1,4748,124
82,5,2,4968,124
83,5,3,5188,124
84,5,4,4529,124
85,5,5,4749,124
86,5,6,4969,124
87,5,7,5189,124
88,5,8,4530,124
89,5,9,4750,124
90,5,10,4970,124
91,5,11,5190,124
92,5,12,4531,124
93,5,13,4751,124
94,5,14,4971,124
95,5,15,5191,124
96,6,0,4552,124
97,6,1,4772,124
98,6,2,4992,124
99,6,3,5212,124
100,6,4,4553,124
101,6,5,4773,124
102,6,6,4993,124
103,6,7,5213,124
104,6,8,4554,124
105,6,9,4774,124
106,6,10,4994,124
107,6,11,5214,124
108,6,12,4555,124
109,6,13,4775,124
110,6,14,4995,124
111,6,15,5215,124
112,7,0,4576,124
113,7,1,4796,124
114,7,2,5016,124
115,7,3,5236,124
116,7,4,4577,124
117,7,5,4797,124
118,7,6,5017,124
119,7,7,5237,124
120,7,8,4578,124
121,7,9,4798,124
122,7,10,5018,124
123,7,11,5238,124
124,7,12,4579,124
125,7,13,4799,124
126,7,14,5019,124
127,7,15,5239,124
128,8,0,4600,124
129,8,1,4820,124
130,8,2,5040,124
131,8,3,5260,124
132,8,4,4601,124
133,8,5,4821,124
134,8,6,5041,124
135,8,7,5261,124
136,8,8,4602,124
137,8,9,4822,124
138,8,10,5042,124
139,8,11,5262,124
140,8,12,4603,124
141,8,13,4823,124
142,8,14,5043,124
143,8,15,5263,124
144,9,0,13208,124
145,9,1,13428,124
146,9,2,13648,124
147,9,3,13868,124
148,9,4,13209,124
149,9,5,13429,124
150,9,6,13649,124
151,9,7,13869,124
152,9,8,13210,124
153,9,9,13430,124
154,9,10,13650,124
155,9,11,13870,124
156,9,12,13211,124
157,9,13,13431,124
158,9,14,13651,124
159,9,15,13871,124
160,10,0,13232,124
161,10,1,13452,124
162,10,2,13672,124
163,10,3,13892,124
164,10,4,13233,124
165,10,5,13453,124
166,10,6,13673,124
167,10,7,13893,124
168,10,8,13234,124
169,10,9,13454,124
170,10,10,13674,124
171,10,11,13894,124
172,10,12,13235,124
173,10,13,13455,124
174,10,14,13675,124
175,10,15,13895,124
176,11,0,13256,124
177,11,1,13476,124
178,11,2,13696,124
179,11,3,13916,124
180,11,4,13257,124
181,11,5,13477,124
182,11,6,13697,124
183,11,7,13917,124
184,11,8,13258,124
185,11,9,13478,124
186,11,10,13698,124
187,11,11,13918,124
188,11,12,13259,124
189,11,13,13479,124
190,11,14,13699,124
191,11,15,13919,124
192,12,0,13280,124
193,12,1,13500,124
194,12,2,13720,124
195,12,3,13940,124
196,12,4,13281,124
197,12,5,13501,124
198,12,6,13721,124
199,12,7,13941,124
200,12,8,13282,124
201,12,9,13502,124
202,12,10,13722,124
203,12,11,13942,124
204,12,12,13283,124
205,12,13,13503,124
206,12,14,13723,124
207,12,15,13943,124
208,13,0,13304,124
209,13,1,13524,124
210,13,2,13744,124
211,13,3,13964,124
212,13,4,13305,124
213,13,5,13525,124
214,13,6,13745,124
215,13,7,13965,124
216,13,8,13306,124
217,13,9,13526,124
218,13,10,13746,124
219,13,11,13966,124
220,13,12,13307,124
221,13,13,13527,124
222,13,14,13747,124
223,13,15,13967,124
224,14,0,13328,124
225,14,1,13548,124
226,14,2,13768,124
227,14,3,13988,124
228,14,4,13329,124
229,14,5,13549,124
230,14,6,13769,124
231,14,7,13989,124
232,14,8,13330,124
233,14,9,13550,124
234,14,10,13770,124
235,14,11,13990,124
236,14,12,13331,124
237,14,13,13551,124
238,14,14,13771,124
239,14,15,13991,124
240,15,0,13352,124
241,15,1,13572,124
242,15,2,13792,124
243,15,3,14012,124
244,15,4,13353,124
245,15,5,13573,124
246,15,6,13793,124
247,15,7,14013,124
248,15,8,13354,124
249,15,9,13574,124
250,15,10,13794,124
251,15,11,14014,124
252,15,12,13355,124
253,15,13,13575,124
254,15,14,13795,124
255,15,15,14015,124
256,16,0,13376,124
257,16,1,13596,124
258,16,2,13816,124
259,16,3,14036,124
260,16,4,13377,124
261,16,5,13597,124
262,16,6,13817,124
263,16,7,14037,124
264,16,8,13378,124
265,16,9,13598,124
266,16,10,13818,124
267,16,11,14038,124
268,16,12,13379,124
269,16,13,13599,124
270,16,14,13819,124
271,16,15,14039,124
272,17,0,13400,124
273,17,1,13620,124
274,17,2,13840,124
275,17,3,14060,124
276,17,4,13401,124
277,17,5,13621,124
278,17,6,13841,124
279,17,7,14061,124
280,17,8,13402,124
281,17,9,13622,124
282,17,10,13842,124
283,17,11,14062,124
284,17,12,13403,124
285,17,13,13623,124
286,17,14,13843,124
287,17,15,14063,124
288,18,0,22008,124
289,18,1,22228,124
290,18,2,22448,124
291,18,3,22668,124
292,18,4,22009,124
293,18,5,22229,124
294,18,6,22449,124
295,18,7,22669,124
296,18,8,22010,124
297,18,9,22230,124
298,18,10,22450,124
299,18,11,22670,124
300,18,12,22011,124
301,18,13,22231,124
302,18,14,22451,124
303,18,15,22671,124
304,19,0,22032,124
305,19,1,22252,124
306,19,2,22472,124
307,19,3,22692,124
308,19,4,22033,124
309,19,5,22253,124
310,19,6,22473,124
311,19,7,22693,124
312,19,8,22034,124
313,19,9,22254,124
314,19,10,22474,124
315,19,11,22694,124
316,19,12,22035,124
317,19,13,22255,124
318,19,14,22475,124
319,19,15,22695,124
320,20,0,22056,124
321,20,1,22276,124
322,20,2,22496,124
323,20,3,22716,124
324,20,4,22057,124
325,20,5,22277,124
326,20,6,22497,124
327,20,7,22717,124
328,20,8,22058,124
329,20,9,22278,124
330,20,10,22498,124
331,20,11,22718,124
332,20,12,22059,124
333,20,13,22279,124
334,20,14,22499,124
335,20,15,22719,124
336,21,0,22080,124
337,21,1,22300,124
338,21,2,22520,124
339,21,3,22740,124
340,21,4,22081,124
341,21,5,22301,124
342,21,6,22521,124
343,21,7,22741,124
344,21,8,22082,124
345,21,9,22302,124
346,21,10,22522,124
347,21,11,22742,124
348,21,12,22083,124
349,21,13,22303,124
350,21,14,22523,124
351,21,15,22743,124
352,22,0,22104,124
353,22,1,22324,124
354,22,2,22544,124
355,22,3,22764,124
356,22,4,22105,124
357,22,5,22325,124
358,22,6,22545,124
359,22,7,22765,124
360,22,8,22106,124
361,22,9,22326,124
362,22,10,22546,124
363,22,11,22766,124
364,22,12,22107,124
365,22,13,22327,124
366,22,14,22547,124
367,22,15,22767,124
368,23,0,22128,124
369,23,1,22348,124
370,23,2,22568,124
371,23,3,22788,124
372,23,4,22129,124
373,23,5,22349,124
374,23,6,22569,124
375,23,7,22789,124
376,23,8,22130,124
377,23,9,22350,124
378,23,10,22570,124
379,23,11,22790,124
380,23,12,22131,124
381,23,13,22351,124
382,23,14,22571,124
383,23,15,22791,124
384,24,0,22152,124
385,24,1,22372,124
386,24,2,22592,124
387,24,3,22812,124
388,24,4,22153,124
389,24,5,22373,124
390,24,6,22593,124
391,24,7,22813,124
392,24,8,22154,124
393,24,9,22374,124
394,24,10,22594,124
395,24,11,22814,124
396,24,12,22155,124
397,24,13,22375,124
398,24,14,22595,124
399,24,15,22815,124
400,25,0,22176,124
401,25,1,22396,124
402,25,2,22616,124
403,25,3,22836,124
404,25,4,22177,124
405,25,5,22397,124
406,25,6,22617,124
407,25,7,22837,124
408,25,8,22178,124
409,25,9,22398,124
410,25,10,22618,124
411,25,11,22838,124
412,25,12,22179,124
413,25,13,22399,124
414,25,14,22619,124
415,25,15,22839,124
416,26,0,22200,124
417,26,1,22420,124
418,26,2,22640,124
419,26,3,22860,124
420,26,4,22201,124
421,26,5,22421,124
422,26,6,22641,124
423,26,7,22861,124
424,26,8,22202,124
425,26,9,22422,124
426,26,10,22642,124
427,26,11,22862,124
428,26,12,22203,124
429,26,13,22423,124
430,26,14,22643,124
431,26,15,22863,124
