,tile,el_i_in_tile,el,config
0,0,0,5740,166
1,0,1,5960,166
2,0,2,6180,166
3,0,3,6400,166
4,0,4,5741,166
5,0,5,5961,166
6,0,6,6181,166
7,0,7,6401,166
8,0,8,5742,166
9,0,9,5962,166
10,0,10,6182,166
11,0,11,6402,166
12,0,12,5743,166
13,0,13,5963,166
14,0,14,6183,166
15,0,15,6403,166
16,1,0,5764,166
17,1,1,5984,166
18,1,2,6204,166
19,1,3,6424,166
20,1,4,5765,166
21,1,5,5985,166
22,1,6,6205,166
23,1,7,6425,166
24,1,8,5766,166
25,1,9,5986,166
26,1,10,6206,166
27,1,11,6426,166
28,1,12,5767,166
29,1,13,5987,166
30,1,14,6207,166
31,1,15,6427,166
32,2,0,5788,166
33,2,1,6008,166
34,2,2,6228,166
35,2,3,6448,166
36,2,4,5789,166
37,2,5,6009,166
38,2,6,6229,166
39,2,7,6449,166
40,2,8,5790,166
41,2,9,6010,166
42,2,10,6230,166
43,2,11,6450,166
44,2,12,5791,166
45,2,13,6011,166
46,2,14,6231,166
47,2,15,6451,166
48,3,0,5812,166
49,3,1,6032,166
50,3,2,6252,166
51,3,3,6472,166
52,3,4,5813,166
53,3,5,6033,166
54,3,6,6253,166
55,3,7,6473,166
56,3,8,5814,166
57,3,9,6034,166
58,3,10,6254,166
59,3,11,6474,166
60,3,12,5815,166
61,3,13,6035,166
62,3,14,6255,166
63,3,15,6475,166
64,4,0,5836,166
65,4,1,6056,166
66,4,2,6276,166
67,4,3,6496,166
68,4,4,5837,166
69,4,5,6057,166
70,4,6,6277,166
71,4,7,6497,166
72,4,8,5838,166
73,4,9,6058,166
74,4,10,6278,166
75,4,11,6498,166
76,4,12,5839,166
77,4,13,6059,166
78,4,14,6279,166
79,4,15,6499,166
80,5,0,5860,166
81,5,1,6080,166
82,5,2,6300,166
83,5,3,6520,166
84,5,4,5861,166
85,5,5,6081,166
86,5,6,6301,166
87,5,7,6521,166
88,5,8,5862,166
89,5,9,6082,166
90,5,10,6302,166
91,5,11,6522,166
92,5,12,5863,166
93,5,13,6083,166
94,5,14,6303,166
95,5,15,6523,166
96,6,0,5884,166
97,6,1,6104,166
98,6,2,6324,166
99,6,3,6544,166
100,6,4,5885,166
101,6,5,6105,166
102,6,6,6325,166
103,6,7,6545,166
104,6,8,5886,166
105,6,9,6106,166
106,6,10,6326,166
107,6,11,6546,166
108,6,12,5887,166
109,6,13,6107,166
110,6,14,6327,166
111,6,15,6547,166
112,7,0,5908,166
113,7,1,6128,166
114,7,2,6348,166
115,7,3,6568,166
116,7,4,5909,166
117,7,5,6129,166
118,7,6,6349,166
119,7,7,6569,166
120,7,8,5910,166
121,7,9,6130,166
122,7,10,6350,166
123,7,11,6570,166
124,7,12,5911,166
125,7,13,6131,166
126,7,14,6351,166
127,7,15,6571,166
128,8,0,5932,166
129,8,1,6152,166
130,8,2,6372,166
131,8,3,6592,166
132,8,4,5933,166
133,8,5,6153,166
134,8,6,6373,166
135,8,7,6593,166
