,tile,el_i_in_tile,el,config
0,0,0,7488,208
1,0,1,7708,208
2,0,2,7928,208
3,0,3,8148,208
4,0,4,7489,208
5,0,5,7709,208
6,0,6,7929,208
7,0,7,8149,208
8,0,8,7490,208
9,0,9,7710,208
10,0,10,7930,208
11,0,11,8150,208
12,0,12,7491,208
13,0,13,7711,208
14,0,14,7931,208
15,0,15,8151,208
16,1,0,7512,208
17,1,1,7732,208
18,1,2,7952,208
19,1,3,8172,208
20,1,4,7513,208
21,1,5,7733,208
22,1,6,7953,208
23,1,7,8173,208
24,1,8,7514,208
25,1,9,7734,208
26,1,10,7954,208
27,1,11,8174,208
28,1,12,7515,208
29,1,13,7735,208
30,1,14,7955,208
31,1,15,8175,208
32,2,0,7536,208
33,2,1,7756,208
34,2,2,7976,208
35,2,3,8196,208
36,2,4,7537,208
37,2,5,7757,208
38,2,6,7977,208
39,2,7,8197,208
40,2,8,7538,208
41,2,9,7758,208
42,2,10,7978,208
43,2,11,8198,208
44,2,12,7539,208
45,2,13,7759,208
46,2,14,7979,208
47,2,15,8199,208
48,3,0,7560,208
49,3,1,7780,208
50,3,2,8000,208
51,3,3,8220,208
52,3,4,7561,208
53,3,5,7781,208
54,3,6,8001,208
55,3,7,8221,208
56,3,8,7562,208
57,3,9,7782,208
58,3,10,8002,208
59,3,11,8222,208
60,3,12,7563,208
61,3,13,7783,208
62,3,14,8003,208
63,3,15,8223,208
64,4,0,7584,208
65,4,1,7804,208
66,4,2,8024,208
67,4,3,8244,208
68,4,4,7585,208
69,4,5,7805,208
70,4,6,8025,208
71,4,7,8245,208
72,4,8,7586,208
73,4,9,7806,208
74,4,10,8026,208
75,4,11,8246,208
76,4,12,7587,208
77,4,13,7807,208
78,4,14,8027,208
79,4,15,8247,208
80,5,0,7608,208
81,5,1,7828,208
82,5,2,8048,208
83,5,3,8268,208
84,5,4,7609,208
85,5,5,7829,208
86,5,6,8049,208
87,5,7,8269,208
88,5,8,7610,208
89,5,9,7830,208
90,5,10,8050,208
91,5,11,8270,208
92,5,12,7611,208
93,5,13,7831,208
94,5,14,8051,208
95,5,15,8271,208
96,6,0,7632,208
97,6,1,7852,208
98,6,2,8072,208
99,6,3,8292,208
100,6,4,7633,208
101,6,5,7853,208
102,6,6,8073,208
103,6,7,8293,208
104,6,8,7634,208
105,6,9,7854,208
106,6,10,8074,208
107,6,11,8294,208
108,6,12,7635,208
109,6,13,7855,208
110,6,14,8075,208
111,6,15,8295,208
112,7,0,7656,208
113,7,1,7876,208
114,7,2,8096,208
115,7,3,8316,208
116,7,4,7657,208
117,7,5,7877,208
118,7,6,8097,208
119,7,7,8317,208
120,7,8,7658,208
121,7,9,7878,208
122,7,10,8098,208
123,7,11,8318,208
124,7,12,7659,208
125,7,13,7879,208
126,7,14,8099,208
127,7,15,8319,208
128,8,0,7680,208
129,8,1,7900,208
130,8,2,8120,208
131,8,3,8340,208
132,8,4,7681,208
133,8,5,7901,208
134,8,6,8121,208
135,8,7,8341,208
136,8,8,7682,208
137,8,9,7902,208
138,8,10,8122,208
139,8,11,8342,208
140,8,12,7683,208
141,8,13,7903,208
142,8,14,8123,208
143,8,15,8343,208
144,9,0,16288,208
145,9,1,16508,208
146,9,2,16728,208
147,9,3,16948,208
148,9,4,16289,208
149,9,5,16509,208
150,9,6,16729,208
151,9,7,16949,208
152,9,8,16290,208
153,9,9,16510,208
154,9,10,16730,208
155,9,11,16950,208
156,9,12,16291,208
157,9,13,16511,208
158,9,14,16731,208
159,9,15,16951,208
160,10,0,16312,208
161,10,1,16532,208
162,10,2,16752,208
163,10,3,16972,208
164,10,4,16313,208
165,10,5,16533,208
166,10,6,16753,208
167,10,7,16973,208
168,10,8,16314,208
169,10,9,16534,208
170,10,10,16754,208
171,10,11,16974,208
172,10,12,16315,208
173,10,13,16535,208
174,10,14,16755,208
175,10,15,16975,208
176,11,0,16336,208
177,11,1,16556,208
178,11,2,16776,208
179,11,3,16996,208
180,11,4,16337,208
181,11,5,16557,208
182,11,6,16777,208
183,11,7,16997,208
184,11,8,16338,208
185,11,9,16558,208
186,11,10,16778,208
187,11,11,16998,208
188,11,12,16339,208
189,11,13,16559,208
190,11,14,16779,208
191,11,15,16999,208
192,12,0,16360,208
193,12,1,16580,208
194,12,2,16800,208
195,12,3,17020,208
196,12,4,16361,208
197,12,5,16581,208
198,12,6,16801,208
199,12,7,17021,208
200,12,8,16362,208
201,12,9,16582,208
