,tile,el_i_in_tile,el,config
0,0,0,3528,100
1,0,1,3748,100
2,0,2,3968,100
3,0,3,4188,100
4,0,4,3529,100
5,0,5,3749,100
6,0,6,3969,100
7,0,7,4189,100
8,0,8,3530,100
9,0,9,3750,100
10,0,10,3970,100
11,0,11,4190,100
12,0,12,3531,100
13,0,13,3751,100
14,0,14,3971,100
15,0,15,4191,100
16,1,0,3552,100
17,1,1,3772,100
18,1,2,3992,100
19,1,3,4212,100
20,1,4,3553,100
21,1,5,3773,100
22,1,6,3993,100
23,1,7,4213,100
24,1,8,3554,100
25,1,9,3774,100
26,1,10,3994,100
27,1,11,4214,100
28,1,12,3555,100
29,1,13,3775,100
30,1,14,3995,100
31,1,15,4215,100
32,2,0,3576,100
33,2,1,3796,100
34,2,2,4016,100
35,2,3,4236,100
36,2,4,3577,100
37,2,5,3797,100
38,2,6,4017,100
39,2,7,4237,100
40,2,8,3578,100
41,2,9,3798,100
42,2,10,4018,100
43,2,11,4238,100
44,2,12,3579,100
45,2,13,3799,100
46,2,14,4019,100
47,2,15,4239,100
48,3,0,3600,100
49,3,1,3820,100
50,3,2,4040,100
51,3,3,4260,100
52,3,4,3601,100
53,3,5,3821,100
54,3,6,4041,100
55,3,7,4261,100
56,3,8,3602,100
57,3,9,3822,100
58,3,10,4042,100
59,3,11,4262,100
60,3,12,3603,100
61,3,13,3823,100
62,3,14,4043,100
63,3,15,4263,100
64,4,0,3624,100
65,4,1,3844,100
66,4,2,4064,100
67,4,3,4284,100
68,4,4,3625,100
69,4,5,3845,100
70,4,6,4065,100
71,4,7,4285,100
72,4,8,3626,100
73,4,9,3846,100
74,4,10,4066,100
75,4,11,4286,100
76,4,12,3627,100
77,4,13,3847,100
78,4,14,4067,100
79,4,15,4287,100
80,5,0,3648,100
81,5,1,3868,100
82,5,2,4088,100
83,5,3,4308,100
84,5,4,3649,100
85,5,5,3869,100
86,5,6,4089,100
87,5,7,4309,100
88,5,8,3650,100
89,5,9,3870,100
90,5,10,4090,100
91,5,11,4310,100
92,5,12,3651,100
93,5,13,3871,100
94,5,14,4091,100
95,5,15,4311,100
96,6,0,3672,100
97,6,1,3892,100
98,6,2,4112,100
99,6,3,4332,100
100,6,4,3673,100
101,6,5,3893,100
102,6,6,4113,100
103,6,7,4333,100
104,6,8,3674,100
105,6,9,3894,100
106,6,10,4114,100
107,6,11,4334,100
108,6,12,3675,100
109,6,13,3895,100
110,6,14,4115,100
111,6,15,4335,100
112,7,0,3696,100
113,7,1,3916,100
114,7,2,4136,100
115,7,3,4356,100
116,7,4,3697,100
117,7,5,3917,100
118,7,6,4137,100
119,7,7,4357,100
120,7,8,3698,100
121,7,9,3918,100
122,7,10,4138,100
123,7,11,4358,100
124,7,12,3699,100
125,7,13,3919,100
126,7,14,4139,100
127,7,15,4359,100
128,8,0,3720,100
129,8,1,3940,100
130,8,2,4160,100
131,8,3,4380,100
132,8,4,3721,100
133,8,5,3941,100
134,8,6,4161,100
135,8,7,4381,100
136,8,8,3722,100
137,8,9,3942,100
138,8,10,4162,100
139,8,11,4382,100
140,8,12,3723,100
141,8,13,3943,100
142,8,14,4163,100
143,8,15,4383,100
144,9,0,12328,100
145,9,1,12548,100
146,9,2,12768,100
147,9,3,12988,100
148,9,4,12329,100
149,9,5,12549,100
150,9,6,12769,100
151,9,7,12989,100
152,9,8,12330,100
153,9,9,12550,100
154,9,10,12770,100
155,9,11,12990,100
156,9,12,12331,100
157,9,13,12551,100
158,9,14,12771,100
159,9,15,12991,100
160,10,0,12352,100
161,10,1,12572,100
162,10,2,12792,100
163,10,3,13012,100
164,10,4,12353,100
165,10,5,12573,100
166,10,6,12793,100
167,10,7,13013,100
168,10,8,12354,100
169,10,9,12574,100
170,10,10,12794,100
171,10,11,13014,100
172,10,12,12355,100
173,10,13,12575,100
174,10,14,12795,100
175,10,15,13015,100
176,11,0,12376,100
177,11,1,12596,100
178,11,2,12816,100
179,11,3,13036,100
180,11,4,12377,100
181,11,5,12597,100
182,11,6,12817,100
183,11,7,13037,100
184,11,8,12378,100
185,11,9,12598,100
186,11,10,12818,100
187,11,11,13038,100
188,11,12,12379,100
189,11,13,12599,100
190,11,14,12819,100
191,11,15,13039,100
192,12,0,12400,100
193,12,1,12620,100
194,12,2,12840,100
195,12,3,13060,100
196,12,4,12401,100
197,12,5,12621,100
198,12,6,12841,100
199,12,7,13061,100
200,12,8,12402,100
201,12,9,12622,100
202,12,10,12842,100
203,12,11,13062,100
204,12,12,12403,100
205,12,13,12623,100
206,12,14,12843,100
207,12,15,13063,100
208,13,0,12424,100
209,13,1,12644,100
210,13,2,12864,100
211,13,3,13084,100
212,13,4,12425,100
213,13,5,12645,100
214,13,6,12865,100
215,13,7,13085,100
216,13,8,12426,100
217,13,9,12646,100
218,13,10,12866,100
219,13,11,13086,100
220,13,12,12427,100
221,13,13,12647,100
222,13,14,12867,100
223,13,15,13087,100
224,14,0,12448,100
225,14,1,12668,100
226,14,2,12888,100
227,14,3,13108,100
