,tile,el_i_in_tile,el,config
0,0,0,7496,212
1,0,1,7716,212
2,0,2,7936,212
3,0,3,8156,212
4,0,4,7497,212
5,0,5,7717,212
6,0,6,7937,212
7,0,7,8157,212
8,0,8,7498,212
9,0,9,7718,212
10,0,10,7938,212
11,0,11,8158,212
12,0,12,7499,212
13,0,13,7719,212
14,0,14,7939,212
15,0,15,8159,212
16,1,0,7520,212
17,1,1,7740,212
18,1,2,7960,212
19,1,3,8180,212
20,1,4,7521,212
21,1,5,7741,212
22,1,6,7961,212
23,1,7,8181,212
24,1,8,7522,212
25,1,9,7742,212
26,1,10,7962,212
27,1,11,8182,212
28,1,12,7523,212
29,1,13,7743,212
30,1,14,7963,212
31,1,15,8183,212
32,2,0,7544,212
33,2,1,7764,212
34,2,2,7984,212
35,2,3,8204,212
36,2,4,7545,212
37,2,5,7765,212
38,2,6,7985,212
39,2,7,8205,212
40,2,8,7546,212
41,2,9,7766,212
42,2,10,7986,212
43,2,11,8206,212
44,2,12,7547,212
45,2,13,7767,212
46,2,14,7987,212
47,2,15,8207,212
48,3,0,7568,212
49,3,1,7788,212
50,3,2,8008,212
51,3,3,8228,212
52,3,4,7569,212
53,3,5,7789,212
54,3,6,8009,212
55,3,7,8229,212
56,3,8,7570,212
57,3,9,7790,212
58,3,10,8010,212
59,3,11,8230,212
60,3,12,7571,212
61,3,13,7791,212
62,3,14,8011,212
63,3,15,8231,212
64,4,0,7592,212
65,4,1,7812,212
66,4,2,8032,212
67,4,3,8252,212
68,4,4,7593,212
69,4,5,7813,212
70,4,6,8033,212
71,4,7,8253,212
72,4,8,7594,212
73,4,9,7814,212
74,4,10,8034,212
75,4,11,8254,212
76,4,12,7595,212
77,4,13,7815,212
78,4,14,8035,212
79,4,15,8255,212
80,5,0,7616,212
81,5,1,7836,212
82,5,2,8056,212
83,5,3,8276,212
84,5,4,7617,212
85,5,5,7837,212
86,5,6,8057,212
87,5,7,8277,212
88,5,8,7618,212
89,5,9,7838,212
90,5,10,8058,212
91,5,11,8278,212
92,5,12,7619,212
93,5,13,7839,212
94,5,14,8059,212
95,5,15,8279,212
96,6,0,7640,212
97,6,1,7860,212
98,6,2,8080,212
99,6,3,8300,212
100,6,4,7641,212
101,6,5,7861,212
102,6,6,8081,212
103,6,7,8301,212
104,6,8,7642,212
105,6,9,7862,212
106,6,10,8082,212
107,6,11,8302,212
108,6,12,7643,212
109,6,13,7863,212
110,6,14,8083,212
111,6,15,8303,212
112,7,0,7664,212
113,7,1,7884,212
114,7,2,8104,212
115,7,3,8324,212
116,7,4,7665,212
117,7,5,7885,212
118,7,6,8105,212
119,7,7,8325,212
120,7,8,7666,212
121,7,9,7886,212
122,7,10,8106,212
123,7,11,8326,212
124,7,12,7667,212
125,7,13,7887,212
126,7,14,8107,212
127,7,15,8327,212
128,8,0,7688,212
129,8,1,7908,212
130,8,2,8128,212
131,8,3,8348,212
132,8,4,7689,212
133,8,5,7909,212
134,8,6,8129,212
135,8,7,8349,212
136,8,8,7690,212
137,8,9,7910,212
138,8,10,8130,212
139,8,11,8350,212
140,8,12,7691,212
141,8,13,7911,212
142,8,14,8131,212
143,8,15,8351,212
144,9,0,16296,212
145,9,1,16516,212
146,9,2,16736,212
147,9,3,16956,212
148,9,4,16297,212
149,9,5,16517,212
150,9,6,16737,212
151,9,7,16957,212
152,9,8,16298,212
153,9,9,16518,212
154,9,10,16738,212
155,9,11,16958,212
156,9,12,16299,212
157,9,13,16519,212
158,9,14,16739,212
159,9,15,16959,212
160,10,0,16320,212
161,10,1,16540,212
162,10,2,16760,212
163,10,3,16980,212
164,10,4,16321,212
165,10,5,16541,212
166,10,6,16761,212
167,10,7,16981,212
168,10,8,16322,212
169,10,9,16542,212
170,10,10,16762,212
171,10,11,16982,212
172,10,12,16323,212
173,10,13,16543,212
174,10,14,16763,212
175,10,15,16983,212
176,11,0,16344,212
177,11,1,16564,212
178,11,2,16784,212
179,11,3,17004,212
180,11,4,16345,212
181,11,5,16565,212
182,11,6,16785,212
183,11,7,17005,212
184,11,8,16346,212
185,11,9,16566,212
186,11,10,16786,212
187,11,11,17006,212
188,11,12,16347,212
189,11,13,16567,212
190,11,14,16787,212
191,11,15,17007,212
192,12,0,16368,212
193,12,1,16588,212
194,12,2,16808,212
195,12,3,17028,212
196,12,4,16369,212
197,12,5,16589,212
198,12,6,16809,212
199,12,7,17029,212
200,12,8,16370,212
201,12,9,16590,212
202,12,10,16810,212
203,12,11,17030,212
204,12,12,16371,212
205,12,13,16591,212
206,12,14,16811,212
207,12,15,17031,212
208,13,0,16392,212
209,13,1,16612,212
210,13,2,16832,212
211,13,3,17052,212
212,13,4,16393,212
213,13,5,16613,212
214,13,6,16833,212
215,13,7,17053,212
216,13,8,16394,212
217,13,9,16614,212
218,13,10,16834,212
219,13,11,17054,212
220,13,12,16395,212
221,13,13,16615,212
222,13,14,16835,212
223,13,15,17055,212
224,14,0,16416,212
225,14,1,16636,212
226,14,2,16856,212
227,14,3,17076,212
228,14,4,16417,212
229,14,5,16637,212
230,14,6,16857,212
231,14,7,17077,212
232,14,8,16418,212
233,14,9,16638,212
234,14,10,16858,212
235,14,11,17078,212
236,14,12,16419,212
237,14,13,16639,212
238,14,14,16859,212
239,14,15,17079,212
240,15,0,16440,212
241,15,1,16660,212
242,15,2,16880,212
243,15,3,17100,212
244,15,4,16441,212
245,15,5,16661,212
246,15,6,16881,212
247,15,7,17101,212
248,15,8,16442,212
249,15,9,16662,212
250,15,10,16882,212
251,15,11,17102,212
252,15,12,16443,212
253,15,13,16663,212
254,15,14,16883,212
255,15,15,17103,212
256,16,0,16464,212
257,16,1,16684,212
258,16,2,16904,212
259,16,3,17124,212
